Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Markdorfer Strasse 32, Kluftern 2, Friedrichshafen-Kluftern (88048)",506.959 € 5.450 €/m²,3 Zimmer,93 m²,1. Geschoss,https://www.immowelt.de/expose/1294b3d3-8005-42db-9d91-6b11259b5dec
"Markdorfer Strasse 32, Kluftern 2, Friedrichshafen-Kluftern (88048)",333.922 € 5.450 €/m²,2 Zimmer,"61,3 m²",1. Geschoss,https://www.immowelt.de/expose/498f37bc-0877-4ad0-8cc3-2c1479573132
"Markdorfer Strasse 32, Kluftern 2, Friedrichshafen-Kluftern (88048)",331.379 € 5.350 €/m²,2 Zimmer,"61,9 m²",EG,https://www.immowelt.de/expose/45a7b729-7779-4b5d-8757-79627aad51bb
"Markdorfer Strasse 32, Kluftern 2, Friedrichshafen-Kluftern (88048)",527.015 € 5.450 €/m²,3 Zimmer,"96,7 m²",1. Geschoss,https://www.immowelt.de/expose/2375b025-a985-4756-9416-1256b43c2330
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",Preis auf Anfrage,3 Zimmer,"80,3 m²",Unknown,https://www.immowelt.de/expose/157b2a25-e7d1-4f76-951d-91ddb56b85fa
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",549.900 € 8.489 €/m²,2 Zimmer,"64,8 m²",Unknown,https://www.immowelt.de/expose/a8257651-380c-47d9-b5a4-36fa1ffe4325
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",519.900 € 7.749 €/m²,2 Zimmer,"67,1 m²",Unknown,https://www.immowelt.de/expose/298d8973-f03a-478c-b582-80b8b4c8c1a6
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",827.900 € 8.599 €/m²,3 Zimmer,"96,3 m²",Unknown,https://www.immowelt.de/expose/49eb7194-1b28-4b90-bf90-031e4d211ce4
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",1.145.900 € 9.848 €/m²,4 Zimmer,"116,4 m²",Unknown,https://www.immowelt.de/expose/e21122f8-e5e1-4d40-b2b1-40500f20417f
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",595.900 € 9.199 €/m²,2 Zimmer,"64,8 m²",Unknown,https://www.immowelt.de/expose/72b9dc70-0540-4481-b2b4-698439958ccf
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",564.900 € 7.101 €/m²,3 Zimmer,"79,6 m²",Unknown,https://www.immowelt.de/expose/8d8c81e1-25f0-4a9d-87a8-655ffd5336d7
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",899.900 € 7.734 €/m²,4 Zimmer,"116,4 m²",Unknown,https://www.immowelt.de/expose/8121ff96-61e0-471f-bf69-cc894569a8ed
