Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
"Warmbronn, Leonberg (71229),150.000 € 2.568 €/m²,2 Zimmer,""58,4 m²"",2. Geschoss,https://www.immowelt.de/expose/f7d34c6b-a88d-4b2c-b2c7-f1ad91a0da4b";4893
Warmbronn, Leonberg (71229),529.000 € 4.133 €/m²,5 Zimmer,128 m²,430 m² Grundstück,https://www.immowelt.de/expose/077c1732-b756-4a40-a3d7-ed0bd3e32284;4893
Eltingen, Leonberg (71229),790.000 € 4.010 €/m²,5 Zimmer,197 m²,507 m² Grundstück,https://www.immowelt.de/expose/65d089ae-f18f-49be-950b-26ce3dd0849e;4893
Eltingen, Leonberg (71229),775.000 € 6.982 €/m²,4 Zimmer,111 m²,Unknown,https://www.immowelt.de/expose/9e9b1b8a-7327-4726-80f0-611c181240bc;4893
"Eltingen, Leonberg (71229),775.000 € 6.968 €/m²,4 Zimmer,""111,2 m²"",Unknown,https://www.immowelt.de/expose/f60df459-5fc1-417d-9adb-256116aab360";4893
Torfstr. 9, Eltingen, Leonberg (71229),198.000 € 2.444 €/m²,3 Zimmer,81 m²,1. Geschoss,https://www.immowelt.de/expose/8e46b93f-087e-47f4-b28a-90f7cd82229c;4893
"Kernstadt, Leonberg (71229),520.000 € 4.370 €/m²,""4,5 Zimmer"",119 m²,3. Geschoss,https://www.immowelt.de/expose/4a71103f-3cfe-49aa-b503-4e6bd8d72ca6";4893
Eltingen, Leonberg (71229),949.000 € 4.842 €/m²,7 Zimmer,196 m²,340 m² Grundstück,https://www.immowelt.de/expose/a2b47c6c-037e-48d7-af14-5ad714458c13;4893
Höfingen, Leonberg (71229),348.000 € 3.412 €/m²,4 Zimmer,102 m²,Unknown,https://www.immowelt.de/expose/e01e28e8-d525-42d1-bfd5-61ac7bb82b0c;4893
Eltingen, Leonberg (71229),550.000 € 4.231 €/m²,6 Zimmer,130 m²,456 m² Grundstück,https://www.immowelt.de/expose/9601a9f1-6a22-47f1-86fe-1a9f2309265f;4893
"Kernstadt, Leonberg (71229),489.000 € 3.898 €/m²,5 Zimmer,""125,5 m²"",338 m² Grundstück,https://www.immowelt.de/expose/47c1df81-5a16-4d90-924a-675bf23d6a48";4893
"Kernstadt, Leonberg (71229),218.000 € 3.461 €/m²,""2,5 Zimmer"",63 m²,1. Geschoss,https://www.immowelt.de/expose/66d849d3-76fd-4d2b-a8a6-9ac8a19997a9";4893
"Ramtel, Leonberg (71229),499.000 € 5.736 €/m²,""3,5 Zimmer"",87 m²,frei ab 01.12.2024,https://www.immowelt.de/expose/7ead6af1-da6b-4337-ba72-7e08628029e5";4893
"Eltingen, Leonberg (71229),198.000 € 4.829 €/m²,""1,5 Zimmer"",41 m²,Unknown,https://www.immowelt.de/expose/2036d095-4f45-4074-82c7-7dffeaf2d24f";4893
"Eltingen, Leonberg (71229),210.000 € 3.723 €/m²,2 Zimmer,""56,4 m²"",1. Geschoss,https://www.immowelt.de/expose/346600b4-b7a0-458f-80c2-b23c38448804";4893
Eltingen, Leonberg (71229),2.295.000 € 6.375 €/m²,12 Zimmer,360 m²,1.241 m² Grundstück,https://www.immowelt.de/expose/d4fb2dbd-11a7-456c-9df3-e95fd7abd465;4893
Gebersheim, Leonberg (71229),399.000 € 3.951 €/m²,4 Zimmer,101 m²,Unknown,https://www.immowelt.de/expose/bdfd94d7-b576-44b1-bee6-5adbc61050a8;4893
Kernstadt, Leonberg (71229),278.000 € 3.475 €/m²,4 Zimmer,80 m²,3. Geschoss,https://www.immowelt.de/expose/9f8a2d39-d492-4ef8-b4bf-c8e363a48bdb;4893
Kernstadt, Leonberg (71229),950.000 € 3.084 €/m²,9 Zimmer,308 m²,765 m² Grundstück,https://www.immowelt.de/expose/475e8bca-ec95-402f-94a5-3d474633732e;4893
