Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
Pfeffingen, Albstadt (72459),290.000 € 2.283 €/m²,5 Zimmer,127 m²,425 m² Grundstück,https://www.immowelt.de/expose/a9dacdad-068f-4071-8852-098f12c8c266;4059
"Tailfingen, Albstadt (72461),119.000 € 1.608 €/m²,""3,5 Zimmer"",74 m²,frei ab sofort,https://www.immowelt.de/expose/c4e11120-f763-428f-b369-b0dc7b8983ee";4059
"Ebingen, Albstadt (72458),505.700 € 3.931 €/m²,4 Zimmer,""128,7 m²"",Unknown,https://www.immowelt.de/expose/97e1eba0-63f2-48c6-802e-0a490c84dc44";4059
"Ebingen, Albstadt (72458),125.000 € 1.585 €/m²,""3,5 Zimmer"",""78,9 m²"",EG,https://www.immowelt.de/expose/97c1818c-75ae-4db6-a8b4-b925fcf9c4ee";4059
"Tailfingen, Albstadt (72461),399.000 € 1.596 €/m²,""6,5 Zimmer"",250 m²,981 m² Grundstück,https://www.immowelt.de/expose/d0408990-8d18-4ea9-ba52-c7a8669dace0";4059
Ebingen, Albstadt (72458),750.000 € 1.500 €/m²,17 Zimmer,500 m²,276 m² Grundstück,https://www.immowelt.de/expose/5494d050-9330-4189-8f97-be91fb61f874;4059
"Tailfingen, Albstadt (72461),209.000 € 1.886 €/m²,6 Zimmer,""110,8 m²"",129 m² Grundstück,https://www.immowelt.de/expose/eeee7596-fac2-4a81-80b6-0e909cd85b1d";4059
"Tailfingen, Albstadt-Tailfingen (72461),270.000 € 1.350 €/m²,""7,5 Zimmer"",200 m²,1.007 m² Grundstück,https://www.immowelt.de/expose/9f2c92bb-6af2-4c06-99a4-c4cc0fa27dd2";4059
"Truchtelfingen, Albstadt (72461),104.000 € 2.492 €/m²,2 Zimmer,""48,6 m²"",Unknown,https://www.immowelt.de/expose/8a46409f-e515-4ef6-a661-254bb14adde2";4059
Onstmettingen, Albstadt (72461),185.000 € 1.468 €/m²,6 Zimmer,126 m²,540 m² Grundstück,https://www.immowelt.de/expose/4bd45e7d-b532-41d6-9047-dc4a76f44eeb;4059
Onstmettingen, Albstadt (72461),195.000 € 1.625 €/m²,7 Zimmer,120 m²,152 m² Grundstück,https://www.immowelt.de/expose/84cef400-7f78-4c95-a40b-8b6f8f8a5616;4059
Ebingen, Albstadt-Ebingen (72458),185.000 €,1 Zimmer,Unknown,Unknown,https://www.immowelt.de/expose/d53b12ac-c2e7-49fd-bde2-867f73d361bd;4059
Ebingen, Albstadt (72458),165.000 € 2.143 €/m²,3 Zimmer,77 m²,Unknown,https://www.immowelt.de/expose/5a4aff3b-96a3-4c91-ba0b-351dbdff9200;4059
"Tailfingen, Albstadt (72461),229.000 € 2.063 €/m²,""4,5 Zimmer"",111 m²,2. Geschoss,https://www.immowelt.de/expose/348fa02a-388f-465d-af2c-21181f2beb92";4059
Onstmettingen, Albstadt-Onstmettingen (72461),249.000 € 1.617 €/m²,8 Zimmer,154 m²,515 m² Grundstück,https://www.immowelt.de/expose/b55c953e-bfb2-4b9a-8fdd-98b154cb151a;4059
"Tailfingen, Albstadt (72461),119.000 € 1.460 €/m²,4 Zimmer,""81,5 m²"",Unknown,https://www.immowelt.de/expose/5588c5b2-9bb6-4da5-a8d2-c4ea2cf0b29c";4059
"Albstadt (72461),999.000 € 5.371 €/m²,""5,5 Zimmer"",186 m²,1.272 m² Grundstück,https://www.immowelt.de/expose/9807fbb0-9f33-4c56-99e9-3d3cac52a0a3";4059
Albstadt (72461),375.000 € 2.287 €/m²,7 Zimmer,164 m²,940 m² Grundstück,https://www.immowelt.de/expose/d71183b1-7e9a-4eac-890b-d77dd6397758;4059
Lautlingen, Albstadt (72459),579.000 € 2.316 €/m²,7 Zimmer,250 m²,880 m² Grundstück,https://www.immowelt.de/expose/07e4f0d4-c0d5-48de-abd7-5ace52666b81;4059
