Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
Herford-Stadt, Herford (32051),339.490 € 3.994 €/m²,3 Zimmer,85 m²,490 m² Grundstück,https://www.immowelt.de/expose/f314be5d-7274-4c7a-80c9-81ba0e72de0b;3370
Herford-Stadt, Herford (32051),130.000 € 1.857 €/m²,3 Zimmer,70 m²,1. Geschoss,https://www.immowelt.de/expose/7d4f8db8-0eaa-413d-bad6-d9e896d00a51;3370
Salzufler Strasse, Herford-Stadt, Herford (32052),385.000 € 2.655 €/m²,6 Zimmer,145 m²,814 m² Grundstück,https://www.immowelt.de/expose/e9617442-376f-43f7-bf60-127312d878f7;3370
"Uhlandstraße 17, Herford-Stadt, Herford (32051),279.000 € 3.960 €/m²,3 Zimmer,""70,5 m²"",2. Geschoss,https://www.immowelt.de/expose/65ad3141-2fa5-4838-9049-4cec79274337";3370
"Uhlandstraße 17, Herford-Stadt, Herford (32051),225.000 € 3.991 €/m²,2 Zimmer,""56,4 m²"",3. Geschoss,https://www.immowelt.de/expose/972be527-54da-418f-8f7d-e2ad84cb8765";3370
"Uhlandstraße 17, Herford-Stadt, Herford (32051),265.000 € 3.962 €/m²,2 Zimmer,""66,9 m²"",1. Geschoss,https://www.immowelt.de/expose/f9cd2db9-8cba-4657-9ab7-c4692caf2003";3370
Diebrock, Herford (32051),310.000 € 1.676 €/m²,7 Zimmer,185 m²,1.659 m² Grundstück,https://www.immowelt.de/expose/3c84407f-9788-4c57-91c5-662987ff96de;3370
"Herford-Stadt, Herford (32051),383.000 € 3.183 €/m²,3 Zimmer,""120,3 m²"",405 m² Grundstück,https://www.immowelt.de/expose/228e6564-40c6-4723-af1b-95a72bd4cc70";3370
Herford-Stadt, Herford (32049),244.000 € 3.754 €/m²,2 Zimmer,65 m²,Unknown,https://www.immowelt.de/expose/decbe00f-91ac-4d37-9eba-39c421005a2a;3370
Lockhauser Strasse 9, Herford-Stadt, Herford (32052),239.000 € 1.532 €/m²,6 Zimmer,156 m²,535 m² Grundstück,https://www.immowelt.de/expose/6d7e9db2-5ff3-4d27-9105-a8c414f20af0;3370
"Herford-Stadt, Herford (32049),349.000 € 2.258 €/m²,""154,6 m²"",811 m² Grundstück,Unknown,https://www.immowelt.de/expose/03977fa4-c74e-426b-8efb-dc5940ced7a6";3370
Herford-Stadt, Herford (32052),268.000 € 9.571 €/m²,28 m²,Unknown,Unknown,https://www.immowelt.de/expose/9634cfa4-c8b0-4a4d-8690-94ad08ccc1ab;3370
Herford-Stadt, Herford (32049),330.000 € 1.833 €/m²,180 m²,671 m² Grundstück,Unknown,https://www.immowelt.de/expose/ef041506-c8cc-4e73-89ff-8705a3537e8f;3370
"Elverdissen, Herford (32052),384.000 € 3.813 €/m²,3 Zimmer,""100,7 m²"",2. Geschoss,https://www.immowelt.de/expose/21ea0b16-b967-4408-8a73-7c8ea82e8a94";3370
Herford-Stadt, Herford (32049),348.000 € 1.989 €/m²,6 Zimmer,175 m²,553 m² Grundstück,https://www.immowelt.de/expose/589e096b-d321-4c49-833b-af76ededc872;3370
Herford-Stadt, Herford (32051),110.000 € 1.358 €/m²,3 Zimmer,81 m²,Unknown,https://www.immowelt.de/expose/be9bbf8b-e082-472e-a8dd-86af65df2df9;3370
32139 Lenzinghausen, Bielefeld, Diebrock, Herford (32051),332.800 € 4.160 €/m²,3 Zimmer,80 m²,1. Geschoss,https://www.immowelt.de/expose/1f0077f9-e001-4d17-ac10-3fe3ffc46ae7;3370
Herford-Stadt, Herford (32051),799.000 € 3.682 €/m²,7 Zimmer,217 m²,582 m² Grundstück,https://www.immowelt.de/expose/c2768b27-ad8f-45e1-b72b-492b81208d06;3370
Herford-Stadt, Herford (32051),298.000 € 3.821 €/m²,2 Zimmer,78 m²,Unknown,https://www.immowelt.de/expose/b07630e8-c5e6-4207-ab4d-ac68e905886e;3370
Herford-Stadt, Herford (32051),Preis auf Anfrage,9 Zimmer,280 m²,1.200 m² Grundstück,https://www.immowelt.de/expose/575f38ff-60cd-454b-879b-c5121fc6e8f5;3370
Eickum, Herford / Hausheide (32051),1.800.000 € 7.200 €/m²,8 Zimmer,250 m²,8.215 m² Grundstück,https://www.immowelt.de/expose/c8004915-2759-4250-8090-ed3d0332f341;3370
Eickum, Herford / Hausheide (32051),1.800.000 € 7.200 €/m²,8 Zimmer,250 m²,8.215 m² Grundstück,https://www.immowelt.de/expose/404a74fb-2d26-48ea-aace-45986b430018;3370
Herford-Stadt, Herford (32052),128.000 € 2.133 €/m²,2 Zimmer,60 m²,Unknown,https://www.immowelt.de/expose/b370e75f-bd8c-407e-905c-1cce1d3ce0a2;3370
Herford-Stadt, Herford (32052),158.000 € 1.975 €/m²,2 Zimmer,80 m²,Unknown,https://www.immowelt.de/expose/6509f82d-8a3f-4c45-8435-7545cd5538b6;3370
"Eickum, Herford / Eickum (32051),435.000 € 3.658 €/m²,4 Zimmer,""118,9 m²"",998 m² Grundstück,https://www.immowelt.de/expose/1b0de9e7-918b-452f-ad55-dbafc2ceb398";3370
Herford-Stadt, Herford (32049),299.000 € 2.300 €/m²,5 Zimmer,130 m²,699 m² Grundstück,https://www.immowelt.de/expose/01d5b5c3-7302-4683-9b8b-54b9770373c8;3370
Herford-Stadt, Herford (32049),429.990 € 3.583 €/m²,5 Zimmer,120 m²,311 m² Grundstück,https://www.immowelt.de/expose/73199788-6697-4b0e-94d8-161bc71f3c8d;3370
Herford-Stadt, Herford (32049),429.990 € 3.583 €/m²,5 Zimmer,120 m²,311 m² Grundstück,https://www.immowelt.de/expose/976e7266-f052-4ec7-8039-75fa8ebed8da;3370
Herford-Stadt, Herford (32049),429.990 € 3.583 €/m²,5 Zimmer,120 m²,311 m² Grundstück,https://www.immowelt.de/expose/712e607e-d926-4eff-b129-22cb9b94e707;3370
