Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
Siegelbach - Osten, Siegelbach (67661),539.700 € 2.523 €/m²,4 Zimmer,214 m²,440 m² Grundstück,https://www.immowelt.de/expose/95b8715d-ea82-4230-b172-0d41505aa36c;4230
"Siegelbach - Osten, Siegelbach (67661),637.300 € 4.253 €/m²,5 Zimmer,""149,9 m²"",433 m² Grundstück,https://www.immowelt.de/expose/490b51a6-d290-4057-b442-0e085c531e2a";4230
Siegelbach - Osten, Siegelbach (67661),624.300 € 3.926 €/m²,5 Zimmer,159 m²,511 m² Grundstück,https://www.immowelt.de/expose/9a9c62d2-5b77-436c-b9f4-4294ef0d11b5;4230
"Siegelbach - Osten, Siegelbach (67661),789.300 € 3.727 €/m²,5 Zimmer,""211,8 m²"",511 m² Grundstück,https://www.immowelt.de/expose/936ab939-9165-4f0e-80cb-6ba7db20b8c4";4230
"Siegelbach - Osten, Siegelbach (67661),609.300 € 4.208 €/m²,6 Zimmer,""144,8 m²"",511 m² Grundstück,https://www.immowelt.de/expose/0c6e8f3d-a1d8-4778-afe9-5612e6333b6e";4230
Siegelbach - Osten, Siegelbach (67661),683.300 € 3.417 €/m²,5 Zimmer,200 m²,511 m² Grundstück,https://www.immowelt.de/expose/5e36ac2f-cb58-4a7e-80a5-1c48319d03b3;4230
Siegelbach - Osten, Siegelbach (67661),688.300 € 3.681 €/m²,6 Zimmer,187 m²,511 m² Grundstück,https://www.immowelt.de/expose/6be1572e-025d-4ae4-a9f5-96a579290a72;4230
Siegelbach - Osten, Siegelbach (67661),664.900 € 3.108 €/m²,4 Zimmer,214 m²,500 m² Grundstück,https://www.immowelt.de/expose/2cfdd600-2197-4f3a-886a-da509a7a32d8;4230
Siegelbach - Osten, Kaiserslautern-Siegelbach (67661),511.000 € 2.792 €/m²,5 Zimmer,183 m²,570 m² Grundstück,https://www.immowelt.de/expose/4d40bbb1-4718-4e40-95e1-56aab18a2cab;4230
Morlautern - Westen, KL Engelshof (67659),502.900 € 3.725 €/m²,5 Zimmer,135 m²,988 m² Grundstück,https://www.immowelt.de/expose/0d8e87b6-da31-4881-a881-b46b31059123;4230
"Hallenbad, Kaiserslautern (67655),82.500 € 1.996 €/m²,2 Zimmer,""41,3 m²"",1. Geschoss,https://www.immowelt.de/expose/95f5ae92-1ec5-4b1c-b8b6-5c7df9e4ddcc";4230
Erlenbach - Westen, Kaiserslautern (67659),297.500 € 1.334 €/m²,8 Zimmer,223 m²,713 m² Grundstück,https://www.immowelt.de/expose/4082bcb8-85f8-4564-9fae-41fdaa75dae1;4230
Bännjer-Rück - Südosten, Kaiserslautern (67663),315.000 € 4.200 €/m²,3 Zimmer,75 m²,213 m² Grundstück,https://www.immowelt.de/expose/d5f45321-1acc-46a3-9397-e4d22f687e88;4230
"Morlautern - Westen, Morlautern (67659),590.000 € 4.807 €/m²,4 Zimmer,""122,7 m²"",390 m² Grundstück,https://www.immowelt.de/expose/6c145493-1b00-4816-934f-c0e903d6db03";4230
"Goetheschule, Kaiserslautern (67655),595.000 € 4.187 €/m²,4 Zimmer,""142,1 m²"",Unknown,https://www.immowelt.de/expose/213ebb90-3eb5-4d5e-9af5-33c3bd21c99c";4230
"Erfenbach - Süden, Kaiserslautern (67659),675.000 € 3.048 €/m²,8 Zimmer,""221,4 m²"",424 m² Grundstück,https://www.immowelt.de/expose/8fe59944-1075-41a4-88b2-112e12f6db41";4230
"Bahnheim, Kaiserslautern (67663),268.000 € 3.849 €/m²,2 Zimmer,""69,6 m²"",Unknown,https://www.immowelt.de/expose/f596ef42-1cb2-41bc-a2d3-240a78492612";4230
Hohenecken - Süden, Kaiserslautern (67661),499.000 € 2.599 €/m²,9 Zimmer,192 m²,670 m² Grundstück,https://www.immowelt.de/expose/f028f045-d6e1-4599-9a3a-494677210bb4;4230
Hahnbrunnerstr. 40a, Erzhütten, Kaiserslautern (67659),385.000 € 3.500 €/m²,5 Zimmer,110 m²,890 m² Grundstück,https://www.immowelt.de/expose/7d0ad2f3-edfb-489a-8f7e-85ca1d0ee717;4230
"Dansenberg -Norden, Kaiserslautern (67661),224.000 € 3.596 €/m²,2 Zimmer,""62,3 m²"",150 m² Grundstück,https://www.immowelt.de/expose/1d5e4a48-de81-42b5-bb2d-ae03a9d2f458";4230
Siegelbach - Osten, Kaiserslautern (67661),199.000 € 2.584 €/m²,3 Zimmer,77 m²,291 m² Grundstück,https://www.immowelt.de/expose/29f53167-0384-4a06-87ba-92ae9fcbd7c8;4230
Südliche Eisenbahnstr., Kaiserslautern (67655),109.000 € 1.849 €/m²,2 Zimmer,59 m²,Unknown,https://www.immowelt.de/expose/7070bbd6-a4d4-48d1-a194-42b38e84e404;4230
"Uniwohnstadt - Nord Bez. 1, Kaiserslautern (67663),555.000 € 4.658 €/m²,3 Zimmer,""119,2 m²"",Unknown,https://www.immowelt.de/expose/fc09d4ee-e912-4762-8c09-cc4da41fae7e";4230
Dansenberg -Norden, Kaiserslautern (67661),320.000 € 2.013 €/m²,6 Zimmer,159 m²,565 m² Grundstück,https://www.immowelt.de/expose/4012d9e2-94f9-4c23-9012-8cb52d78e246;4230
"Siegelbach - Osten, Siegelbach (67661),547.700 € 3.721 €/m²,3 Zimmer,""147,2 m²"",440 m² Grundstück,https://www.immowelt.de/expose/d581ca09-07ed-4a19-b940-268380d420b8";4230
Siegelbach - Osten, Kaiserslautern (67661),211.000 € 1.648 €/m²,5 Zimmer,128 m²,397 m² Grundstück,https://www.immowelt.de/expose/0a23a913-8d8c-48a9-904c-6d639dc6a544;4230
"Dansenberg -Norden, Kaiserslautern (67661),449.000 € 2.484 €/m²,6 Zimmer,""180,8 m²"",780 m² Grundstück,https://www.immowelt.de/expose/91a7ae81-3ace-4ec0-b806-e78b674928b5";4230
"Zwerchäcker 1, Siegelbach - Osten, Siegelbach (67661),648.300 € 4.186 €/m²,4 Zimmer,""154,9 m²"",571 m² Grundstück,https://www.immowelt.de/expose/08a6ae08-cd5f-4cdf-a4d2-db9d2c8c6fe5";4230
"Westlich der Merianstr., Kaiserslautern (67657),1.290.000 € 7.237 €/m²,4 Zimmer,""178,3 m²"",Unknown,https://www.immowelt.de/expose/5de65626-a4fd-48f5-889d-675a88b41024";4230
Siegelbach - Osten, Kaiserslautern-Siegelbach (67661),334.900 € 2.481 €/m²,5 Zimmer,135 m²,570 m² Grundstück,https://www.immowelt.de/expose/b68bdd38-775f-412b-8e14-3d97937b7c91;4230
"Engelshof / Sonnenberg, Kaiserslautern (67657),1.250.000 € 2.857 €/m²,9 Zimmer,""437,6 m²"",1.657 m² Grundstück,https://www.immowelt.de/expose/cedad220-91e4-4f91-a733-e231563f118c";4230
Erlenbach - Westen, Kaiserslautern / Erlenbach (67659),395.000 € 1.763 €/m²,6 Zimmer,224 m²,322 m² Grundstück,https://www.immowelt.de/expose/0e5fd937-6156-4a94-a741-14a7070ffe35;4230
"Südlich der Alleestr., Kaiserslautern (67655),229.000 € 3.903 €/m²,3 Zimmer,""58,7 m²"",Unknown,https://www.immowelt.de/expose/7264b2f1-cf4b-4cd1-9554-876e5619b110";4230
Westlich der Erlenstr., Kaiserslautern (67655),320.000 € 4.707 €/m²,2 Zimmer,68 m²,Unknown,https://www.immowelt.de/expose/d2b3560a-1f6b-4e91-bebb-a4deaf57ea26;4230
Bännjer-Rück - Südwesten, Kaiserslautern (67663),235.500 € 1.744 €/m²,5 Zimmer,135 m²,300 m² Grundstück,https://www.immowelt.de/expose/810fe1cc-7b59-4907-9705-fca244118c08;4230
"Östlich der Pfründenstr., Kaiserslautern (67655),447.000 € 3.708 €/m²,4 Zimmer,""120,6 m²"",Unknown,https://www.immowelt.de/expose/db017313-f5e7-47e3-aa98-bc0f5cb55115";4230
Reichswaldstr. 80, Reichswaldstraße, Kaiserslautern (67663),195.000 € 2.566 €/m²,3 Zimmer,76 m²,EG,https://www.immowelt.de/expose/76c623aa-2ca9-4b0d-8c3c-a98639a8d6a9;4230
Barbarossaschule, Kaiserslautern (67655),630.000 € 1.544 €/m²,408 m²,300 m² Grundstück,Unknown,https://www.immowelt.de/expose/7701b3ff-d5f8-4db6-8df6-e7cd4aed1f82;4230
Johanniskreutzerstrasse 74, Dansenberg - Mitte, Kaiserslautern (67661),239.000 € 2.173 €/m²,4 Zimmer,110 m²,274 m² Grundstück,https://www.immowelt.de/expose/a3c4c5fd-9bd9-483a-aab5-2848cc00770c;4230
Einsiedlerhof, Kaiserslautern (67661),235.000 € 1.205 €/m²,13 Zimmer,195 m²,447 m² Grundstück,https://www.immowelt.de/expose/59132758-b43a-4283-8e17-95260091f542;4230
Wasserlochstücke 12, Dansenberg -Süden, Kaiserslautern (67661),120.000 € 1.935 €/m²,2 Zimmer,62 m²,EG,https://www.immowelt.de/expose/2b559502-5be1-475e-a7e0-d7c1a9b2e860;4230
"Siegelbach - Mitte, Kaiserslautern (67661),340.000 € 2.827 €/m²,4 Zimmer,""120,3 m²"",205 m² Grundstück,https://www.immowelt.de/expose/bbbcd95f-87d6-4e73-8a18-642648360930";4230
"Morlautern - Westen, Kaiserslautern (67659),659.900 € 4.047 €/m²,5 Zimmer,""163,1 m²"",666 m² Grundstück,https://www.immowelt.de/expose/16c0c2fe-0f2a-4dd8-ae95-077d5bea9fca";4230
"Dansenberg - Mitte, Kaiserslautern (67661),674.000 € 3.765 €/m²,7 Zimmer,179 m²,""459,5 m² Grundstück"",https://www.immowelt.de/expose/a1012ea4-fa05-4bc9-9940-88d284510533";4230
Mannheimer Str. / Dorenstr., Kaiserslautern (67657),139.000 € 2.397 €/m²,2 Zimmer,58 m²,1. Geschoss,https://www.immowelt.de/expose/f19df5e3-f3d8-4372-90e3-4e882c055d1f;4230
