Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
Rosenheim (83022),680.000 € 6.869 €/m²,2 Zimmer,99 m²,2. Geschoss,https://www.immowelt.de/expose/83ac65a1-1ae6-413d-9f90-1d1a30f5cac2;4095
Rosenheim (83022),530.000 € 5.464 €/m²,3 Zimmer,97 m²,1. Geschoss,https://www.immowelt.de/expose/80a97f11-c1ed-411a-9540-55988b9f53f4;4095
Rosenheim (83026),170.000 € 4.474 €/m²,1 Zimmer,38 m²,2. Geschoss,https://www.immowelt.de/expose/14e50719-3516-47b3-9a4b-a1193052c85e;4095
Rosenheim (83022),195.000 € 3.482 €/m²,2 Zimmer,56 m²,4. Geschoss,https://www.immowelt.de/expose/16db15a3-a964-4061-8bb6-5701e4d7878b;4095
Rosenheim (83024),889.000 € 6.838 €/m²,5 Zimmer,130 m²,266 m² Grundstück,https://www.immowelt.de/expose/7596fa77-8bfc-4627-bd0e-219994b3e8ee;4095
Rosenheim (83024),856.727 € 6.590 €/m²,5 Zimmer,130 m²,267 m² Grundstück,https://www.immowelt.de/expose/ef854301-af7b-46c1-819c-a6101b123640;4095
Rosenheim (83022),215.000 € 4.479 €/m²,2 Zimmer,48 m²,5. Geschoss,https://www.immowelt.de/expose/dca761d5-6254-40c9-9fd7-fc509615a341;4095
Am Salzstadel 3, Rosenheim (83022),799.000 € 1.858 €/m²,14 Zimmer,430 m²,182 m² Grundstück,https://www.immowelt.de/expose/ce5da8ad-92c9-46f2-a9e9-4efdc270e0ab;4095
Rosenheim (83022),645.000 € 5.759 €/m²,5 Zimmer,112 m²,2. Geschoss,https://www.immowelt.de/expose/a838a9b0-7316-4b3d-b334-900d48a84948;4095
Rosenheim (83022),399.000 € 6.045 €/m²,2 Zimmer,66 m²,Unknown,https://www.immowelt.de/expose/edc4c78f-c309-4693-852e-91f88c7b9c2c;4095
"Leitzachstraße 78, Rosenheim (83026),969.000 € 6.845 €/m²,3 Zimmer,""146,2 m²"",3. Geschoss,https://www.immowelt.de/expose/61d6441b-ede1-4f30-8596-73b057365724";4095
Rosenheim (83026),860.000 € 6.667 €/m²,4 Zimmer,129 m²,2. Geschoss,https://www.immowelt.de/expose/352bc18b-1b7f-4598-9dc7-e6f8444966b5;4095
Mühlbachbogen 1, Rosenheim (83022),1.530.000 € 10.268 €/m²,149 m²,1. Geschoss,Unknown,https://www.immowelt.de/expose/d59bdc99-a46d-4043-a90c-8bed5aef0f9b;4095
Isarstraße 2c, Rosenheim (83026),318.000 € 4.746 €/m²,2 Zimmer,67 m²,EG,https://www.immowelt.de/expose/a69f3d06-0190-4a42-a0ee-e76a5fd8e247;4095
Rosenheim (83026),998.000 € 4.436 €/m²,6 Zimmer,225 m²,1.469 m² Grundstück,https://www.immowelt.de/expose/d2118174-d142-402b-8f63-b1fd0235b6fd;4095
Rosenheim (83024),295.000 € 3.986 €/m²,3 Zimmer,74 m²,2. Geschoss,https://www.immowelt.de/expose/f38d11d9-0d08-43ac-b671-4d49aedf0b22;4095
"Leitzachstraße 78, Rosenheim (83026),370.000 € 6.900 €/m²,2 Zimmer,""53,6 m²"",1. Geschoss,https://www.immowelt.de/expose/db3e9559-4589-4270-b4b4-38f12cfb659a";4095
Leitzachstraße 78, Rosenheim (83026),374.000 € 6.923 €/m²,2 Zimmer,54 m²,2. Geschoss,https://www.immowelt.de/expose/5be64dd9-7abf-40a4-9081-472b5e894e55;4095
"Hochfellnstraße 32, Rosenheim (83026),145.000 € 3.656 €/m²,1 Zimmer,""39,7 m²"",EG,https://www.immowelt.de/expose/7e2b495b-ab6f-4943-bfc4-70db3ce78ec6";4095
"Kleiststr. 17, Rosenheim (83026),202.000 € 4.936 €/m²,1 Zimmer,""40,9 m²"",Unknown,https://www.immowelt.de/expose/0e7eb6d9-1022-49da-a94d-2209ed7e0fab";4095
Rosenheim (83024),1.250.000 € 6.944 €/m²,6 Zimmer,180 m²,944 m² Grundstück,https://www.immowelt.de/expose/ec560458-3a56-4b56-9756-2e902c036007;4095
Rosenheim (83026),170.000 € 4.474 €/m²,1 Zimmer,38 m²,2. Geschoss,https://www.immowelt.de/expose/dafc03ca-2a78-4d98-ba57-ab93740a6dd5;4095
Rosenheim (83024),1.344.741 € 9.211 €/m²,5 Zimmer,146 m²,561 m² Grundstück,https://www.immowelt.de/expose/91c0da53-1cb3-4c65-8390-1926104aa3fd;4095
Rosenheim (83024),1.108.590 € 7.593 €/m²,5 Zimmer,146 m²,390 m² Grundstück,https://www.immowelt.de/expose/7bdbff35-a385-4ada-b925-1b070118221b;4095
Rosenheim (83024),929.000 € 7.146 €/m²,5 Zimmer,130 m²,295 m² Grundstück,https://www.immowelt.de/expose/233903de-fc8b-4fca-8594-f9612da518fd;4095
Rosenheim (83024),895.580 € 6.889 €/m²,5 Zimmer,130 m²,305 m² Grundstück,https://www.immowelt.de/expose/a9494491-4eb3-4df2-9bcd-065cc413615c;4095
"Bayerstraße 6, Rosenheim (83022),355.000 € 7.818 €/m²,1 Zimmer,""45,4 m²"",3. Geschoss,https://www.immowelt.de/expose/91acaed5-8a29-45c8-a9b4-cdcd5a2378c6";4095
Rosenheim (83026),759.000 € 4.929 €/m²,5 Zimmer,154 m²,460 m² Grundstück,https://www.immowelt.de/expose/09397cf3-e414-452a-a253-cc6e91317fdf;4095
"Rosenheim (83026),439.000 € 4.103 €/m²,""3,5 Zimmer"",107 m²,Unknown,https://www.immowelt.de/expose/1a2f1c9d-d419-4989-9dab-9422a6cfef35";4095
"Rosenheim (83026),230.000 € 3.719 €/m²,2 Zimmer,""61,9 m²"",3. Geschoss,https://www.immowelt.de/expose/b09ce0ec-2f67-47e3-82ed-488004227deb";4095
Rosenheim (83022),889.396 € 6.353 €/m²,6 Zimmer,140 m²,Unknown,https://www.immowelt.de/expose/694bbad0-d465-4d5b-8dbc-8053e0bc23f4;4095
Leitzachstr. 64, Rosenheim (83026),579.000 € 5.264 €/m²,4 Zimmer,110 m²,220 m² Grundstück,https://www.immowelt.de/expose/d0b395ae-8784-4649-bd1d-278b5c557f7a;4095
"Rosenheim (83024),598.000 € 4.047 €/m²,7 Zimmer,148 m²,""321,3 m² Grundstück"",https://www.immowelt.de/expose/5c767e87-e5d0-4b58-8902-3ebeb08b2db0";4095
"Rosenheim (83026),21.890.000 € 19.799 €/m²,26 Zimmer,""1.105,6 m²"",101.921 m² Grundstück,https://www.immowelt.de/expose/edb4a50f-49f0-4d78-944c-e3fd370fec85";4095
