Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
KlosterstraÃŸe 30, Pirmasens (66953),299.000 955,9 Zimmer,313 m²,Unknown,https://www.immowelt.de/expose/5d4d78b7-41df-4d0b-94f3-9a87e9f0ba58,5500,"KlosterstraÃŸe 30,  Pirmasens (66953)",0
Erlenbrunn, Pirmasens (66955),190.000 785,4 Zimmer,242 m²,440 m² Grundstuck,https://www.immowelt.de/expose/2d3fbc8d-9ffa-4770-b74a-dbd32fb0738f,5500,"Erlenbrunn,  Pirmasens (66955)",8
Erlenbrunn, Pirmasens (66955),254.690 2.122,5 Zimmer,120 m²,Unknown,https://www.immowelt.de/expose/afcd0006-f716-4199-b697-44b033b06df4,5500,"Erlenbrunn,  Pirmasens (66955)",8
Winzeln, Pirmasens (66964),468.900 1.874,8 Zimmer,"250,2 m²",1.320 m² Grundstuck,https://www.immowelt.de/expose/2f7b63c9-e2c4-4bc5-b772-99a4d24094ef,5500,"Winzeln,  Pirmasens (66964)",5
Winzeln, Pirmasens (666954),866.300 2.878,11 Zimmer,301 m²,1.320 m² Grundstuck,https://www.immowelt.de/expose/6a90975c-ccd0-4772-a41b-a1ae78f2f5e6,5500,"Winzeln,  Pirmasens (666954)",0
Windsberger Strasse 113, Pirmasens (66954),70.000 959,2 Zimmer,73 m²,Unknown,https://www.immowelt.de/expose/39ef695c-1676-4fc7-9742-207ade51603d,5500,"Windsberger Strasse 113,  Pirmasens (66954)",5
Innenstadt - City, Pirmasens (66954),393.900 3.647,3 Zimmer,108 m²,721 m² Grundstuck,https://www.immowelt.de/expose/bf162393-bf49-4c0f-8525-f7ec61f4f870,5500,"Innenstadt - City,  Pirmasens (66954)",0
Erlenbrunn, Erlenbrunn (66955),326.710 2.635,5 Zimmer,124 m²,441 m² Grundstuck,https://www.immowelt.de/expose/6dc58417-ea83-448b-b01c-8f82a122302e,5500,"Erlenbrunn,  Erlenbrunn (66955)",11
Erlenbrunn, Pirmasens (66955),460.000 1.533,8 Zimmer,300 m²,900 m² Grundstuck,https://www.immowelt.de/expose/de1edb06-07d6-4ee1-8c1b-2ff7f47ac764,5500,"Erlenbrunn,  Pirmasens (66955)",8
NordÃ¶stl. Stadtgeb.-Schwann-Krumme St., Pirmasens (66953),179.000 918,11 Zimmer,195 m²,448 m² Grundstuck,https://www.immowelt.de/expose/e0727c88-e60f-4296-aa05-74063efe169b,5500,"NordÃ¶stl. Stadtgeb.-Schwann-Krumme St.,  Pirmasens (66953)",0
In der Litzelbach 1, Pirmasens (66955),95.000 546,6 Zimmer,174 m²,308 m² Grundstuck,https://www.immowelt.de/expose/f33e182a-7620-4b66-ab12-cb9e12a74218,5500,"In der Litzelbach 1,  Pirmasens (66955)",23
In den Birken 13, Pirmasens (66953),125.000 919,6 Zimmer,136 m²,503 m² Grundstuck,https://www.immowelt.de/expose/44b523d1-011d-4b8e-95cb-332006ad2422,5500,"In den Birken 13,  Pirmasens (66953)",39
Westl. Stadtgeb. -Schachen-Am Muhlberg, Pirmasens (66953),Preis auf Anfrage,4 Zimmer,"184,9 m²",660 m² Grundstuck,https://www.immowelt.de/expose/99828d42-6608-4c00-8f98-a12d65f041f7,5500,"Westl. Stadtgeb. -Schachen-Am Muhlberg,  Pirmasens (66953)",0
Westl. Stadtgeb. - Imserbuhl-Gottelsberg, Pirmasens (66953),135.000 985,6 Zimmer,137 m²,200 m² Grundstuck,https://www.immowelt.de/expose/0b85f29c-8dde-4c9b-b960-5efc6c7c5152,5500,"Westl. Stadtgeb. - Imserbuhl-Gottelsberg,  Pirmasens (66953)",0
Erlenstr. 12, Pirmasens (66955),215.000 346,6 Zimmer,622 m²,1.394 m² Grundstuck,https://www.immowelt.de/expose/70b27fc6-8f56-4fa3-953a-9a201b925ce9,5500,"Erlenstr. 12,  Pirmasens (66955)",10
Hochwaldstr. 55, Pirmasens (66954),115.000 1.000,4 Zimmer,115 m²,341 m² Grundstuck,https://www.immowelt.de/expose/0731ec53-7cd4-4c7b-a0ee-2e8a3c010fda,5500,"Hochwaldstr. 55,  Pirmasens (66954)",0
Kettrichhofstr. 11, Pirmasens (66955),157000,6 Zimmer,180 m²,596 m² Grundstuck,https://www.immowelt.de/expose/8a4be273-ef02-4b12-93aa-14bbf9e1891c,5500,"Kettrichhofstr. 11,  Pirmasens (66955)",0
