Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Coesfeld, Coesfeld (48653),337.000 1.962,5 Zimmer,"171,8 m²",450 m² Grundstuck,https://www.immowelt.de/expose/4310e49b-28fe-44e3-9589-b29d8e70f917,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),393.000 2.933,5 Zimmer,134 m²,901 m² Grundstuck,https://www.immowelt.de/expose/daf96ab8-16f4-4a88-a355-9eb72f5fc0e6,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),950.000 2.100,16 Zimmer,"452,4 m²",580 m² Grundstuck,https://www.immowelt.de/expose/ec34bdb5-967c-4da5-a495-2d7ffbc42df5,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),269.000 2.562,3 Zimmer,105 m²,421 m² Grundstuck,https://www.immowelt.de/expose/ddcf6a53-da10-4c71-87e1-41022f1de23b,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),269.000 2.562,3 Zimmer,105 m²,Unknown,https://www.immowelt.de/expose/7f44b200-c38d-478a-b685-7061d36bdca6,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),599.000 2.447,8 Zimmer,"244,8 m²",754 m² Grundstuck,https://www.immowelt.de/expose/d4937a75-377e-4798-a352-dcd2b0776fd4,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),474.900 3.533,4 Zimmer,"134,4 m²",500 m² Grundstuck,https://www.immowelt.de/expose/adf8aaed-7adb-4851-9d79-7b59ccc030cd,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),389.900 3.646,3 Zimmer,"106,9 m²",500 m² Grundstuck,https://www.immowelt.de/expose/acad6608-4059-4bb1-b152-11ce2c7c2f9d,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),675.900 2.425,8 Zimmer,"278,7 m²",500 m² Grundstuck,https://www.immowelt.de/expose/368563cd-28bc-478e-98a2-1451c95c7e65,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),565.900 2.858,6 Zimmer,198 m²,500 m² Grundstuck,https://www.immowelt.de/expose/4577eb57-476e-46ae-a51c-b909e9421a2f,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),620.000 4.000,5 Zimmer,155 m²,Unknown,https://www.immowelt.de/expose/cf974c34-be84-4344-9cac-8a15cc6f0e12,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),322.547 2.407,5 Zimmer,134 m²,522 m² Grundstuck,https://www.immowelt.de/expose/88c6f63e-f822-4810-a53d-cfab13fc3704,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),266.854 2.383,4 Zimmer,112 m²,528 m² Grundstuck,https://www.immowelt.de/expose/99e85f2c-487c-42f6-a9e1-7a42fb85f617,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),249.000 1.779,3 Zimmer,140 m²,Unknown,https://www.immowelt.de/expose/fde28ec0-8f51-4fbc-9804-c62ebbdb6244,2316,"Coesfeld,  Coesfeld (48653)",315
Coesfeld, Coesfeld (48653),440.000 3.099,4 Zimmer,142 m²,Unknown,https://www.immowelt.de/expose/925b24f1-99df-4e55-bc8f-2df67b4a7d80,2316,"Coesfeld,  Coesfeld (48653)",315
Gescher, Gescher (48712),269.000 2.678,5 Zimmer,"100,4 m²",1.046 m² Grundstuck,https://www.immowelt.de/expose/12df6800-b684-45e7-940c-7d1a3fb383a8,2316,"Gescher,  Gescher (48712)",33
Hochmoor, Gescher (48712),301.400 3.206,3 Zimmer,94 m²,Unknown,https://www.immowelt.de/expose/c2e5652d-d025-4323-bf4b-e71cec7cd9fc,2316,"Hochmoor,  Gescher (48712)",29
Gescher, Gescher (48712),274.600 4.512,2 Zimmer,"60,9 m²",Unknown,https://www.immowelt.de/expose/8990a975-5150-469a-ae96-adcdf675f036,2316,"Gescher,  Gescher (48712)",33
Gescher, Gescher (48712),251.000 3.746,2 Zimmer,67 m²,Unknown,https://www.immowelt.de/expose/f39b47e2-c708-42cd-aca4-5f0f7dea78a5,2316,"Gescher,  Gescher (48712)",33
Gescher, Gescher (48712),399.000 1.405,13 Zimmer,284 m²,624 m² Grundstuck,https://www.immowelt.de/expose/a823d900-0c70-4dfe-8cbc-e0b9e4f2dfc0,2316,"Gescher,  Gescher (48712)",33
Osterwick, Rosendahl (48720),264.999 1.982,4 Zimmer,"133,7 m²",478 m² Grundstuck,https://www.immowelt.de/expose/80fe64c3-1e33-4992-80bb-9cd6e9016118,2316,"Osterwick,  Rosendahl (48720)",73
Osterwick, Rosendahl (48720),450.000 2.813,5 Zimmer,160 m²,716 m² Grundstuck,https://www.immowelt.de/expose/a9925147-c6d9-4359-b030-b6a7d92b9716,2316,"Osterwick,  Rosendahl (48720)",73
Osterwick, Rosendahl (48720),295.000 1.799,6 Zimmer,164 m²,1.524 m² Grundstuck,https://www.immowelt.de/expose/f3ba1343-73ca-46e4-87d8-4b67aa45667e,2316,"Osterwick,  Rosendahl (48720)",73
Velen, Velen (46342),337.700 3.600,2 Zimmer,"93,8 m²",Unknown,https://www.immowelt.de/expose/34a3e938-6b29-48ed-952f-4ae2a6a55d44,2316,"Velen,  Velen (46342)",115
Gescher, Gescher (48712),295.000 2.349,4 Zimmer,"125,6 m²",610 m² Grundstuck,https://www.immowelt.de/expose/8fb4605f-63a9-41d5-9881-b8a9d2f71b4f,2316,"Gescher,  Gescher (48712)",33
Cuxhaven, Cuxhaven (27472),149.000 2.443,2 Zimmer,61 m²,EG,https://www.immowelt.de/expose/fa62518b-1d49-4a8d-a35f-161c85b47fb2,2317,"Cuxhaven,  Cuxhaven (27472)",321
DÃ¶se, Cuxhaven (27474),196.000 2.108,3 Zimmer,93 m²,Unknown,https://www.immowelt.de/expose/68335066-ff3a-4a3c-b1cd-a5a574abbe91,2317,"DÃ¶se,  Cuxhaven (27474)",0
Schubertstr. 21, Cuxhaven (27474),154.000 2.444,2 Zimmer,63 m²,1. Geschoss,https://www.immowelt.de/expose/477c96f9-956b-4f1c-89cc-f7966b7fe00c,2317,"Schubertstr. 21,  Cuxhaven (27474)",220
Suder- und Westerwisch, Cuxhaven (27474),78.000 1.322,3 Zimmer,59 m²,2. Geschoss,https://www.immowelt.de/expose/ea697126-b5cc-4ff4-9aec-e2633cf430e5,2317,"Suder- und Westerwisch,  Cuxhaven (27474)",0
Hartungstrasse 10, Cuxhaven (27472),128.000 2.560,1 Zimmer,50 m²,Unknown,https://www.immowelt.de/expose/e899f0ab-b184-4307-82b0-879744a4374a,2317,"Hartungstrasse 10,  Cuxhaven (27472)",313
DÃ¶ser Seedeich 6, Cuxhaven (27472),922.000 8.562,3 Zimmer,"107,7 m²",frei ab sofort,https://www.immowelt.de/expose/0fe41376-bcca-4f01-9d09-55446e7bcd70,2317,"DÃ¶ser Seedeich 6,  Cuxhaven (27472)",0
DÃ¶ser Seedeich 6, Cuxhaven (27472),512.500 8.309,2 Zimmer,"61,7 m²",Unknown,https://www.immowelt.de/expose/8c32bec9-89fc-4957-b49e-7cf5fc915940,2317,"DÃ¶ser Seedeich 6,  Cuxhaven (27472)",0
DÃ¶ser Seedeich 6, Cuxhaven (27472),522.300 7.165,2 Zimmer,"72,9 m²",EG,https://www.immowelt.de/expose/5b222d77-6c97-46a8-a65c-8b32fd7213da,2317,"DÃ¶ser Seedeich 6,  Cuxhaven (27472)",0
Ludingworth, Cuxhaven (27478),298.000 1.290,231 m²,14.197 m² Grundstuck,Unknown,https://www.immowelt.de/expose/a76ffac1-844f-4e21-ac1f-50f51a30666b,2317,"Ludingworth,  Cuxhaven (27478)",60
Duhnen, Cuxhaven (27476),268.000 5.702,2 Zimmer,47 m²,4. Geschoss,https://www.immowelt.de/expose/06078d3b-92ef-47ba-a8a0-00b650fbe5ab,2317,"Duhnen,  Cuxhaven (27476)",216
DÃ¶se, Cuxhaven (27472),189.000 2.355,3 Zimmer,"80,3 m²",1. Geschoss,https://www.immowelt.de/expose/1249006d-ecf6-4280-a313-b0d3ee0abb38,2317,"DÃ¶se,  Cuxhaven (27472)",0
Cuxhaven, Cuxhaven (27472),129.000 2.932,2 Zimmer,44 m²,Unknown,https://www.immowelt.de/expose/015c7724-3cbb-4f49-a875-a5a5f285098a,2317,"Cuxhaven,  Cuxhaven (27472)",321
Sahlenburg, Cuxhaven / Sahlenburg (27476),169.000 3.508,2 Zimmer,"48,2 m²",Unknown,https://www.immowelt.de/expose/fa62ad7f-4e97-4d57-81ff-c1ec0fae026d,2317,"Sahlenburg,  Cuxhaven / Sahlenburg (27476)",46
Sahlenburg, Cuxhaven / Sahlenburg (27476),1.690.000 5.265,11 Zimmer,321 m²,3.700 m² Grundstuck,https://www.immowelt.de/expose/f2c084ec-876a-4f81-9e11-9eae5cfa2b37,2317,"Sahlenburg,  Cuxhaven / Sahlenburg (27476)",46
DÃ¶se, Cuxhaven / DÃ¶se (27476),279.000 2.735,3 Zimmer,102 m²,1. Geschoss,https://www.immowelt.de/expose/fb831a95-a6bb-4221-ba3f-4043fa3d189d,2317,"DÃ¶se,  Cuxhaven / DÃ¶se (27476)",0
DÃ¶se, Cuxhaven / DÃ¶se (27476),212.000 2.674,3 Zimmer,"79,3 m²",EG,https://www.immowelt.de/expose/2b1b9ce5-92b9-4185-a561-cec301e29e7e,2317,"DÃ¶se,  Cuxhaven / DÃ¶se (27476)",0
Duhnen, Cuxhaven (27476),199.000 5.170,3 Zimmer,"38,5 m²",3. Geschoss,https://www.immowelt.de/expose/ac514b1f-0c58-4c60-971c-323faa1fdec1,2317,"Duhnen,  Cuxhaven (27476)",216
Cuxhaven, Cuxhaven (27472),195.000 2.635,3 Zimmer,74 m²,EG,https://www.immowelt.de/expose/8ed15f61-18b1-4a10-af8b-e2787f90ef81,2317,"Cuxhaven,  Cuxhaven (27472)",321
Duhnen, Cuxhaven (27476),179.000 2.983,3 Zimmer,60 m²,1. Geschoss,https://www.immowelt.de/expose/3267e1a8-a256-4300-be1b-fc402d51ff40,2317,"Duhnen,  Cuxhaven (27476)",216
Hans-ClauÃŸen-StraÃŸe 17, Cuxhaven (27476),355.000 5.635,3 Zimmer,63 m²,3. Geschoss,https://www.immowelt.de/expose/8cbedf49-ae7d-456b-83a2-ca8192ee02ca,2317,"Hans-ClauÃŸen-StraÃŸe 17,  Cuxhaven (27476)",0
DÃ¶se, Cuxhaven (27472),298.000 2.685,111 m²,572 m² Grundstuck,Unknown,https://www.immowelt.de/expose/b843152c-b6b4-4c9f-abbe-59930b91c0b7,2317,"DÃ¶se,  Cuxhaven (27472)",0
Cuxhaven, Cuxhaven (27472),269.000 2.478,5 Zimmer,"108,6 m²",Unknown,https://www.immowelt.de/expose/f51b084f-6e10-4858-a125-19f0e7391892,2317,"Cuxhaven,  Cuxhaven (27472)",321
VoÃŸhÃ¶rn 17A, Cuxhaven (27476),275.000 6.111,2 Zimmer,45 m²,frei ab sofort,https://www.immowelt.de/expose/3453f2e2-70c3-4df9-90a5-d0f48501092a,2317,"VoÃŸhÃ¶rn 17A,  Cuxhaven (27476)",0
Strandhausallee 29, Cuxhaven (27476),299.000 4.672,3 Zimmer,64 m²,2. Geschoss,https://www.immowelt.de/expose/6dd7043d-e9b8-4af9-b3f4-d3b0d3688489,2317,"Strandhausallee 29,  Cuxhaven (27476)",210
Strichweg 101, Cuxhaven (27476),150.000 1.988,3 Zimmer,"75,5 m²",Unknown,https://www.immowelt.de/expose/bc3df5d2-12ef-4d20-8f94-86930df55ad8,2317,"Strichweg 101,  Cuxhaven (27476)",127
DÃ¶se, Cuxhaven (27472),429.000 3.972,3 Zimmer,108 m²,3. Geschoss,https://www.immowelt.de/expose/e128dd4a-433d-4e30-8196-044619d9b190,2317,"DÃ¶se,  Cuxhaven (27472)",0
Cuxhaven, Cuxhaven (27474),259.000 1.904,9 Zimmer,136 m²,1.202 m² Grundstuck,https://www.immowelt.de/expose/8b8cfd02-8d8b-464b-97d5-cb8ad23341a6,2317,"Cuxhaven,  Cuxhaven (27474)",321
Duhnen, Cuxhaven (27476),198.000 6.000,2 Zimmer,33 m²,EG,https://www.immowelt.de/expose/805db5e2-6b49-4808-a10c-120a0c7f8a74,2317,"Duhnen,  Cuxhaven (27476)",216
Duhnen, Cuxhaven (27476),510.900 8.659,2 Zimmer,59 m²,3. Geschoss,https://www.immowelt.de/expose/4b0f9ef3-ff17-434a-b2fa-4af49cbfd18f,2317,"Duhnen,  Cuxhaven (27476)",216
Duhnen, Cuxhaven (27476),475.000 5.938,3 Zimmer,80 m²,754 m² Grundstuck,https://www.immowelt.de/expose/a9922739-605e-448c-87fa-6fabe5be1c85,2317,"Duhnen,  Cuxhaven (27476)",216
Duhnen, Cuxhaven (27476),292.500 7.876,2 Zimmer,"37,1 m²",1. Geschoss,https://www.immowelt.de/expose/c87b0545-20a6-46a5-b3eb-0734ebb0d56c,2317,"Duhnen,  Cuxhaven (27476)",216
DÃ¶se, Cuxhaven (27476),462.500 2.360,6 Zimmer,196 m²,1. Geschoss,https://www.immowelt.de/expose/fc5bdb34-034e-463d-88f5-51f5317126bc,2317,"DÃ¶se,  Cuxhaven (27476)",0
Duhnen, Cuxhaven / Duhnen (27476),335.000 6.495,2 Zimmer,"51,6 m²",5. Geschoss,https://www.immowelt.de/expose/53cbd833-99f3-48b0-a38c-a81b31583699,2317,"Duhnen,  Cuxhaven / Duhnen (27476)",164
Cuxhaven, Cuxhaven (27472),265.200 3.884,2 Zimmer,"68,3 m²","teilbar ab 68,3 m²",https://www.immowelt.de/expose/ccd3018c-2cc2-4d0c-82b5-aa078836e248,2317,"Cuxhaven,  Cuxhaven (27472)",321
NordstraÃŸe 13-15, Cuxhaven (27476),230000,1 Zimmer,"37,4 m²",Unknown,https://www.immowelt.de/expose/92cf23e8-61a8-46ae-b3cf-b3af1a80ab20,2317,"NordstraÃŸe 13-15,  Cuxhaven (27476)",0
Cuxhaven, Cuxhaven (27472),299.000 5.117,2 Zimmer,"58,4 m²",EG,https://www.immowelt.de/expose/7f40ec31-588c-4c9d-9f3c-3a3cf8b0f551,2317,"Cuxhaven,  Cuxhaven (27472)",321
Duhnen, Cuxhaven / Duhnen (27476),724.500 2.657,10 Zimmer,"272,7 m²",970 m² Grundstuck,https://www.immowelt.de/expose/989b2cd8-6841-46a3-9c53-1ed4e4de756e,2317,"Duhnen,  Cuxhaven / Duhnen (27476)",164
Wehrbergsweg 45, Cuxhaven (27476),449.000 10.640,2 Zimmer,"42,2 m²",Unknown,https://www.immowelt.de/expose/ff422b8a-8f99-4320-992b-2408821d90df,2317,"Wehrbergsweg 45,  Cuxhaven (27476)",145
Strandhausallee 29, Cuxhaven (27476),165.000 4.853,1 Zimmer,34 m²,EG,https://www.immowelt.de/expose/7ffb1fe6-999e-4a6b-bab4-d213028b3ff6,2317,"Strandhausallee 29,  Cuxhaven (27476)",210
Cuxhaven, Cuxhaven (27474),169.000 2.273,3 Zimmer,"74,3 m²",1. Geschoss,https://www.immowelt.de/expose/e3d25aa4-de3d-4ed8-8a5a-dcc2a4fe6aed,2317,"Cuxhaven,  Cuxhaven (27474)",321
DÃ¶se, Cuxhaven (27476),158.000 3.253,2 Zimmer,"48,4 m²",1. Geschoss,https://www.immowelt.de/expose/41242428-4a1c-416e-a27b-fe096b02390f,2317,"DÃ¶se,  Cuxhaven (27476)",0
Gruner Weg, Cuxhaven (27472),580.000 2.015,11 Zimmer,288 m²,500 m² Grundstuck,https://www.immowelt.de/expose/1610b4f3-a725-4288-a18c-4718d059b1de,2317,"Gruner Weg,  Cuxhaven (27472)",297
Sahlenburg, Cuxhaven (27476),195.000 1.625,4 Zimmer,120 m²,361 m² Grundstuck,https://www.immowelt.de/expose/e1c9ea71-647a-4566-8e3b-634ea0b75685,2317,"Sahlenburg,  Cuxhaven (27476)",84
Ludingworth, Cuxhaven (27478),254.000 1.618,6 Zimmer,157 m²,1.728 m² Grundstuck,https://www.immowelt.de/expose/efc711c7-ed5b-4a3f-af28-476df75703aa,2317,"Ludingworth,  Cuxhaven (27478)",60
DÃ¶se, Cuxhaven (27472),239.000 4.467,2 Zimmer,"53,5 m²",Unknown,https://www.immowelt.de/expose/84ba6714-830d-4797-8805-c46be01b3c5f,2317,"DÃ¶se,  Cuxhaven (27472)",0
Sahlenburg, Cuxhaven / Sahlenburg (27476),190.000 4.562,2 Zimmer,"41,7 m²",Unknown,https://www.immowelt.de/expose/78f73d83-6a5e-4794-bf78-bc16c5954f89,2317,"Sahlenburg,  Cuxhaven / Sahlenburg (27476)",46
DÃ¶se, Cuxhaven (27474),99.000 1.356,3 Zimmer,73 m²,3. Geschoss,https://www.immowelt.de/expose/71ff27ab-aa78-454e-b474-2c834ad20aef,2317,"DÃ¶se,  Cuxhaven (27474)",0
Altenwalde, Cuxhaven (27478),159.000 1.831,3 Zimmer,"87,1 m²",EG,https://www.immowelt.de/expose/1cf19a1b-9cc2-4c81-83b2-59f43c2412ab,2317,"Altenwalde,  Cuxhaven (27478)",125
DÃ¶se, Cuxhaven (27476),655.000 6.318,3 Zimmer,"103,7 m²",3. Geschoss,https://www.immowelt.de/expose/0d611838-271c-4da3-a4b7-457fb655d9cd,2317,"DÃ¶se,  Cuxhaven (27476)",0
Vogelsand 7-15, Cuxhaven (27476),239.500 5.096,2 Zimmer,47 m²,EG,https://www.immowelt.de/expose/225ec72c-882b-401f-96ba-4a959a2da1ed,2317,"Vogelsand 7-15,  Cuxhaven (27476)",234
DÃ¶se, Cuxhaven (27476),320.000 4.638,2 Zimmer,69 m²,3. Geschoss,https://www.immowelt.de/expose/4f01fd26-4c1c-46a8-a694-ddc6a18b08b2,2317,"DÃ¶se,  Cuxhaven (27476)",0
Sahlenburg, Cuxhaven (27476),105.000 2.019,3 Zimmer,52 m²,frei ab sofort,https://www.immowelt.de/expose/f51a95d9-5dc3-445a-b4f6-7a1706b88d16,2317,"Sahlenburg,  Cuxhaven (27476)",84
Nordheimstr. 24, Cuxhaven (27472),156.000 2.438,2 Zimmer,64 m²,1. Geschoss,https://www.immowelt.de/expose/87d5e8cb-74b1-4cb2-88ea-b7b024206640,2317,"Nordheimstr. 24,  Cuxhaven (27472)",87
Vogelsand 55, Cuxhaven (27476),449.000 5.946,3 Zimmer,"75,5 m²",1. Geschoss,https://www.immowelt.de/expose/734c2052-e10c-4068-aa0c-dda234b5b11d,2317,"Vogelsand 55,  Cuxhaven (27476)",218
Altenwalde, Cuxhaven (27478),169.000 939,7 Zimmer,180 m²,10.630 m² Grundstuck,https://www.immowelt.de/expose/80a6b2bd-3224-427a-b75c-b99e998dcaf7,2317,"Altenwalde,  Cuxhaven (27478)",125
Duhnen, Cuxhaven (27476),275.000 4.508,3 Zimmer,61 m²,1. Geschoss,https://www.immowelt.de/expose/119d8bf4-fda2-4a62-b8b3-d1e9ccded4d9,2317,"Duhnen,  Cuxhaven (27476)",216
Altenwalde, Cuxhaven (27478),249.000 2.092,6 Zimmer,119 m²,938 m² Grundstuck,https://www.immowelt.de/expose/9a00ccec-58e4-4e8d-8a1f-69a33d7c17b1,2317,"Altenwalde,  Cuxhaven (27478)",125
Duhnen, Cuxhaven (27476),299.000 4.823,2 Zimmer,62 m²,1. Geschoss,https://www.immowelt.de/expose/ac2f9508-85e6-48b6-940b-03d2bce8101e,2317,"Duhnen,  Cuxhaven (27476)",216
DÃ¶se, Cuxhaven (27476),589.000 6.929,2 Zimmer,85 m²,5. Geschoss,https://www.immowelt.de/expose/9eb16fd7-93ea-492a-845a-b68acf5c1b7b,2317,"DÃ¶se,  Cuxhaven (27476)",0
DÃ¶se, Cuxhaven (27474),195.000 2.868,3 Zimmer,"68,1 m²",EG,https://www.immowelt.de/expose/f90ec3ba-214e-4a39-954d-3f40e7820735,2317,"DÃ¶se,  Cuxhaven (27474)",0
Cuxhaven, Cuxhaven (27472),285.000 2.269,"125,6 m²",212 m² Grundstuck,Unknown,https://www.immowelt.de/expose/e5cf4b99-d07d-4e83-a11e-06b044ee44f0,2317,"Cuxhaven,  Cuxhaven (27472)",321
Suder- und Westerwisch, Cuxhaven (27474),485.000 1.940,9 Zimmer,250 m²,770 m² Grundstuck,https://www.immowelt.de/expose/a03e9f58-68da-4118-a945-14c49fe2cf45,2317,"Suder- und Westerwisch,  Cuxhaven (27474)",0
Suder- und Westerwisch, Cuxhaven (27474),485.000 1.940,9 Zimmer,250 m²,770 m² Grundstuck,https://www.immowelt.de/expose/48d085ac-ec84-4de5-bc38-2944a4d7f832,2317,"Suder- und Westerwisch,  Cuxhaven (27474)",0
DÃ¶se, Cuxhaven (27476),330.000 4.792,"2,5 Zimmer","68,9 m²",1. Geschoss,https://www.immowelt.de/expose/13140df3-d2d7-4c06-8426-8ceecfca9d32,2317,"DÃ¶se,  Cuxhaven (27476)",0
Cuxhaven, Cuxhaven (27472),395.000 4.680,2 Zimmer,"84,4 m²",Unknown,https://www.immowelt.de/expose/eda421fb-5607-4b2b-ac5a-007329944eb2,2317,"Cuxhaven,  Cuxhaven (27472)",321
DÃ¶se, Cuxhaven (27476),154.000 2.655,2 Zimmer,58 m²,Unknown,https://www.immowelt.de/expose/34c0511e-d61b-4053-b803-4029d2c683e3,2317,"DÃ¶se,  Cuxhaven (27476)",0
Cuxhaven, Cuxhaven (27472),428.000 2.932,3 Zimmer,146 m²,EG,https://www.immowelt.de/expose/6ccf1ea4-a31d-46be-8c8f-01fa4717d4d8,2317,"Cuxhaven,  Cuxhaven (27472)",321
DÃ¶se, Cuxhaven / DÃ¶se (27476),399.000 2.810,6 Zimmer,142 m²,787 m² Grundstuck,https://www.immowelt.de/expose/2c5fc3f2-26bd-4739-9470-2f454009b5dd,2317,"DÃ¶se,  Cuxhaven / DÃ¶se (27476)",0
Sahlenburg, Cuxhaven (27476),199.000 4.548,2 Zimmer,44 m²,1. Geschoss,https://www.immowelt.de/expose/ad1e54d9-fcfe-4e59-8f81-1896e507ce54,2317,"Sahlenburg,  Cuxhaven (27476)",84
Duhnen, Cuxhaven (27476),340.000 2.906,117 m²,253 m² Grundstuck,frei ab sofort,https://www.immowelt.de/expose/26fa955b-b710-471e-aae4-604b94143c84,2317,"Duhnen,  Cuxhaven (27476)",216
Cuxhavener StraÃŸe 31-33, Cuxhaven (27476),229.000 5.452,2 Zimmer,42 m²,2. Geschoss,https://www.immowelt.de/expose/b3a4b6cf-1ac2-4888-b88b-08e4ee85c01e,2317,"Cuxhavener StraÃŸe 31-33,  Cuxhaven (27476)",0
Suder- und Westerwisch, Cuxhaven (27474),200.000 2.299,3 Zimmer,87 m²,4. Geschoss,https://www.immowelt.de/expose/8c48c489-c84b-436a-a701-2fb014b8432b,2317,"Suder- und Westerwisch,  Cuxhaven (27474)",0
DÃ¶se, Cuxhaven (27472),495.000 2.676,5 Zimmer,185 m²,600 m² Grundstuck,https://www.immowelt.de/expose/78a6ffc8-a19c-48a0-9ddb-de7e9f9bf894,2317,"DÃ¶se,  Cuxhaven (27472)",0
Altenwalde, Cuxhaven (27478),235.000 2.350,5 Zimmer,100 m²,600 m² Grundstuck,https://www.immowelt.de/expose/6b98100c-d36e-4f22-aa1d-f011c61d6963,2317,"Altenwalde,  Cuxhaven (27478)",125
Sahlenburg, Cuxhaven (27476),249.000 5.413,"1,5 Zimmer",46 m²,3. Geschoss,https://www.immowelt.de/expose/5d9d9039-1dc3-49c0-bf01-8078250548ba,2317,"Sahlenburg,  Cuxhaven (27476)",84
Vogelsand 7-15, Cuxhaven (27476),150.000 4.688,1 Zimmer,32 m²,1. Geschoss,https://www.immowelt.de/expose/f5997e22-bd07-4f08-97be-21ee462fa15d,2317,"Vogelsand 7-15,  Cuxhaven (27476)",234
Altenbruch, Cuxhaven / Altenbruch (27478),319.000 3.122,4 Zimmer,"102,2 m²",493 m² Grundstuck,https://www.immowelt.de/expose/36d5a020-d1e4-4712-9aea-9b11deb996b1,2317,"Altenbruch,  Cuxhaven / Altenbruch (27478)",3
Duhnen, Cuxhaven (27476),299.000 5.339,"2,5 Zimmer",56 m²,1. Geschoss,https://www.immowelt.de/expose/e7e44499-d96d-4bba-bf59-2a2bf5ef1811,2317,"Duhnen,  Cuxhaven (27476)",216
Suder- und Westerwisch, Cuxhaven (27474),539.000 3.455,6 Zimmer,156 m²,706 m² Grundstuck,https://www.immowelt.de/expose/e0df1593-af47-4ba1-9a48-e0094d6aad0b,2317,"Suder- und Westerwisch,  Cuxhaven (27474)",0
Sahlenburg, Cuxhaven (27476),159.000 2.446,"2,5 Zimmer",65 m²,383 m² Grundstuck,https://www.immowelt.de/expose/6c005c6a-0a7c-4ab4-b706-8a8783ec9db5,2317,"Sahlenburg,  Cuxhaven (27476)",84
Duhnen, Cuxhaven / Duhnen (27476),1.022.900 8.652,3 Zimmer,"118,2 m²",Unknown,https://www.immowelt.de/expose/75349a3c-af4d-478d-a7cf-0e8544d8009b,2317,"Duhnen,  Cuxhaven / Duhnen (27476)",164
DÃ¶se, Cuxhaven (27476),289.000 1.710,6 Zimmer,169 m²,485 m² Grundstuck,https://www.immowelt.de/expose/10377d53-0453-4a43-83f3-cf08d281755c,2317,"DÃ¶se,  Cuxhaven (27476)",0
