Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Riensberg, Bremen (28213),455.000 3.760,4 Zimmer,121 m²,"95,5 m² Grundstuck",https://www.immowelt.de/expose/c80b8b9f-f247-4e6c-a5dd-b746f2fda28c,814,"Riensberg,  Bremen (28213)",155
Rablinghausen, Bremen (28197),485.000 2.914,7 Zimmer,"166,4 m²",642 m² Grundstuck,https://www.immowelt.de/expose/904232a1-8fd5-48ef-8a90-437873ed3b27,814,"Rablinghausen,  Bremen (28197)",90
Steintor, Bremen / Ã–stliche Vorstadt (28203),585.000 2.331,251 m²,Unknown,Unknown,https://www.immowelt.de/expose/66a3f504-4f10-4fb2-9dab-468d0eec2888,814,"Steintor,  Bremen / Ã–stliche Vorstadt (28203)",0
Steintor, Bremen / Ã–stliche Vorstadt (28203),585.000 2.331,251 m²,184 m² Grundstuck,Unknown,https://www.immowelt.de/expose/5f2ccbe1-061a-47e9-9ac7-52c31f529f2f,814,"Steintor,  Bremen / Ã–stliche Vorstadt (28203)",0
Habenhausen, Bremen (28279),319.000 2.454,4 Zimmer,130 m²,154 m² Grundstuck,https://www.immowelt.de/expose/9f3214eb-6b79-4bdf-a9b2-8e7bbcaf4c81,814,"Habenhausen,  Bremen (28279)",169
Osterholz, Bremen (28307),249.999 1.953,5 Zimmer,128 m²,248 m² Grundstuck,https://www.immowelt.de/expose/3fce9fe9-d78e-4a03-be5e-4a3a7e20b855,814,"Osterholz,  Bremen (28307)",212
Buntentor, Bremen (28201),350.000 2.258,5 Zimmer,155 m²,138 m² Grundstuck,https://www.immowelt.de/expose/6d616c0b-5c45-4be8-8724-1c8d70fc9ce0,814,"Buntentor,  Bremen (28201)",330
Neu-Schwachhausen, Bremen (28213),259.000 3.064,4 Zimmer,78 m²,Unknown,https://www.immowelt.de/expose/8cb1ebd4-3e30-4ff1-a033-4e11ebd5873a,814,"Neu-Schwachhausen,  Bremen (28213)",172
Ellenerbrok - Schevemoor, Bremen (28325),1.398.000 3.539,13 Zimmer,395 m²,Unknown,https://www.immowelt.de/expose/08ba9a63-6284-4a36-a629-f647cd10b0b1,814,"Ellenerbrok - Schevemoor,  Bremen (28325)",196
Lindenhof, Bremen (28237),995.000 2.211,18 Zimmer,450 m²,700 m² Grundstuck,https://www.immowelt.de/expose/bc125ca9-01fc-4dcd-8dc1-b9cb56d46e4a,814,"Lindenhof,  Bremen (28237)",288
Riensberg, Bremen (28213),849.000 2.441,12 Zimmer,"347,8 m²",548 m² Grundstuck,https://www.immowelt.de/expose/aa44565f-bfdd-44c2-8cad-7226a6a22247,814,"Riensberg,  Bremen (28213)",155
Radio Bremen, Bremen (28211),345.000 3.791,3 Zimmer,91 m²,2. Geschoss,https://www.immowelt.de/expose/3e0cafac-67f5-4a62-a412-8160e05bb301,814,"Radio Bremen,  Bremen (28211)",164
Am Deich 56, Bremen (28199),250.000 4.076,2 Zimmer,"61,3 m²",Unknown,https://www.immowelt.de/expose/0e5a8f00-431c-4cfe-bd71-b35ffaba3021,814,"Am Deich 56,  Bremen (28199)",92
Ellenerbrok - Schevemoor, Bremen (28325),1.398.000 3.539,13 Zimmer,395 m²,Unknown,https://www.immowelt.de/expose/ab231f50-6a85-49f4-92ab-4debf6dd8587,814,"Ellenerbrok - Schevemoor,  Bremen (28325)",0
Geeren 4-8, Bremen (28195),229.000 4.490,2 Zimmer,51 m²,1. Geschoss,https://www.immowelt.de/expose/49d1cef0-9699-4f42-b133-e523e5fcb2f0,814,"Geeren 4-8,  Bremen (28195)",0
Burgerpark, Bremen / Schwachhausen (28209),599.000 3.744,4 Zimmer,160 m²,Unknown,https://www.immowelt.de/expose/40ec7da9-b78b-4326-b777-342ef1f9d3f9,814,"Burgerpark,  Bremen / Schwachhausen (28209)",0
Lehe, Bremen (28359),229.000 2.489,3 Zimmer,92 m²,Unknown,https://www.immowelt.de/expose/cfd6757a-1b09-4ca4-b667-812483c4f925,814,"Lehe,  Bremen (28359)",171
Kirchhuchting, Bremen (28259),Preis auf Anfrage,3 Zimmer,65 m²,150 m² Grundstuck,https://www.immowelt.de/expose/190d9a3d-ede0-4bfe-a3e6-09555b9441d7,814,"Kirchhuchting,  Bremen (28259)",0
Huckelriede, Bremen (28201),160.000 2.667,3 Zimmer,60 m²,3. Geschoss,https://www.immowelt.de/expose/451a5758-81c9-4577-ab8d-ea6cb2de8350,814,"Huckelriede,  Bremen (28201)",110
Woltmershausen, Bremen / Woltmershausen (28197),386.000 1.969,7 Zimmer,196 m²,100 m² Grundstuck,https://www.immowelt.de/expose/580ac0c6-0624-4587-aaf5-10bdb1ca19f5,814,"Woltmershausen,  Bremen / Woltmershausen (28197)",0
Radio Bremen, Bremen (28211),725.000 3.152,9 Zimmer,230 m²,823 m² Grundstuck,https://www.immowelt.de/expose/45beb3e9-a9ed-439a-a885-2c7d048b1738,814,"Radio Bremen,  Bremen (28211)",164
Westend, Bremen (28217),545.000 2.995,9 Zimmer,182 m²,140 m² Grundstuck,https://www.immowelt.de/expose/462f2d2b-2533-4eef-9ea1-c23cbd4169f2,814,"Westend,  Bremen (28217)",416
St. Magnus, Bremen (28717),230.000 2.421,3 Zimmer,95 m²,6. Geschoss,https://www.immowelt.de/expose/219cbcad-0013-4ade-a6d4-c4f3b27bee08,814,"St. Magnus,  Bremen (28717)",100
Horn, Bremen (28359),395.000 3.950,4 Zimmer,100 m²,1.003 m² Grundstuck,https://www.immowelt.de/expose/fa0fe5b0-f09b-431e-a26e-3f79b552894b,814,"Horn,  Bremen (28359)",174
Sudervorstadt, Bremen (28201),359.000 2.564,6 Zimmer,140 m²,100 m² Grundstuck,https://www.immowelt.de/expose/0fe808d1-ed3b-4e89-af85-ef593f3f2639,814,"Sudervorstadt,  Bremen (28201)",449
Vegesack, Bremen / Vegesack (28757),155.000 2.067,3 Zimmer,75 m²,Unknown,https://www.immowelt.de/expose/ed3b6237-d4e7-4cd4-8f71-1fa94cb12313,814,"Vegesack,  Bremen / Vegesack (28757)",225
Arsten, Bremen (28279),349.000 2.792,4 Zimmer,125 m²,365 m² Grundstuck,https://www.immowelt.de/expose/fad71ecb-a4c9-4d12-8a79-820e91deda74,814,"Arsten,  Bremen (28279)",87
Sodenmatt, Bremen (28259),149.000 2.201,3 Zimmer,"67,7 m²",Unknown,https://www.immowelt.de/expose/3fccd317-476e-49da-ab5a-ccf382858329,814,"Sodenmatt,  Bremen (28259)",110
Farge, Bremen (28777),139.000 1.287,8 Zimmer,108 m²,918 m² Grundstuck,https://www.immowelt.de/expose/cc08161e-a47b-4932-b52c-b56e7a643f06,814,"Farge,  Bremen (28777)",64
Hemelingen, Bremen (28309),110.000 1.930,2 Zimmer,57 m²,Unknown,https://www.immowelt.de/expose/fd85f1ce-c413-4103-8c91-52cdc5554281,814,"Hemelingen,  Bremen (28309)",237
Hohentor, Bremen (28199),1.150.000 2.972,18 Zimmer,387 m²,177 m² Grundstuck,https://www.immowelt.de/expose/6854ba2b-680e-47be-a107-e369b3e071e2,814,"Hohentor,  Bremen (28199)",404
Blumenthal, Bremen (28779),254.000 1.752,6 Zimmer,145 m²,900 m² Grundstuck,https://www.immowelt.de/expose/89fae949-bdf7-4041-8d58-5b36d8e0c25e,814,"Blumenthal,  Bremen (28779)",151
Weizenfurt 11, Bremen (28759),135.000 1.959,3 Zimmer,"68,9 m²",2. Geschoss,https://www.immowelt.de/expose/bbcbba45-a04f-40c2-9098-b946034d3e5f,814,"Weizenfurt 11,  Bremen (28759)",95
Oberneuland, Bremen / Oberneuland (28355),1.790.000 6.965,9 Zimmer,257 m²,2.792 m² Grundstuck,https://www.immowelt.de/expose/ce118edc-117e-4d98-b0c3-991b2716d30f,814,"Oberneuland,  Bremen / Oberneuland (28355)",91
Mahndorf, Bremen (28307),375.000 3.178,"4,5 Zimmer",118 m²,136 m² Grundstuck,https://www.immowelt.de/expose/c31bc5de-9f2f-45e8-bafb-1d76991c1d90,814,"Mahndorf,  Bremen (28307)",113
Huckelriede, Bremen (28201),695.000 1.815,18 Zimmer,383 m²,190 m² Grundstuck,https://www.immowelt.de/expose/eefb2f81-fd4c-4f02-8f4b-47bbf048c9f6,814,"Huckelriede,  Bremen (28201)",110
Westend, Bremen (28217),185.000 2.500,3 Zimmer,74 m²,EG,https://www.immowelt.de/expose/aec8fb0e-cf94-429e-bbe3-7915821604ae,814,"Westend,  Bremen (28217)",416
Peterswerder, Bremen (28205),585.000 2.294,8 Zimmer,255 m²,163 m² Grundstuck,https://www.immowelt.de/expose/c5bb160d-b436-4825-81a0-74f5ce47fa52,814,"Peterswerder,  Bremen (28205)",193
Steintor, Bremen / Steintor (28203),699.000 4.145,8 Zimmer,"168,6 m²",119 m² Grundstuck,https://www.immowelt.de/expose/14649ec9-23b1-4ffe-85c8-fb95cfd64425,814,"Steintor,  Bremen / Steintor (28203)",584
Burg - Grambke, Bremen (28719),195.000 2.566,4 Zimmer,76 m²,235 m² Grundstuck,https://www.immowelt.de/expose/e8d14e0a-9a03-4e96-8965-94ac17299bb1,814,"Burg - Grambke,  Bremen (28719)",102
Burgdamm, Bremen (28717),125.000 1.582,3 Zimmer,79 m²,frei ab sofort,https://www.immowelt.de/expose/897a2a20-868c-4bb2-9b34-a259d678dacc,814,"Burgdamm,  Bremen (28717)",140
Gartenstadt Vahr, Bremen (28329),259.000 2.943,3 Zimmer,88 m²,Unknown,https://www.immowelt.de/expose/0ce253f6-4d3c-4063-b4e7-e572f0b903e8,814,"Gartenstadt Vahr,  Bremen (28329)",160
Alte Neustadt, Bremen (28199),319.000 5.500,2 Zimmer,58 m²,Unknown,https://www.immowelt.de/expose/5581a645-bf19-4931-8aeb-333825c16db4,814,"Alte Neustadt,  Bremen (28199)",660
Borgfeld, Bremen (28357),485.000 3.880,4 Zimmer,125 m²,390 m² Grundstuck,https://www.immowelt.de/expose/ba7951ac-c65b-42b8-a79f-6b1bea4ce8dc,814,"Borgfeld,  Bremen (28357)",108
Gete, Bremen (28211),189.000 2.908,2 Zimmer,65 m²,Unknown,https://www.immowelt.de/expose/7772cb0d-23e0-46e1-9da6-b45478a3d3f2,814,"Gete,  Bremen (28211)",230
Osterfeuerberg, Bremen (28219),79.000 1.221,3 Zimmer,"64,7 m²",Unknown,https://www.immowelt.de/expose/bb049550-a130-466f-a4bf-789445a1f707,814,"Osterfeuerberg,  Bremen (28219)",347
Neu-Schwachhausen, Bremen (28213),465.000 4.387,3 Zimmer,106 m²,Unknown,https://www.immowelt.de/expose/5894dce3-bcf2-459a-ad16-8fc2d11665c5,814,"Neu-Schwachhausen,  Bremen (28213)",172
Ostertor, Bremen / Mitte (28203),529.000 3.740,3 Zimmer,"133,4 m²",1. Geschoss,https://www.immowelt.de/expose/8c3cea03-a690-48c3-adee-f86c8d491ec0,814,"Ostertor,  Bremen / Mitte (28203)",661
Osterholzer HeerstraÃŸe 106 Whg 4, Bremen (28307),375.000 3.597,3 Zimmer,"104,3 m²",EG,https://www.immowelt.de/expose/60afd923-53f6-43ed-876a-6e261f39d666,814,"Osterholzer HeerstraÃŸe 106 Whg 4,  Bremen (28307)",0
Gerhart-Hauptmann-StraÃŸe 16, Bremen (28213),191.000 3.158,3 Zimmer,"60,5 m²",2. Geschoss,https://www.immowelt.de/expose/a3b2e70d-8fca-4f6d-bd73-e9cc0b2942a9,814,"Gerhart-Hauptmann-StraÃŸe 16,  Bremen (28213)",0
Gerhart-Hauptmann-StraÃŸe 5, Bremen (28213),171.000 3.141,3 Zimmer,"54,4 m²",1. Geschoss,https://www.immowelt.de/expose/bf8f2f11-0589-4878-9b9e-bf0e481029fb,814,"Gerhart-Hauptmann-StraÃŸe 5,  Bremen (28213)",0
Heinrich-Gefken-StraÃŸe 8, Bremen (28359),161.000 2.754,3 Zimmer,"58,5 m²",EG,https://www.immowelt.de/expose/e8316de3-ac86-41e8-bd9c-b273edf698d6,814,"Heinrich-Gefken-StraÃŸe 8,  Bremen (28359)",0
Weidedamm, Bremen (28215),259.000 4.281,3 Zimmer,"60,5 m²",Unknown,https://www.immowelt.de/expose/26bd1b72-53c3-479f-ab6a-e0cefbc2a720,814,"Weidedamm,  Bremen (28215)",304
Sudervorstadt, Bremen (28201),1.795.000 3.483,23 Zimmer,"515,3 m²",268 m² Grundstuck,https://www.immowelt.de/expose/5924c1c8-2271-4c63-85ac-94ad7123e01f,814,"Sudervorstadt,  Bremen (28201)",449
Arbergen, Bremen (28307),239.900 2.181,5 Zimmer,110 m²,283 m² Grundstuck,https://www.immowelt.de/expose/9beb418c-c877-45f0-9aff-33d98ee8994a,814,"Arbergen,  Bremen (28307)",106
Neu-Schwachhausen, Bremen (28213),996.500 4.571,7 Zimmer,238 m²,100 m² Grundstuck,https://www.immowelt.de/expose/30b93689-fcdf-4f99-8490-e9e0f467e41d,814,"Neu-Schwachhausen,  Bremen (28213)",172
Oberneuland, Bremen (28355),599.000 5.796,3 Zimmer,"103,4 m²",2. Geschoss,https://www.immowelt.de/expose/feecc5c9-3298-44bc-9544-248df96a3297,814,"Oberneuland,  Bremen (28355)",100
Rablinghausen, Bremen (28197),319.000 2.542,5 Zimmer,"125,5 m²",836 m² Grundstuck,https://www.immowelt.de/expose/65a93977-9105-4f42-9f05-9b67b22b0634,814,"Rablinghausen,  Bremen (28197)",90
Lindenhof, Bremen (28237),399.000 2.100,10 Zimmer,190 m²,145 m² Grundstuck,https://www.immowelt.de/expose/5e3a80c3-9d0f-44d8-9dde-897488b4377d,814,"Lindenhof,  Bremen (28237)",288
Kreinsloger, Bremen (28779),249.000 1.509,7 Zimmer,165 m²,600 m² Grundstuck,https://www.immowelt.de/expose/91b39f37-e701-4f89-b458-1aabe54b166c,814,"Kreinsloger,  Bremen (28779)",177
ChristernstraÃŸe 14 D, Bremen (28309),197.500 2.735,3 Zimmer,"72,2 m²",EG,https://www.immowelt.de/expose/65c5b20a-d0ad-4689-b1c2-4c79e77b4eb8,814,"ChristernstraÃŸe 14 D,  Bremen (28309)",0
AlmatastraÃŸe 16, Bremen (28219),143.000 2.129,3 Zimmer,"67,2 m²",2. Geschoss,https://www.immowelt.de/expose/c062ed9b-0445-44c3-859f-be986944a368,814,"AlmatastraÃŸe 16,  Bremen (28219)",0
Hemelingen, Bremen (28309),110.000 1.930,57 m²,Unknown,Unknown,https://www.immowelt.de/expose/7fb7ac56-70e0-4535-b6ff-97ad847c01ac,814,"Hemelingen,  Bremen (28309)",237
Farge, Bremen (28777),139.000 1.287,108 m²,Unknown,Unknown,https://www.immowelt.de/expose/2f0d6926-7fb2-427a-9cda-e68304627b91,814,"Farge,  Bremen (28777)",64
Lindenhof, Bremen (28237),135.000 1.982,3 Zimmer,"68,1 m²",EG,https://www.immowelt.de/expose/5f88cd25-e649-4db1-a5a3-64df17a56ef8,814,"Lindenhof,  Bremen (28237)",288
Klattenweg 76, Bremen (28213),238.000 3.208,3 Zimmer,"74,2 m²",1. Geschoss,https://www.immowelt.de/expose/68d1ea63-2d7f-4d0e-9bcd-5d0b89a9f848,814,"Klattenweg 76,  Bremen (28213)",172
Thomas-Mann-StraÃŸe 44, Bremen (28213),130.000 3.358,"1,5 Zimmer","38,7 m²",3. Geschoss,https://www.immowelt.de/expose/2f2e9a9d-553a-4679-a9bb-7363966827af,814,"Thomas-Mann-StraÃŸe 44,  Bremen (28213)",0
BleicherstraÃŸe 21, Bremen (28203),159.000 3.381,2 Zimmer,47 m²,EG,https://www.immowelt.de/expose/61ebad45-9e58-4276-b424-d2e96bd3abaf,814,"BleicherstraÃŸe 21,  Bremen (28203)",0
Beim Ohlenhof 23, Bremen (28237),121.700 2.000,3 Zimmer,"60,8 m²",1. Geschoss,https://www.immowelt.de/expose/b178a7e6-edf9-4dfd-a68f-b1d74a46b06a,814,"Beim Ohlenhof 23,  Bremen (28237)",349
Walle, Bremen (28219),279.000 2.268,6 Zimmer,123 m²,EG,https://www.immowelt.de/expose/65e386d1-8b85-4c7f-844a-617fccfc5df0,814,"Walle,  Bremen (28219)",386
AlmatastraÃŸe 20, Bremen (28219),178.000 2.279,3 Zimmer,"78,1 m²",2. Geschoss,https://www.immowelt.de/expose/9f8069c8-e262-4379-9587-3e65f7f8faa1,814,"AlmatastraÃŸe 20,  Bremen (28219)",0
RoonstraÃŸe 82, Bremen (28203),877.000 9.152,5 Zimmer,"95,8 m²",EG,https://www.immowelt.de/expose/2fb1d9af-f3c0-4e06-9ef8-45d951a585fa,814,"RoonstraÃŸe 82,  Bremen (28203)",0
Fedderwarder Weg 37, Bremen (28197),165.000 2.156,4 Zimmer,"76,5 m²",1. Geschoss,https://www.immowelt.de/expose/e7f847ed-8258-4c90-ba3d-d3d237a62119,814,"Fedderwarder Weg 37,  Bremen (28197)",136
MahlstedtstraÃŸe 45, Bremen (28759),208.000 2.464,3 Zimmer,"84,4 m²",EG,https://www.immowelt.de/expose/419c7c79-495a-4397-b081-60f946446098,814,"MahlstedtstraÃŸe 45,  Bremen (28759)",0
Bremerhavener StraÃŸe 109, Bremen (28219),218.000 2.549,4 Zimmer,"85,5 m²",Unknown,https://www.immowelt.de/expose/33aef874-6b69-49a4-bf0e-11a6370ea947,814,"Bremerhavener StraÃŸe 109,  Bremen (28219)",0
Hinterm Halm 62, Bremen (28717),885.000 1.752,"20,5 Zimmer","505,2 m²",Unknown,https://www.immowelt.de/expose/86eaecd9-8b50-40b1-8c6b-5e882ca403aa,814,"Hinterm Halm 62,  Bremen (28717)",122
Fedderwarder Weg 41, Bremen (28197),1.155.000 2.455,22 Zimmer,"470,4 m²",Unknown,https://www.immowelt.de/expose/36b47d6d-ca49-4006-81b0-3cc7034da7cb,814,"Fedderwarder Weg 41,  Bremen (28197)",130
ChristernstraÃŸe 14 D, Bremen (28309),1.114.000 2.764,19 Zimmer,"403,1 m²",Unknown,https://www.immowelt.de/expose/84559c56-69da-4899-a9da-bed356b1fd9c,814,"ChristernstraÃŸe 14 D,  Bremen (28309)",0
Beim Ohlenhof 33 33, Bremen (28237),732.000 2.110,"16,5 Zimmer","346,9 m²",Unknown,https://www.immowelt.de/expose/570b8207-f15a-4eaf-b009-4d8bf26b58c9,814,"Beim Ohlenhof 33 33,  Bremen (28237)",347
Lehesterdeich, Bremen (28357),319.000 3.092,4 Zimmer,"103,2 m²",497 m² Grundstuck,https://www.immowelt.de/expose/5ce7311a-2456-4dcc-834f-aa50ee1b01b2,814,"Lehesterdeich,  Bremen (28357)",124
Osterholz, Bremen  / Alt Osterholz (28307),649.000 2.887,9 Zimmer,"294,1 m²",1.031 m² Grundstuck,https://www.immowelt.de/expose/5f59a200-3d12-4104-b257-6d1c67745dd3,814,"Osterholz,  Bremen  / Alt Osterholz (28307)",0
Weidedamm, Bremen (28215),597.000 4.544,6 Zimmer,"131,4 m²",170 m² Grundstuck,https://www.immowelt.de/expose/cd90de58-d883-4e8b-b6ca-1ce1fd1414c3,814,"Weidedamm,  Bremen (28215)",304
Bahnhofsvorstadt, Bremen (28195),178.000 2.738,2 Zimmer,80 m²,5. Geschoss,https://www.immowelt.de/expose/afdbfac8-0e04-4546-9ad4-c8cf3b9dd64a,814,"Bahnhofsvorstadt,  Bremen (28195)",771
Altstadt, Bremen / Altstadt (28195),265.000 4.790,2 Zimmer,"55,3 m²",2. Geschoss,https://www.immowelt.de/expose/9298e1a0-20ef-468c-945a-1ef613bc5b9e,814,"Altstadt,  Bremen / Altstadt (28195)",828
Westend, Bremen - Walle (28217),375.000 1.697,6 Zimmer,221 m²,110 m² Grundstuck,https://www.immowelt.de/expose/2764fea5-2435-429b-bf79-6b028f1c83ec,814,"Westend,  Bremen - Walle (28217)",416
Hohentor, Bremen (28199),395.000 2.324,6 Zimmer,170 m²,183 m² Grundstuck,https://www.immowelt.de/expose/91adb52c-6887-4e19-9d7d-c6072d78868b,814,"Hohentor,  Bremen (28199)",404
Utbremen, Bremen - Utbremen (28217),298.500 2.195,6 Zimmer,136 m²,147 m² Grundstuck,https://www.immowelt.de/expose/74ddbdc3-7ad3-41b7-b0f8-71563f4fcc68,814,"Utbremen,  Bremen - Utbremen (28217)",344
Grohn, Bremen / Grohn (28759),498.000 1.723,9 Zimmer,289 m²,1.081 m² Grundstuck,https://www.immowelt.de/expose/769c1589-8ea9-4fed-aba9-345c5bc044c7,814,"Grohn,  Bremen / Grohn (28759)",136
Alte Neustadt, Bremen (28199),429.000 5.865,"2,5 Zimmer","73,1 m²",Unknown,https://www.immowelt.de/expose/77f3e848-ccf5-48e1-a217-0b9b548a5b0b,814,"Alte Neustadt,  Bremen (28199)",660
Lehesterdeich, Bremen (28357),179.000 2.594,3 Zimmer,69 m²,469 m² Grundstuck,https://www.immowelt.de/expose/be7862b4-5bde-4ca6-bef3-f5c29ee8ecf2,814,"Lehesterdeich,  Bremen (28357)",124
Hohentor, Bremen (28199),Preis auf Anfrage,12 Zimmer,330 m²,222 m² Grundstuck,https://www.immowelt.de/expose/f383366d-ab02-4aa8-a851-3ed3d2a49fc0,814,"Hohentor,  Bremen (28199)",0
Peterswerder, Bremen (28205),1.346.500 3.038,15 Zimmer,"443,2 m²",254 m² Grundstuck,https://www.immowelt.de/expose/9e232e43-ca5a-41fa-ba2b-890085982828,814,"Peterswerder,  Bremen (28205)",193
Beim Ohlenhof 29, Bremen (28237),111.000 2.267,2 Zimmer,49 m²,EG,https://www.immowelt.de/expose/480a2d46-be0e-407e-9324-1ae5671f4e4a,814,"Beim Ohlenhof 29,  Bremen (28237)",0
Lindenhof, Bremen (28237),139.000 2.317,3 Zimmer,60 m²,109 m² Grundstuck,https://www.immowelt.de/expose/7a2d4c4b-8cd5-47c4-b0d6-343bbef981f8,814,"Lindenhof,  Bremen (28237)",0
Schwachhausen, Bremen (28209),999.000 3.519,9 Zimmer,"283,9 m²",218 m² Grundstuck,https://www.immowelt.de/expose/65191d4d-77be-4a21-aee4-8d7a4f0c3522,814,"Schwachhausen,  Bremen (28209)",0
Neue Vahr Sudwest, Bremen (28329),165.000 2.750,3 Zimmer,60 m²,1. Geschoss,https://www.immowelt.de/expose/448eb15f-7d7a-44aa-9ea0-a75eb0f19c91,814,"Neue Vahr Sudwest,  Bremen (28329)",243
Lesum, Bremen (28717),235.000 1.958,4 Zimmer,120 m²,300 m² Grundstuck,https://www.immowelt.de/expose/81988726-df57-4e16-9ffa-21ed6b65df6e,814,"Lesum,  Bremen (28717)",200
Burgdamm, Bremen (28719),319.000 1.876,5 Zimmer,170 m²,827 m² Grundstuck,https://www.immowelt.de/expose/e11b825c-4fff-4648-bdbd-8b32c3fbe50d,814,"Burgdamm,  Bremen (28719)",0
Mahndorf, Bremen (28307),89.000 1.780,2 Zimmer,50 m²,2. Geschoss,https://www.immowelt.de/expose/eb85d76c-51cc-4a60-904b-d2ca0b6775d9,814,"Mahndorf,  Bremen (28307)",113
Ohlenhof, Bremen (28239),279.000 2.735,5 Zimmer,102 m²,165 m² Grundstuck,https://www.immowelt.de/expose/810cd4ac-f7a0-4f59-a4d8-10d98b48b2ee,814,"Ohlenhof,  Bremen (28239)",215
Woltmershausen, Bremen (28197),632.900 3.165,5 Zimmer,200 m²,600 m² Grundstuck,https://www.immowelt.de/expose/28df90a2-fae0-43e1-9813-f7d654229ecc,814,"Woltmershausen,  Bremen (28197)",134
Vegesack, Bremen / Vegesack (28757),225.000 2.143,5 Zimmer,105 m²,230 m² Grundstuck,https://www.immowelt.de/expose/df0432dd-afe0-4299-90a0-9b790d4cff83,814,"Vegesack,  Bremen / Vegesack (28757)",0
WuppesahlstraÃŸe 3, Bremen (28209),158.000 2.895,2 Zimmer,"54,6 m²",1. Geschoss,https://www.immowelt.de/expose/e481c61a-0f00-4ee7-bcac-2428d089cbf2,814,"WuppesahlstraÃŸe 3,  Bremen (28209)",0
WÃ¤tjenstraÃŸe 86, Bremen (28213),279.000 2.946,4 Zimmer,"94,7 m²",1. Geschoss,https://www.immowelt.de/expose/c6cdfcff-a61b-4397-9b77-284644373c08,814,"WÃ¤tjenstraÃŸe 86,  Bremen (28213)",0
