Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Hundsmuhler HÃ¶he, Oldenburg (26131),325.000 2.664,6 Zimmer,122 m²,726 m² Grundstuck,https://www.immowelt.de/expose/aafc442d-e45b-4559-bde2-40f589305f92,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Babenend, Oldenburg / Burgerfelde (26127),960.000 5.541,8 Zimmer,"173,3 m²",420 m² Grundstuck,https://www.immowelt.de/expose/f24315d4-c10c-4a1f-abec-fe7dc2a53857,4004,"Babenend,  Oldenburg / Burgerfelde (26127)",0
Herrenweg, Oldenburg (26135),899000,533 m² Grundstuck,Unknown,Unknown,https://www.immowelt.de/expose/529c05f8-93f9-482c-9e01-deec2f02a824,4004,"Herrenweg,  Oldenburg (26135)",155
Everstenholz, Oldenburg (26127),671.302 3.858,5 Zimmer,174 m²,550 m² Grundstuck,https://www.immowelt.de/expose/ba98e4fd-ef50-4063-b3fc-83dd8558d2f0,4004,"Everstenholz,  Oldenburg (26127)",0
Everstenholz, Oldenburg (26125),637.193 3.683,5 Zimmer,173 m²,400 m² Grundstuck,https://www.immowelt.de/expose/e513318b-0467-4cf0-964f-ca53534279dc,4004,"Everstenholz,  Oldenburg (26125)",0
BurgerstraÃŸe, Oldenburg (Oldenburg) (26123),350.000 2.500,5 Zimmer,140 m²,515 m² Grundstuck,https://www.immowelt.de/expose/c0d15fa3-e226-476c-af37-a5139be04b1b,4004,"BurgerstraÃŸe,  Oldenburg (Oldenburg) (26123)",0
Zentrum, Oldenburg (26122),1.125.000 2.511,448 m²,Unknown,Unknown,https://www.immowelt.de/expose/33a810cf-5333-4f18-8cbf-278ed8d62ec2,4004,"Zentrum,  Oldenburg (26122)",245
LambertistraÃŸe, Oldenburg (26121),899.000 3.211,9 Zimmer,280 m²,560 m² Grundstuck,https://www.immowelt.de/expose/03d231b1-b20f-497b-a20e-ff1130950646,4004,"LambertistraÃŸe,  Oldenburg (26121)",0
Everstenholz, Oldenburg (26122),179.000 3.140,3 Zimmer,57 m²,Unknown,https://www.immowelt.de/expose/dcb90cbc-0298-42d5-9f62-44a28247405e,4004,"Everstenholz,  Oldenburg (26122)",0
Herrenweg, Oldenburg (26135),2.139.000 4.593,16 Zimmer,"465,7 m²",1.221 m² Grundstuck,https://www.immowelt.de/expose/dfbbd732-d0e5-4ed6-bcfb-bace38989c05,4004,"Herrenweg,  Oldenburg (26135)",155
Dietrichsfeld, Oldenburg (26127),179.900 3.156,2 Zimmer,57 m²,2. Geschoss,https://www.immowelt.de/expose/70df507a-6149-4a19-abf8-2907bfa28588,4004,"Dietrichsfeld,  Oldenburg (26127)",144
WunderburgstraÃŸe, Oldenburg (26135),815.000 2.165,"376,4 m²",435 m² Grundstuck,Unknown,https://www.immowelt.de/expose/d4c2b907-44c1-44dc-bc19-d060049f5a17,4004,"WunderburgstraÃŸe,  Oldenburg (26135)",0
Staakenweg 36, Oldenburg (26131),345.000 5.516,2 Zimmer,"62,6 m²",EG,https://www.immowelt.de/expose/1f6c0ab4-950f-47bf-8cf9-41904f5ea5e0,4004,"Staakenweg 36,  Oldenburg (26131)",251
Ohmstede, Oldenburg (26125),599.000 2.999,5 Zimmer,"199,7 m²","566,8 m² Grundstuck",https://www.immowelt.de/expose/afd8862a-3f14-48b7-9d30-c7df1e1a5a97,4004,"Ohmstede,  Oldenburg (26125)",162
Bummerstede, Oldenburg (26133),309.000 4.612,3 Zimmer,67 m²,462 m² Grundstuck,https://www.immowelt.de/expose/91596ee4-a8a8-4aa3-8769-9c227608eac2,4004,"Bummerstede,  Oldenburg (26133)",79
Thomasburg, Oldenburg (26131),Preis auf Anfrage,9 Zimmer,"202,9 m²",406 m² Grundstuck,https://www.immowelt.de/expose/63e74f9d-f81d-4731-85d2-c04305464cd6,4004,"Thomasburg,  Oldenburg (26131)",85
Thomasburg, Oldenburg (26131),399.000 4.739,3 Zimmer,"84,2 m²",2. Geschoss,https://www.immowelt.de/expose/75fc4b12-1754-4e63-bcd0-997a8481c200,4004,"Thomasburg,  Oldenburg (26131)",85
Thomasburg, Oldenburg (26131),399.000 4.838,4 Zimmer,"82,5 m²",EG,https://www.immowelt.de/expose/374e1541-1271-47c3-af3a-cce6b0c6defb,4004,"Thomasburg,  Oldenburg (26131)",85
Thomasburg, Oldenburg (26131),199.000 5.500,2 Zimmer,"36,2 m²",Unknown,https://www.immowelt.de/expose/1ce64981-89c6-423e-9cd6-03d8352b03ee,4004,"Thomasburg,  Oldenburg (26131)",85
Bummerstede, Oldenburg / Bummerstede (26133),398.745 4.263,3 Zimmer,"93,5 m²",1. Geschoss,https://www.immowelt.de/expose/1ec98e4a-62af-4b44-9070-d6b753bfb4c5,4004,"Bummerstede,  Oldenburg / Bummerstede (26133)",191
Bummerstede, Oldenburg / Bummerstede (26133),398.745 4.287,3 Zimmer,93 m²,1. Geschoss,https://www.immowelt.de/expose/3b5e2e69-b6f4-467a-9cfd-d1075d4d21ae,4004,"Bummerstede,  Oldenburg / Bummerstede (26133)",191
Bummerstede, Oldenburg / Bummerstede (26133),414.280 4.757,3 Zimmer,"87,1 m²",EG,https://www.immowelt.de/expose/77efdd4d-5030-4ad0-9507-d61c9d77bedc,4004,"Bummerstede,  Oldenburg / Bummerstede (26133)",191
Am Karuschenteich 2, Oldenburg (26127),330.000 3.587,3 Zimmer,92 m²,Unknown,https://www.immowelt.de/expose/a2c523bf-7966-4db8-ba10-c714eb8d3ccb,4004,"Am Karuschenteich 2,  Oldenburg (26127)",171
Am Karuschenteich 2, Oldenburg (26127),325.000 3.533,3 Zimmer,92 m²,Unknown,https://www.immowelt.de/expose/6f0cbb07-d628-4984-be06-42494ac0d0dc,4004,"Am Karuschenteich 2,  Oldenburg (26127)",171
Kaspersweg, Oldenburg (26131),775.000 2.605,8 Zimmer,"297,5 m²",695 m² Grundstuck,https://www.immowelt.de/expose/082fc6e7-d8af-44fe-90ac-5871ab1f5ace,4004,"Kaspersweg,  Oldenburg (26131)",166
Ofenerdiek, Oldenburg (26125),592.000 4.585,5 Zimmer,"129,1 m²",556 m² Grundstuck,https://www.immowelt.de/expose/41ad6e86-c759-4c9b-b414-5404a1d3927c,4004,"Ofenerdiek,  Oldenburg (26125)",160
Nedderend, Oldenburg (26121),219.000 2.576,4 Zimmer,85 m²,1.847 m² Grundstuck,https://www.immowelt.de/expose/0e0965b4-b363-4ef8-8719-81dc33457550,4004,"Nedderend,  Oldenburg (26121)",226
Burgeresch, Oldenburg (26123),1.500.000 3.899,"384,8 m²",622 m² Grundstuck,Unknown,https://www.immowelt.de/expose/5a93c042-789e-4928-a263-a8091605e535,4004,"Burgeresch,  Oldenburg (26123)",311
Unter den Linden 53, Oldenburg (26121),599.000 4.876,3 Zimmer,"122,8 m²",EG,https://www.immowelt.de/expose/aed2ccee-dfc7-4287-9c22-8ff53ef255e0,4004,"Unter den Linden 53,  Oldenburg (26121)",318
FlÃ¶tenteich, Oldenburg (26125),295.000 5.187,2 Zimmer,"56,9 m²",Unknown,https://www.immowelt.de/expose/34022efd-513c-4e77-93d9-21311ef3df5b,4004,"FlÃ¶tenteich,  Oldenburg (26125)",0
Dietrichsfeld, Oldenburg (26127),990.000 4.125,6 Zimmer,240 m²,1.670 m² Grundstuck,https://www.immowelt.de/expose/65d15c07-d163-4e9a-be8c-aba71f2ead14,4004,"Dietrichsfeld,  Oldenburg (26127)",144
Nedderend, Oldenburg (26121),219.000 2.576,4 Zimmer,85 m²,2. Geschoss,https://www.immowelt.de/expose/11654d40-c266-4a5f-883e-652882c03bff,4004,"Nedderend,  Oldenburg (26121)",226
Ofenerdiek, Oldenburg (26125),499.000 4.183,4 Zimmer,"119,3 m²",150 m² Grundstuck,https://www.immowelt.de/expose/d00d0d5e-6c0a-4178-9224-8e67b3f55a6f,4004,"Ofenerdiek,  Oldenburg (26125)",160
Ofenerdiek, Oldenburg (26125),472.000 3.837,4 Zimmer,123 m²,125 m² Grundstuck,https://www.immowelt.de/expose/b40fd09d-767b-4b09-8eec-a76457e43553,4004,"Ofenerdiek,  Oldenburg (26125)",160
Kaspersweg, Oldenburg (26131),379.000 3.384,5 Zimmer,112 m²,523 m² Grundstuck,https://www.immowelt.de/expose/541274b0-20f7-4dba-9a02-87e47d28dd51,4004,"Kaspersweg,  Oldenburg (26131)",166
Thomasburg, Oldenburg (26131),425.000 3.542,"3,5 Zimmer",120 m²,949 m² Grundstuck,https://www.immowelt.de/expose/a9feb2ce-52e2-47f2-a6c5-3b84c2cb15db,4004,"Thomasburg,  Oldenburg (26131)",85
Friedrich-August-Platz, Oldenburg (26121),249.000 3.042,3 Zimmer,"81,9 m²",2. Geschoss,https://www.immowelt.de/expose/78db0926-9322-442d-a7b0-45698b940098,4004,"Friedrich-August-Platz,  Oldenburg (26121)",285
Cloppenburger Str., Oldenburg (26133),2.920.000 4.710,20 Zimmer,"619,9 m²",671 m² Grundstuck,https://www.immowelt.de/expose/5211b74a-bb15-447c-8256-ec0522646b25,4004,"Cloppenburger Str.,  Oldenburg (26133)",141
Cloppenburger Str., Oldenburg (26133),2.920.000 4.710,20 Zimmer,"619,9 m²",671 m² Grundstuck,https://www.immowelt.de/expose/755994bb-414a-4d1f-9e0e-546bc4492081,4004,"Cloppenburger Str.,  Oldenburg (26133)",141
WehdestraÃŸe, Oldenburg (Oldenburg) / Donnerschwee (26123),415.000 4.663,3 Zimmer,89 m²,EG,https://www.immowelt.de/expose/137daec9-12fa-46ed-af54-497ecd031427,4004,"WehdestraÃŸe,  Oldenburg (Oldenburg) / Donnerschwee (26123)",0
Breslauer StraÃŸe, Oldenburg (26135),362.000 4.415,3 Zimmer,82 m²,EG,https://www.immowelt.de/expose/215f1de1-30b3-43bd-bae8-52830f7ddc9e,4004,"Breslauer StraÃŸe,  Oldenburg (26135)",0
Alexanderfeld, Oldenburg / Alexandersfeld (26127),639.000 2.577,10 Zimmer,248 m²,1.260 m² Grundstuck,https://www.immowelt.de/expose/3eecf68c-b43e-4f96-bd83-048c9e97f7b2,4004,"Alexanderfeld,  Oldenburg / Alexandersfeld (26127)",0
Ofenerdiek, Oldenburg (26127),649.000 4.990,5 Zimmer,"130,1 m²",519 m² Grundstuck,https://www.immowelt.de/expose/ca03bcad-f85c-4562-a6c6-36c617e45904,4004,"Ofenerdiek,  Oldenburg (26127)",160
Wasserturm, Oldenburg / Donnerschwee (26123),698.000 6.421,4 Zimmer,"108,7 m²",Unknown,https://www.immowelt.de/expose/c8dc7ebb-b01f-4207-a0c3-9383d36173d6,4004,"Wasserturm,  Oldenburg / Donnerschwee (26123)",177
Wasserturm, Oldenburg / Donnerschwee (26123),635.000 6.470,4 Zimmer,"98,2 m²",Unknown,https://www.immowelt.de/expose/0268d4e0-01af-41e1-96d2-eb70cbb894c2,4004,"Wasserturm,  Oldenburg / Donnerschwee (26123)",177
Babenend, Oldenburg (26127),690.000 2.654,12 Zimmer,260 m²,754 m² Grundstuck,https://www.immowelt.de/expose/238bcae0-b436-48a3-ada5-54d110d225c5,4004,"Babenend,  Oldenburg (26127)",211
Kaspersweg, Oldenburg (26131),395.000 3.211,5 Zimmer,123 m²,464 m² Grundstuck,https://www.immowelt.de/expose/6580f0b9-399f-4186-9902-286ef74466e1,4004,"Kaspersweg,  Oldenburg (26131)",166
Cloppenburger Str., Oldenburg (26133),220.000 2.902,3 Zimmer,"75,8 m²",EG,https://www.immowelt.de/expose/ba23012f-cf60-4582-9058-2ca1abd50594,4004,"Cloppenburger Str.,  Oldenburg (26133)",141
Bummerstede, Oldenburg (26133),1.990.000 2.169,33 Zimmer,"917,3 m²",1.716 m² Grundstuck,https://www.immowelt.de/expose/8062fd7c-77ed-4ccc-a80f-44879964a472,4004,"Bummerstede,  Oldenburg (26133)",79
FlÃ¶tenteich, Oldenburg (26125),399.000 4.866,3 Zimmer,82 m²,Unknown,https://www.immowelt.de/expose/cd68f043-12b5-47a5-9c3b-c4eaa1a48993,4004,"FlÃ¶tenteich,  Oldenburg (26125)",0
Kaspersweg, Oldenburg (26131),329.000 3.290,"3,5 Zimmer",100 m²,383 m² Grundstuck,https://www.immowelt.de/expose/e7b85f34-4ab5-4dd0-9adb-1a38d8a5438c,4004,"Kaspersweg,  Oldenburg (26131)",166
Hundsmuhler HÃ¶he, Oldenburg (26131),249.000 2.997,"3,5 Zimmer","83,1 m²",Unknown,https://www.immowelt.de/expose/5d52b15b-79af-4a20-a367-ce4f9e9999da,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Hundsmuhler HÃ¶he, Oldenburg (26131),269.000 2.690,4 Zimmer,100 m²,200 m² Grundstuck,https://www.immowelt.de/expose/ede3d7a6-36e8-492c-8365-37721e010041,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
LambertistraÃŸe, Oldenburg (26121),220.000 2.625,3 Zimmer,"83,8 m²",Unknown,https://www.immowelt.de/expose/aca31e09-96f6-4ddc-9dc7-a6e652949add,4004,"LambertistraÃŸe,  Oldenburg (26121)",0
Kaspersweg, Oldenburg (26131),499.000 3.992,4 Zimmer,125 m²,264 m² Grundstuck,https://www.immowelt.de/expose/a783e9dc-c57f-46e6-9ee2-003b5e8df392,4004,"Kaspersweg,  Oldenburg (26131)",166
Wechloy, Oldenburg (26129),215.000 3.643,2 Zimmer,59 m²,1. Geschoss,https://www.immowelt.de/expose/66911ddd-f22e-41af-b92f-c013cd890845,4004,"Wechloy,  Oldenburg (26129)",200
Meerkamp, Oldenburg (26133),420.000 2.675,6 Zimmer,157 m²,558 m² Grundstuck,https://www.immowelt.de/expose/fe045951-79fe-483f-a5a3-e7c50f20680c,4004,"Meerkamp,  Oldenburg (26133)",140
Festungsgraben, Oldenburg (26135),450.000 3.750,6 Zimmer,120 m²,289 m² Grundstuck,https://www.immowelt.de/expose/9f142671-75ab-4a72-8c29-20c4cfb5a4ec,4004,"Festungsgraben,  Oldenburg (26135)",632
ScharnhorststraÃŸe 50, Oldenburg (26129),599.000 4.341,3 Zimmer,138 m²,EG,https://www.immowelt.de/expose/21d606b6-e77f-437d-9147-2a441810cbb0,4004,"ScharnhorststraÃŸe 50,  Oldenburg (26129)",0
Bornhorst, Oldenburg (26125),629.000 2.365,8 Zimmer,266 m²,5.359 m² Grundstuck,https://www.immowelt.de/expose/f7dabc0e-5617-44d4-b5a8-9731d24eab3a,4004,"Bornhorst,  Oldenburg (26125)",0
Etzhorn, Oldenburg (26125),350.000 2.006,5 Zimmer,"174,5 m²",562 m² Grundstuck,https://www.immowelt.de/expose/aec79aab-75e0-487a-b1cb-47e02e7bbffd,4004,"Etzhorn,  Oldenburg (26125)",55
RÃ¶wekamp, Oldenburg (26121),695.000 4.510,10 Zimmer,"154,1 m²",373 m² Grundstuck,https://www.immowelt.de/expose/a20b0a27-6ea4-417e-8a13-8208d7331822,4004,"RÃ¶wekamp,  Oldenburg (26121)",0
HÃ¶rneweg 63 b, Oldenburg (26129),379.000 5.268,2 Zimmer,72 m²,frei ab sofort,https://www.immowelt.de/expose/407312dc-5c8c-4848-aa7b-1fc69b34f697,4004,"HÃ¶rneweg 63 b,  Oldenburg (26129)",0
Zentrum, Oldenburg (Oldenburg) (26122),437.500 2.500,8 Zimmer,175 m²,2. Geschoss,https://www.immowelt.de/expose/b1bccc23-8be9-43ac-b5cf-937e3a662911,4004,"Zentrum,  Oldenburg (Oldenburg) (26122)",731
Zentrum, Oldenburg (Oldenburg) (26122),472.500 2.250,5 Zimmer,210 m²,1. Geschoss,https://www.immowelt.de/expose/9f4ab012-1a6c-4a08-93bc-b7e5e5f3b642,4004,"Zentrum,  Oldenburg (Oldenburg) (26122)",731
RÃ¶wekamp, Oldenburg (26121),1.175.000 6.115,4 Zimmer,"192,1 m²",Unknown,https://www.immowelt.de/expose/9293730b-dd84-4854-adb8-ab0f34d68f5c,4004,"RÃ¶wekamp,  Oldenburg (26121)",0
Ehnern, Oldenburg (26121),149.000 2.328,3 Zimmer,64 m²,frei ab sofort,https://www.immowelt.de/expose/ca36e9f4-fbaf-4378-8993-32e1248e9a62,4004,"Ehnern,  Oldenburg (26121)",258
Alexanderfeld, Oldenburg (26127),339.000 2.782,4 Zimmer,"121,9 m²",473 m² Grundstuck,https://www.immowelt.de/expose/3be12d29-e1ae-4646-91cc-efcedfbbdf3f,4004,"Alexanderfeld,  Oldenburg (26127)",0
Staugraben 3a, Oldenburg (26122),1.299.000 5.623,4 Zimmer,231 m²,7. Geschoss,https://www.immowelt.de/expose/305b0846-91e4-48d8-96bc-dbb2f981efb5,4004,"Staugraben 3a,  Oldenburg (26122)",759
Staugraben 3a, Oldenburg (26122),699.000 6.186,2 Zimmer,113 m²,6. Geschoss,https://www.immowelt.de/expose/a665b1e8-e2bb-4c70-8f6a-aa8939db1fae,4004,"Staugraben 3a,  Oldenburg (26122)",759
Burgeresch, Oldenburg (26121),525.000 3.977,3 Zimmer,132 m²,2. Geschoss,https://www.immowelt.de/expose/f0a80bdf-c60c-41df-9126-9a176862ae9b,4004,"Burgeresch,  Oldenburg (26121)",311
TweelbÃ¤ke West, Oldenburg (26135),295.000 3.436,4 Zimmer,"85,9 m²",320 m² Grundstuck,https://www.immowelt.de/expose/7b38e44e-6b7b-4093-847b-f699c6ee7b96,4004,"TweelbÃ¤ke West,  Oldenburg (26135)",0
Bummerstede, Oldenburg (26133),75.000 658,114 m²,Unknown,Unknown,https://www.immowelt.de/expose/8ae8d4b5-1345-46c0-ba85-f3e768d6aba4,4004,"Bummerstede,  Oldenburg (26133)",79
CÃ¤cilienplatz, Oldenburg (26122),419.000 4.128,3 Zimmer,"101,5 m²",Unknown,https://www.immowelt.de/expose/a43ec01e-5fed-4ea4-b80e-bf345932f769,4004,"CÃ¤cilienplatz,  Oldenburg (26122)",0
Bummerstede, Oldenburg (26135),359.900 3.461,4 Zimmer,104 m²,300 m² Grundstuck,https://www.immowelt.de/expose/b520df21-21bf-47f6-8d3e-336fa28ce8ba,4004,"Bummerstede,  Oldenburg (26135)",79
Zentrum, Oldenburg (Oldenburg) (26122),395.000 2.453,4 Zimmer,161 m²,3. Geschoss,https://www.immowelt.de/expose/95a56fd0-9f6d-455d-884c-f9ba2ea8663d,4004,"Zentrum,  Oldenburg (Oldenburg) (26122)",731
Zentrum, Oldenburg (26122),495.000 2.676,5 Zimmer,185 m²,4. Geschoss,https://www.immowelt.de/expose/41363e08-96ce-41f7-9587-2d0d70e2f1f1,4004,"Zentrum,  Oldenburg (26122)",731
Kuckucksweg 20, Oldenburg (26131),Preis auf Anfrage,Unknown,Unknown,Unknown,https://www.immowelt.de/expose/3f0225f3-282f-473c-aeb6-e8811defce2e,4004,"Kuckucksweg 20,  Oldenburg (26131)",238
Ofenerdiek, Oldenburg (26125),599.000 5.705,5 Zimmer,105 m²,434 m² Grundstuck,https://www.immowelt.de/expose/e32505ca-beda-41f5-bc60-c37eb55e3de9,4004,"Ofenerdiek,  Oldenburg (26125)",160
Hundsmuhler HÃ¶he, Oldenburg (26131),479.000 4.938,3 Zimmer,97 m²,Unknown,https://www.immowelt.de/expose/b0b94d07-a9c7-4c4f-8bac-c0385ba4285e,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Hundsmuhler HÃ¶he, Oldenburg (26131),339.000 4.913,3 Zimmer,69 m²,Unknown,https://www.immowelt.de/expose/91a00227-82bc-4664-94b0-ce123099d83a,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Hundsmuhler HÃ¶he, Oldenburg (26131),409.000 4.869,3 Zimmer,84 m²,Unknown,https://www.immowelt.de/expose/c3fdaf90-2dca-4431-824b-fee9ac62fe38,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Hundsmuhler HÃ¶he, Oldenburg (26131),249.000 4.788,2 Zimmer,52 m²,Unknown,https://www.immowelt.de/expose/c1cd64dc-984b-4542-871a-3b65af6ef6a3,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Hundsmuhler HÃ¶he, Oldenburg (26131),249.000 4.882,2 Zimmer,51 m²,Unknown,https://www.immowelt.de/expose/ae24b10f-3aa4-4033-9a61-98ec9d7e2eab,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Hundsmuhler HÃ¶he, Oldenburg (26131),349.000 4.929,2 Zimmer,"70,8 m²",Unknown,https://www.immowelt.de/expose/8f5ce113-5594-4dea-b3c1-80075a2150e4,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Hundsmuhler HÃ¶he, Oldenburg (26131),249.000 4.698,2 Zimmer,53 m²,Unknown,https://www.immowelt.de/expose/c64159cd-66e0-477d-a44a-86390d8826b3,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Hundsmuhler HÃ¶he, Oldenburg (26131),249.000 4.882,2 Zimmer,51 m²,Unknown,https://www.immowelt.de/expose/fbe61092-95ae-428d-9a02-6eed14c36efe,4004,"Hundsmuhler HÃ¶he,  Oldenburg (26131)",0
Wechloy, Oldenburg (26129),Preis auf Anfrage,2 Zimmer,"74,6 m²",Unknown,https://www.immowelt.de/expose/41057670-8f22-4562-b796-b319ec05ca7a,4004,"Wechloy,  Oldenburg (26129)",200
Wechloy, Oldenburg (26129),Preis auf Anfrage,2 Zimmer,"97,6 m²",Unknown,https://www.immowelt.de/expose/b81a7f91-45d5-480b-99d5-6ca6a74dac9e,4004,"Wechloy,  Oldenburg (26129)",200
ZietenstraÃŸe 36, Oldenburg (26131),140.000 2.402,2 Zimmer,"58,3 m²",Unknown,https://www.immowelt.de/expose/f3f86c04-7c93-4c66-b5ed-3478dc9eeb88,4004,"ZietenstraÃŸe 36,  Oldenburg (26131)",0
Thomasburg, Oldenburg (26131),199.000 2.183,4 Zimmer,"91,1 m²",542 m² Grundstuck,https://www.immowelt.de/expose/f1aa54eb-01f7-4ba0-b456-5a5c2ef10d14,4004,"Thomasburg,  Oldenburg (26131)",85
Thomasburg, Oldenburg (26131),399.000 4.378,4 Zimmer,"91,1 m²",1.069 m² Grundstuck,https://www.immowelt.de/expose/b3f7f76f-8be6-435b-b8bd-6416170bec1e,4004,"Thomasburg,  Oldenburg (26131)",85
Schaumkrautweg, Oldenburg (26135),930.000 4.079,8 Zimmer,228 m²,551 m² Grundstuck,https://www.immowelt.de/expose/341b5abc-2e4c-4c4f-bdb1-b01fe05df370,4004,"Schaumkrautweg,  Oldenburg (26135)",46
Bummerstede, Oldenburg / Bummerstede (26133),265.000 3.228,3 Zimmer,"82,1 m²",1. Geschoss,https://www.immowelt.de/expose/a20a4f4e-235d-4384-9f9b-2421b113c4d4,4004,"Bummerstede,  Oldenburg / Bummerstede (26133)",191
Zentrum, Oldenburg (26122),2.550.000 3.290,775 m²,748 m² Grundstuck,Unknown,https://www.immowelt.de/expose/ea332dcf-f5d7-4a05-8999-4e955e103dbc,4004,"Zentrum,  Oldenburg (26122)",731
FlÃ¶tenteich, Oldenburg (26125),385.000 1.904,9 Zimmer,"202,2 m²",666 m² Grundstuck,https://www.immowelt.de/expose/4e418044-e644-4b13-a145-845104955acb,4004,"FlÃ¶tenteich,  Oldenburg (26125)",0
Bummerstede, Oldenburg (Oldenburg) / Bummerstede (26133),539.900 4.059,4 Zimmer,133 m²,100 m² Grundstuck,https://www.immowelt.de/expose/140cc8ec-6e50-4351-afaa-8db5d5530e96,4004,"Bummerstede,  Oldenburg (Oldenburg) / Bummerstede (26133)",191
Bummerstede, Oldenburg (Oldenburg) / Bummerstede (26133),549.900 4.073,4 Zimmer,135 m²,100 m² Grundstuck,https://www.immowelt.de/expose/6a83a6a5-cb6a-48f0-aaa8-3e003d9e1721,4004,"Bummerstede,  Oldenburg (Oldenburg) / Bummerstede (26133)",191
Bummerstede, Oldenburg (Oldenburg) / Bummerstede (26133),279.900 4.057,2 Zimmer,69 m²,Unknown,https://www.immowelt.de/expose/34210c8b-8655-41d2-9df0-92512e68927a,4004,"Bummerstede,  Oldenburg (Oldenburg) / Bummerstede (26133)",191
Bummerstede, Oldenburg (Oldenburg) / Bummerstede (26133),279.900 4.057,2 Zimmer,69 m²,Unknown,https://www.immowelt.de/expose/81211b9e-35f5-40b1-be59-de352cb335fd,4004,"Bummerstede,  Oldenburg (Oldenburg) / Bummerstede (26133)",191
Wasserturm, Oldenburg (26123),587.913 4.111,5 Zimmer,143 m²,670 m² Grundstuck,https://www.immowelt.de/expose/4a7a1dec-1f5c-4aea-983f-ae3b6b55e6af,4004,"Wasserturm,  Oldenburg (26123)",177
FlÃ¶tenteich, Oldenburg (26125),462.879 3.429,4 Zimmer,135 m²,590 m² Grundstuck,https://www.immowelt.de/expose/c66c6f5c-d0ae-4dd7-b6d8-0dfa396c3939,4004,"FlÃ¶tenteich,  Oldenburg (26125)",0
PfÃ¤nderweg 49, Oldenburg (26123),437.650 5.217,3 Zimmer,"83,9 m²",Unknown,https://www.immowelt.de/expose/16b08d4f-eed8-4e3a-96f8-0a73f1845cfa,4004,"PfÃ¤nderweg 49,  Oldenburg (26123)",0
Thomasburg, Oldenburg (26131),441.690 4.699,3 Zimmer,94 m²,Unknown,https://www.immowelt.de/expose/5f3ce33e-b24e-445e-b71e-4948fa342083,4004,"Thomasburg,  Oldenburg (26131)",85
Thomasburg, Oldenburg (26131),309.480 5.336,2 Zimmer,58 m²,Unknown,https://www.immowelt.de/expose/46b94495-12e8-440b-a358-46985f19cbf3,4004,"Thomasburg,  Oldenburg (26131)",85
Thomasburg, Oldenburg (26131),320.980 5.262,2 Zimmer,61 m²,Unknown,https://www.immowelt.de/expose/7c80f3db-3543-47a5-ab95-8adac90a0ab3,4004,"Thomasburg,  Oldenburg (26131)",85
Thomasburg, Oldenburg (26131),298.040 5.139,2 Zimmer,58 m²,Unknown,https://www.immowelt.de/expose/a72fafda-f8ad-408b-aa43-d21c0394641a,4004,"Thomasburg,  Oldenburg (26131)",85
Ofenerdiek, Oldenburg (26125),398.000 3.344,4 Zimmer,119 m²,542 m² Grundstuck,https://www.immowelt.de/expose/16bad127-17aa-4705-8da5-162b5c98c2cf,4004,"Ofenerdiek,  Oldenburg (26125)",160
CÃ¤cilienplatz, Oldenburg (26122),309.000 4.013,3 Zimmer,77 m²,Unknown,https://www.immowelt.de/expose/55d5caed-0483-4573-89f5-1d0d08d76edd,4004,"CÃ¤cilienplatz,  Oldenburg (26122)",0
Wechloy, Oldenburg (26129),800.000 2.640,12 Zimmer,303 m²,528 m² Grundstuck,https://www.immowelt.de/expose/116c3d7d-a936-49e8-a00a-50f69520ddd5,4004,"Wechloy,  Oldenburg (26129)",200
Lustgarten, Oldenburg (26135),Preis auf Anfrage,8 Zimmer,"237,8 m²",521 m² Grundstuck,https://www.immowelt.de/expose/4e044392-d42e-4dd1-89c0-c4fc80f0b84d,4004,"Lustgarten,  Oldenburg (26135)",351
Festungsgraben, Oldenburg (26135),1.500.000 7.996,4 Zimmer,"187,6 m²",4. Geschoss,https://www.immowelt.de/expose/307b9889-7434-4ab3-8f77-69cad1bb2a6e,4004,"Festungsgraben,  Oldenburg (26135)",632
Bloherfelde, Oldenburg (26129),239.000 3.464,3 Zimmer,69 m²,Unknown,https://www.immowelt.de/expose/b3b89a7f-b155-4833-872e-0c49eaa4ab92,4004,"Bloherfelde,  Oldenburg (26129)",205
CÃ¤cilienplatz, Oldenburg (26122),1.599.000 3.730,"428,7 m²",454 m² Grundstuck,Unknown,https://www.immowelt.de/expose/e1605a13-9eb6-4169-9933-0298b29e080b,4004,"CÃ¤cilienplatz,  Oldenburg (26122)",0
Schaumkrautweg, Oldenburg (26135),459.000 4.026,4 Zimmer,114 m²,265 m² Grundstuck,https://www.immowelt.de/expose/1b5d7702-be8c-4443-8866-1a66cfd68eb8,4004,"Schaumkrautweg,  Oldenburg (26135)",46
