Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Webichgasse 8, Erlangen (91052),814.030 4.964,5 Zimmer,164 m²,415 m² Grundstuck,https://www.immowelt.de/expose/03c5ae75-f591-4739-a983-dfafb26920c0,1585,"Webichgasse 8,  Erlangen (91052)",126
Steinforst, Erlangen (91056),289.000 3.400,3 Zimmer,85 m²,frei ab 01.12.2024,https://www.immowelt.de/expose/d90ddfbd-c52d-42a6-b227-9438ec3feb17,1585,"Steinforst,  Erlangen (91056)",111
Buchenbach - West, Erlangen (91056),690.000 5.870,4 Zimmer,"117,5 m²",263 m² Grundstuck,https://www.immowelt.de/expose/92d63f2c-601d-42d7-af7a-bae189c73dd6,1585,"Buchenbach - West,  Erlangen (91056)",105
RÃ¶thelheimpark, Erlangen (91052),450.000 5.968,"2,5 Zimmer","75,4 m²",3. Geschoss,https://www.immowelt.de/expose/a0952957-6d28-4467-a7a0-e14aeddac2d7,1585,"RÃ¶thelheimpark,  Erlangen (91052)",0
RÃ¶thelheimpark, Erlangen (91052),522.000 3.368,"5,5 Zimmer",155 m²,frei ab sofort,https://www.immowelt.de/expose/df9ad756-4da4-4e76-8e63-a63f0c610aea,1585,"RÃ¶thelheimpark,  Erlangen (91052)",0
SchÃ¶nfeld, Erlangen (91058),89.000 3.296,1 Zimmer,27 m²,3. Geschoss,https://www.immowelt.de/expose/df7696f7-323b-45d4-891b-c69020f4da5d,1585,"SchÃ¶nfeld,  Erlangen (91058)",0
Eltersdorf, Erlangen (91058),1.130.000 6.608,6 Zimmer,171 m²,1.290 m² Grundstuck,https://www.immowelt.de/expose/ca5ce5b4-efd0-4fe5-9d75-a5a8debfdb1b,1585,"Eltersdorf,  Erlangen (91058)",121
Buckenhofer Siedlung, Erlangen (91054),425.000 4.250,"2,5 Zimmer",100 m²,1. Geschoss,https://www.immowelt.de/expose/f8144c85-dbac-478d-9e8a-c1027ca7cac4,1585,"Buckenhofer Siedlung,  Erlangen (91054)",188
Markgrafenstadt, Erlangen (91054),265.000 5.196,2 Zimmer,51 m²,EG,https://www.immowelt.de/expose/89adffe2-805d-4f46-8f65-269127559b76,1585,"Markgrafenstadt,  Erlangen (91054)",0
Tennenlohe, Erlangen (91058),690.000 4.929,5 Zimmer,140 m²,675 m² Grundstuck,https://www.immowelt.de/expose/ecd45826-7951-4e2c-99f6-42e176d8065e,1585,"Tennenlohe,  Erlangen (91058)",118
Weinstrasse 8, Forst Tennenlohe (91058),549.000 3.685,6 Zimmer,149 m²,178 m² Grundstuck,https://www.immowelt.de/expose/ddec16b0-78c0-4f3e-a2d2-6e67059984dc,1585,"Weinstrasse 8,  Forst Tennenlohe (91058)",0
Anger, Erlangen (91052),1.764.000 6.533,270 m²,1.357 m² Grundstuck,Unknown,https://www.immowelt.de/expose/27af22bb-f7f7-4838-8db7-aa3a605ec692,1585,"Anger,  Erlangen (91052)",181
Wurzburger Ring, Erlangen (91056),364.500 3.727,"3,5 Zimmer","97,8 m²",3. Geschoss,https://www.immowelt.de/expose/f100bc42-ae63-4c3a-b445-0cc953898af7,1585,"Wurzburger Ring,  Erlangen (91056)",173
DorfstraÃŸe, Erlangen (91056),379.000 4.165,3 Zimmer,91 m²,Unknown,https://www.immowelt.de/expose/02c487d7-ef91-4870-9289-ad4df4d9956d,1585,"DorfstraÃŸe,  Erlangen (91056)",0
Heiligenloh, Alterlangen (91056),1.172.754 6.740,6 Zimmer,174 m²,553 m² Grundstuck,https://www.immowelt.de/expose/7a5da07b-7160-41d4-aecd-df66d4abe8de,1585,"Heiligenloh,  Alterlangen (91056)",41
Steinforst, Erlangen (91056),1.200.000 2.884,13 Zimmer,416 m²,"709,9 m² Grundstuck",https://www.immowelt.de/expose/f6eb8259-baa6-43ad-8e34-b2f0576274ce,1585,"Steinforst,  Erlangen (91056)",111
SchÃ¶nfeld, Erlangen (91052),239.000 3.140,3 Zimmer,"76,1 m²",13. Geschoss,https://www.immowelt.de/expose/ad7bd987-987d-45f8-bd15-61c5dc991705,1585,"SchÃ¶nfeld,  Erlangen (91052)",0
am Klosterholz, Erlangen (91056),685.000 5.905,5 Zimmer,116 m²,191 m² Grundstuck,https://www.immowelt.de/expose/c0a9d41b-9fb0-4830-b926-23c1fa46a26b,1585,"am Klosterholz,  Erlangen (91056)",24
Frauenaurach, Erlangen (91056),699.000 4.258,7 Zimmer,"164,2 m²",1. Geschoss,https://www.immowelt.de/expose/526386e7-2d64-4279-9b33-b503abf38aff,1585,"Frauenaurach,  Erlangen (91056)",169
Frauenaurach, Erlangen (91056),449.000 4.169,2 Zimmer,"107,7 m²",EG,https://www.immowelt.de/expose/bab2e874-8117-41ff-87b4-b5142180ad6e,1585,"Frauenaurach,  Erlangen (91056)",169
Huttendorf, Erlangen (91056),730.000 4.401,5 Zimmer,"165,9 m²",612 m² Grundstuck,https://www.immowelt.de/expose/0a5bb0d3-a773-4f57-86c8-34d0215562f0,1585,"Huttendorf,  Erlangen (91056)",20
Heiligenloh, Erlangen (91056),1.122.731 6.930,6 Zimmer,162 m²,552 m² Grundstuck,https://www.immowelt.de/expose/cf69bbb6-3e3c-4f53-90dd-6e41e327aef2,1585,"Heiligenloh,  Erlangen (91056)",41
Heiligenloh, Erlangen / Alterlangen (91056),829.000 4.764,8 Zimmer,174 m²,508 m² Grundstuck,https://www.immowelt.de/expose/21989907-b084-463c-b27a-1e5ef783fc04,1585,"Heiligenloh,  Erlangen / Alterlangen (91056)",41
Bierlach, Erlangen (91058),535.000 5.095,5 Zimmer,105 m²,573 m² Grundstuck,https://www.immowelt.de/expose/6a406660-f950-4310-a0f7-439baa49b9a5,1585,"Bierlach,  Erlangen (91058)",108
Buchenbach - Dorf, Erlangen (91056),359.000 4.358,3 Zimmer,"82,4 m²",10. Geschoss,https://www.immowelt.de/expose/5bbaccde-f7d6-413f-85ea-1eab95ccdf23,1585,"Buchenbach - Dorf,  Erlangen (91056)",214
Bierlach, Erlangen (91058),870.000 6.960,4 Zimmer,125 m²,433 m² Grundstuck,https://www.immowelt.de/expose/d0f2a60e-9840-4829-a238-0e6c1a71cefb,1585,"Bierlach,  Erlangen (91058)",108
Buchenbach - Dorf, Erlangen (91056),178.000 2.967,2 Zimmer,60 m²,Unknown,https://www.immowelt.de/expose/f789c019-fab1-4e95-9421-6567318c589c,1585,"Buchenbach - Dorf,  Erlangen (91056)",214
Dechsendorf - Ost, Erlangen (91056),1.795.000 5.439,8 Zimmer,330 m²,1.041 m² Grundstuck,https://www.immowelt.de/expose/7d1fd4a6-8814-4078-a140-43b10e5da5ec,1585,"Dechsendorf - Ost,  Erlangen (91056)",0
DompfaffstraÃŸe, Erlangen (91056),320.000 4.103,3 Zimmer,78 m²,Unknown,https://www.immowelt.de/expose/a874c88a-09f9-4762-a26b-46b5439dcbe3,1585,"DompfaffstraÃŸe,  Erlangen (91056)",0
Heiligenloh, Erlangen (91056),747.000 5.617,5 Zimmer,133 m²,729 m² Grundstuck,https://www.immowelt.de/expose/586cf4f3-ded2-41fe-9b46-699e7a97cfcc,1585,"Heiligenloh,  Erlangen (91056)",41
Heiligenloh, Erlangen (91056),154.000 2.444,2 Zimmer,63 m²,2. Geschoss,https://www.immowelt.de/expose/6c18d4ab-fda6-45f0-b49b-73886942404a,1585,"Heiligenloh,  Erlangen (91056)",41
Dechsendorf - Ost, Erlangen (91056),673.000 3.439,8 Zimmer,"195,7 m²",553 m² Grundstuck,https://www.immowelt.de/expose/b9386ff8-d6c5-49bd-aa4a-269c06778ed6,1585,"Dechsendorf - Ost,  Erlangen (91056)",0
Frauenaurach, Erlangen (91056),168.000 3.733,1 Zimmer,45 m²,Unknown,https://www.immowelt.de/expose/9425ec8d-31b2-4e2e-88b5-db02d785af60,1585,"Frauenaurach,  Erlangen (91056)",169
RÃ¶thelheimpark, Erlangen (91052),1.249.000 5.892,7 Zimmer,212 m²,681 m² Grundstuck,https://www.immowelt.de/expose/9dd8029b-5075-46d7-a831-363c1e809b76,1585,"RÃ¶thelheimpark,  Erlangen (91052)",0
Buchenbach - Nord, Erlangen (91056),595.000 5.219,4 Zimmer,114 m²,383 m² Grundstuck,https://www.immowelt.de/expose/ebc846ad-b028-4c1e-8689-7b1de5367ae8,1585,"Buchenbach - Nord,  Erlangen (91056)",209
LÃ¶wenich, Erlangen (91054),Preis auf Anfrage,5 Zimmer,142 m²,Unknown,https://www.immowelt.de/expose/7de42f68-dbca-430b-820c-cf5d01fb9ec7,1585,"LÃ¶wenich,  Erlangen (91054)",0
Dechsendorf - Ost, Erlangen (91056),795.000 7.950,4 Zimmer,100 m²,1.056 m² Grundstuck,https://www.immowelt.de/expose/91cf8289-0086-465b-93d4-23b63909526c,1585,"Dechsendorf - Ost,  Erlangen (91056)",0
Bachfeld, Erlangen (91052),590.000 7.127,3 Zimmer,"82,8 m²",Unknown,https://www.immowelt.de/expose/00ab5f6d-f990-4c49-a40f-7c3d73b415ae,1585,"Bachfeld,  Erlangen (91052)",178
Ã„uÃŸere Tennenloher StraÃŸe, Erlangen (91058),785.000 5.065,5 Zimmer,155 m²,452 m² Grundstuck,https://www.immowelt.de/expose/b9eff01c-7d9a-458d-ad9d-e296e8b3deec,1585,"Ã„uÃŸere Tennenloher StraÃŸe,  Erlangen (91058)",0
Am Klosterholz, Erlangen (91056),718.900 4.625,6 Zimmer,"155,4 m²",232 m² Grundstuck,https://www.immowelt.de/expose/ce5981da-606c-4955-b649-877150af5552,1585,"Am Klosterholz,  Erlangen (91056)",24
Sieglitzhof, Erlangen (91054),1.590.000 6.360,4 Zimmer,250 m²,681 m² Grundstuck,https://www.immowelt.de/expose/ff5d119a-3d8f-4339-8595-d3aeb7cc4094,1585,"Sieglitzhof,  Erlangen (91054)",148
Bachfeld, Erlangen (91052),402.000 6.995,2 Zimmer,"57,5 m²",1. Geschoss,https://www.immowelt.de/expose/fb09081f-e733-47da-9204-0bdf79d04a37,1585,"Bachfeld,  Erlangen (91052)",178
Bachfeld, Erlangen (91052),624.000 6.900,"3,5 Zimmer","90,4 m²",EG,https://www.immowelt.de/expose/d58530cf-118f-40c1-a932-92d56fa1c958,1585,"Bachfeld,  Erlangen (91052)",178
Alterlangen, Erlangen (91056),199.500 2.282,3 Zimmer,"87,4 m²",Unknown,https://www.immowelt.de/expose/5990e234-a51c-4349-965c-6389b9902e54,1585,"Alterlangen,  Erlangen (91056)",127
Tennenlohe, Forst Tennenlohe (91058),770.000 5.500,5 Zimmer,140 m²,500 m² Grundstuck,https://www.immowelt.de/expose/f6cc7596-7783-490c-929a-140eeab11fa2,1585,"Tennenlohe,  Forst Tennenlohe (91058)",48
Buchenbach - Nord, Erlangen (91056),285.000 3.729,2 Zimmer,"76,4 m²",Unknown,https://www.immowelt.de/expose/fe41fa22-0eaf-4695-adb2-8374f66fb5c9,1585,"Buchenbach - Nord,  Erlangen (91056)",209
In der Reuth, Erlangen (91056),495.000 3.700,5 Zimmer,"133,8 m²","216,7 m² Grundstuck",https://www.immowelt.de/expose/de44defa-8821-441e-810c-e207e0d95c60,1585,"In der Reuth,  Erlangen (91056)",74
Reitersbergstrasse, Erlangen (91056),855.000 6.151,5 Zimmer,139 m²,414 m² Grundstuck,https://www.immowelt.de/expose/2ff1eff1-5314-48e0-a967-69a84dcd4e0e,1585,"Reitersbergstrasse,  Erlangen (91056)",13
am Klosterholz, Erlangen (91056),536.500 4.625,5 Zimmer,116 m²,157 m² Grundstuck,https://www.immowelt.de/expose/d4113d5e-b67b-45fa-b489-f81cb0c54fba,1585,"am Klosterholz,  Erlangen (91056)",24
am Klosterholz, Erlangen (91056),645.000 5.811,5 Zimmer,111 m²,180 m² Grundstuck,https://www.immowelt.de/expose/fb2e6545-b95c-4a50-985b-79d76bc27505,1585,"am Klosterholz,  Erlangen (91056)",24
am Klosterholz, Erlangen (91056),645.000 5.560,5 Zimmer,116 m²,174 m² Grundstuck,https://www.immowelt.de/expose/a956a742-4fbe-48c6-b50e-4e6eed21f5b9,1585,"am Klosterholz,  Erlangen (91056)",24
Reitersbergstrasse, Erlangen (91056),640.320 5.426,5 Zimmer,118 m²,296 m² Grundstuck,https://www.immowelt.de/expose/457acba2-a2ee-4736-b310-98a1891dc9f3,1585,"Reitersbergstrasse,  Erlangen (91056)",13
Reitersbergstrasse, Erlangen (91056),796.000 6.219,5 Zimmer,128 m²,281 m² Grundstuck,https://www.immowelt.de/expose/defca062-4297-4417-8c57-7449e29ac481,1585,"Reitersbergstrasse,  Erlangen (91056)",13
Dechsendorf - West, Erlangen (91056),149.000 3.467,2 Zimmer,46 m²,1. Geschoss,https://www.immowelt.de/expose/76e101a3-8304-4830-bc36-f282fe47eff5,1585,"Dechsendorf - West,  Erlangen (91056)",0
Steinforststr., Erlangen (91056),162.000 4.050,"1,5 Zimmer",40 m²,frei ab sofort,https://www.immowelt.de/expose/8a442bb3-f2f6-4311-99e9-b68429426444,1585,"Steinforststr.,  Erlangen (91056)",111
Kosbach, Erlangen (91056),545.000 3.848,4 Zimmer,"141,6 m²",EG,https://www.immowelt.de/expose/9bf303bb-6bf8-4a46-a1e1-477eeb3b4bac,1585,"Kosbach,  Erlangen (91056)",60
Schobertweg 38, Erlangen (91056),179.000 3.580,2 Zimmer,50 m²,Unknown,https://www.immowelt.de/expose/a03055e6-442e-4fff-af0d-f2dfaf7d32eb,1585,"Schobertweg 38,  Erlangen (91056)",113
RÃ¶thelheim, Erlangen (91052),348.000 5.438,2 Zimmer,64 m²,1. Geschoss,https://www.immowelt.de/expose/64e3a22c-8cbd-4a18-a60b-b7a6df86480b,1585,"RÃ¶thelheim,  Erlangen (91052)",0
Reitersbergstrasse, Erlangen (91056),826.000 5.942,5 Zimmer,139 m²,304 m² Grundstuck,https://www.immowelt.de/expose/f1f9d0e6-a7ed-438e-9649-51f99fe214d3,1585,"Reitersbergstrasse,  Erlangen (91056)",13
am Klosterholz, Erlangen (91056),685.000 5.905,5 Zimmer,116 m²,191 m² Grundstuck,https://www.immowelt.de/expose/ce611db3-e12a-4cc4-a31d-14034c7f69e1,1585,"am Klosterholz,  Erlangen (91056)",24
am Klosterholz, Erlangen (91056),645.000 5.560,5 Zimmer,116 m²,174 m² Grundstuck,https://www.immowelt.de/expose/dc484399-3391-496b-a6de-31cb99849000,1585,"am Klosterholz,  Erlangen (91056)",24
am Klosterholz, Erlangen (91056),645.000 5.811,5 Zimmer,111 m²,180 m² Grundstuck,https://www.immowelt.de/expose/8b075e6f-1afe-4f15-acf8-3959248fe851,1585,"am Klosterholz,  Erlangen (91056)",24
Rathausplatz, Erlangen (91052),3.770.000 4.713,800 m²,733 m² Grundstuck,Unknown,https://www.immowelt.de/expose/a3bf21df-b0c2-4779-9e77-45000515fb1f,1585,"Rathausplatz,  Erlangen (91052)",715
Rathausplatz, Erlangen (91052),3.770.000 4.713,27 Zimmer,800 m²,733 m² Grundstuck,https://www.immowelt.de/expose/73452b98-02c9-4c3f-bb3c-030ce089b5e3,1585,"Rathausplatz,  Erlangen (91052)",715
SchwedlerstraÃŸe 39, Erlangen (91058),456.000 4.990,4 Zimmer,"91,4 m²",1. Geschoss,https://www.immowelt.de/expose/a0bb5cd2-c7b0-41b1-929c-37ac81380188,1585,"SchwedlerstraÃŸe 39,  Erlangen (91058)",0
Stubenloh, Erlangen (91052),395.000 4.115,"4,5 Zimmer",96 m²,Unknown,https://www.immowelt.de/expose/57fb9813-3c68-41d4-8b11-0740b8d83211,1585,"Stubenloh,  Erlangen (91052)",749
RÃ¶thelheim, Erlangen (91052),115.000 2.300,1 Zimmer,23 m²,2. Geschoss,https://www.immowelt.de/expose/19835bce-9a58-4ab1-87af-9f5fc7ffbdbb,1585,"RÃ¶thelheim,  Erlangen (91052)",0
Eltersdorf, Erlangen (91058),190.000 2.500,2 Zimmer,76 m²,Unknown,https://www.immowelt.de/expose/cb0feab8-a921-4a21-a149-f2b790420dd9,1585,"Eltersdorf,  Erlangen (91058)",121
SchÃ¶nfeld, Erlangen (91058),215.000 3.162,2 Zimmer,68 m²,Unknown,https://www.immowelt.de/expose/7b5c0359-dd15-4c63-884c-c8aa84319d43,1585,"SchÃ¶nfeld,  Erlangen (91058)",0
HeerfleckenstraÃŸe, Erlangen (91052),455.000 5.833,3 Zimmer,78 m²,1. Geschoss,https://www.immowelt.de/expose/f4e86520-e6f5-494d-957c-3286e4c456e0,1585,"HeerfleckenstraÃŸe,  Erlangen (91052)",0
Sieglitzhof, Erlangen (91054),380.000 4.130,"3,5 Zimmer",92 m²,1. Geschoss,https://www.immowelt.de/expose/bae26d18-ed1e-4c27-b33b-4dfc5f6e2211,1585,"Sieglitzhof,  Erlangen (91054)",148
Buchenbach - Nord, Erlangen (91056),355.000 3.624,"3,5 Zimmer",98 m²,Unknown,https://www.immowelt.de/expose/bc5ea46e-1e49-4565-aa3d-e8f3c541fc35,1585,"Buchenbach - Nord,  Erlangen (91056)",209
Buchenbach - Dorf, Erlangen (91056),278.000 2.527,"4,5 Zimmer",110 m²,Unknown,https://www.immowelt.de/expose/d132615a-7d93-41e7-9a3e-1f687742b330,1585,"Buchenbach - Dorf,  Erlangen (91056)",214
Reitersbergstrasse, Erlangen (91056),640.320 5.426,5 Zimmer,118 m²,296 m² Grundstuck,https://www.immowelt.de/expose/57466c99-a389-4816-a3cb-177f4bbcf8ac,1585,"Reitersbergstrasse,  Erlangen (91056)",13
Dechsendorf - West, Erlangen (91056),699.000 3.495,8 Zimmer,200 m²,1.469 m² Grundstuck,https://www.immowelt.de/expose/6b10b5e2-0607-449b-8877-5146567e029e,1585,"Dechsendorf - West,  Erlangen (91056)",0
Markgrafenstadt, Erlangen (91054),1.200.000 5.970,12 Zimmer,201 m²,144 m² Grundstuck,https://www.immowelt.de/expose/d12c3a47-7004-41cc-970d-de9e2eb3b64e,1585,"Markgrafenstadt,  Erlangen (91054)",0
Buchenbach - Dorf, Erlangen (91056),175.000 2.869,2 Zimmer,61 m²,Unknown,https://www.immowelt.de/expose/eea75f95-14e2-4dcf-b09d-370d0f517626,1585,"Buchenbach - Dorf,  Erlangen (91056)",214
