Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Meiendorfer Str. 12a, Hamburg (22145),249.000 3.780,2 Zimmer,"65,9 m²",Unknown,https://www.immowelt.de/expose/da3a7537-eda1-4013-845e-1b9410aa416d,5521,"Meiendorfer Str. 12a,  Hamburg (22145)",115
Volksdorf, Hamburg / Volksdorf (22359),745.000 4.306,8 Zimmer,173 m²,635 m² Grundstuck,https://www.immowelt.de/expose/ee058261-66c9-4512-943e-0dce0f17bc6c,5521,"Volksdorf,  Hamburg / Volksdorf (22359)",250
Hausbruch, Hamburg (21149),890.000 3.715,"6,5 Zimmer","239,6 m²",1.012 m² Grundstuck,https://www.immowelt.de/expose/d157cf3b-8b03-4301-b431-08928714ce89,5521,"Hausbruch,  Hamburg (21149)",141
Billstedt, Hamburg (22119),865.000 3.761,8 Zimmer,230 m²,960 m² Grundstuck,https://www.immowelt.de/expose/94153c73-1a04-4fbb-adfe-4364cc5bec54,5521,"Billstedt,  Hamburg (22119)",93
Billstedt, Hamburg (22119),229.000 3.523,3 Zimmer,65 m²,180 m² Grundstuck,https://www.immowelt.de/expose/7da87249-8229-4337-8554-a5ee1074e3a3,5521,"Billstedt,  Hamburg (22119)",0
Alsterdorf, Hamburg (22297),1.200.000 5.042,12 Zimmer,238 m²,Unknown,https://www.immowelt.de/expose/4f1891b4-6ab2-4b34-b91f-6d52b815bab2,5521,"Alsterdorf,  Hamburg (22297)",204
Hausbruch, Hamburg (21149),698.000 4.082,"7,5 Zimmer",171 m²,1.979 m² Grundstuck,https://www.immowelt.de/expose/10e16187-c96a-40f5-a24f-0fedf69a5de4,5521,"Hausbruch,  Hamburg (21149)",141
Eidelstedt, Hamburg (22523),219.000 2.704,"3,5 Zimmer",81 m²,frei ab sofort,https://www.immowelt.de/expose/de8f945e-ca0b-421f-9259-32293915f125,5521,"Eidelstedt,  Hamburg (22523)",196
Fuhlsbuttel, Hamburg (22335),1.235.000 7.745,4 Zimmer,"159,5 m²",1. Geschoss,https://www.immowelt.de/expose/bb337555-dd78-4de8-b076-5520289c95bd,5521,"Fuhlsbuttel,  Hamburg (22335)",0
Wilstorf, Hamburg / Harburg (21073),105.000 3.277,1 Zimmer,32 m²,Unknown,https://www.immowelt.de/expose/5d94e5cc-b557-4a68-b2c4-fa015e2dc55e,5521,"Wilstorf,  Hamburg / Harburg (21073)",119
Barmbek - Nord, Hamburg (22309),400.000 5.970,3 Zimmer,67 m²,2. Geschoss,https://www.immowelt.de/expose/57fac0ff-f894-4da5-86c5-86cab0618a7b,5521,"Barmbek - Nord,  Hamburg (22309)",428
Alsterdorf, Hamburg (22297),Preis auf Anfrage,8 Zimmer,630 m²,1.350 m² Grundstuck,https://www.immowelt.de/expose/d5af29bb-6553-4458-bdc5-82fffcc15b2f,5521,"Alsterdorf,  Hamburg (22297)",204
Schnelsen, Hamburg (22457),500.000 6.641,3 Zimmer,"75,3 m²",Unknown,https://www.immowelt.de/expose/fe81fd8f-1e1e-4c27-b9c2-2ca631fd9ecd,5521,"Schnelsen,  Hamburg (22457)",0
Schnelsen, Hamburg (22457),620.000 6.857,3 Zimmer,"90,4 m²",Unknown,https://www.immowelt.de/expose/4c1077b9-d7ec-42ad-9762-6d6ee4cdb2f1,5521,"Schnelsen,  Hamburg (22457)",0
Lohbrugge, Hamburg (21033),370.000 4.805,4 Zimmer,77 m²,120 m² Grundstuck,https://www.immowelt.de/expose/15b49bd7-23d0-42f0-add8-7b8973258e23,5521,"Lohbrugge,  Hamburg (21033)",0
Lohbrugge, Hamburg (21033),670.000 4.621,6 Zimmer,145 m²,260 m² Grundstuck,https://www.immowelt.de/expose/a0952fad-9ee0-45bc-b79e-f403d8256a40,5521,"Lohbrugge,  Hamburg (21033)",0
Tonndorf, Hamburg / Jenfeld (22045),598.000 4.397,6 Zimmer,136 m²,401 m² Grundstuck,https://www.immowelt.de/expose/801087d5-20b1-465f-8a51-581e3563974c,5521,"Tonndorf,  Hamburg / Jenfeld (22045)",0
Neugraben - Fischbek, Hamburg (21149),366.000 2.288,"5,5 Zimmer",160 m²,1.236 m² Grundstuck,https://www.immowelt.de/expose/37a6ca8b-505b-4ac3-b625-f6742acf2dae,5521,"Neugraben - Fischbek,  Hamburg (21149)",0
Billstedt, Hamburg (22117),325.000 4.167,2 Zimmer,78 m²,554 m² Grundstuck,https://www.immowelt.de/expose/c7420b42-b5bc-4c0c-9ce8-cc055f2f636c,5521,"Billstedt,  Hamburg (22117)",0
Bahrenfeld, Hamburg (22607),299.000 10.310,2 Zimmer,29 m²,2. Geschoss,https://www.immowelt.de/expose/c771c73c-0321-484b-8d19-afeaf41a3ed7,5521,"Bahrenfeld,  Hamburg (22607)",0
Bahrenfeld, Hamburg (22607),499.000 10.617,2 Zimmer,47 m²,2. Geschoss,https://www.immowelt.de/expose/a8d75d43-c927-4d50-9b2b-3e4fcfccae77,5521,"Bahrenfeld,  Hamburg (22607)",0
Bahrenfeld, Hamburg (22607),479.600 9.592,2 Zimmer,50 m²,Unknown,https://www.immowelt.de/expose/a5feefa5-ef55-457c-81a5-78ca462a797c,5521,"Bahrenfeld,  Hamburg (22607)",165
Bahrenfeld, Hamburg (22607),589.600 9.993,2 Zimmer,59 m²,Unknown,https://www.immowelt.de/expose/c6827af4-dd5d-4868-a613-36ae196d4e5f,5521,"Bahrenfeld,  Hamburg (22607)",165
Rahlstedt, Hamburg (22149),449.000 4.828,3 Zimmer,93 m²,EG,https://www.immowelt.de/expose/9a010896-c88d-4f90-a6dd-96f042f76a0c,5521,"Rahlstedt,  Hamburg (22149)",389
Nienstedten, Hamburg (22609),2.850.000 8.906,9 Zimmer,320 m²,1.498 m² Grundstuck,https://www.immowelt.de/expose/10520de2-d3cd-4812-b26b-e7d82bef7b1a,5521,"Nienstedten,  Hamburg (22609)",111
Niendorf, Hamburg (22459),1.680.000 3.264,"514,7 m²",1.805 m² Grundstuck,Unknown,https://www.immowelt.de/expose/8e709909-3a2b-466f-b783-0f99b07e73f7,5521,"Niendorf,  Hamburg (22459)",0
Bergstedt, Hamburg (22395),885.500 5.935,5 Zimmer,"149,2 m²",1.032 m² Grundstuck,https://www.immowelt.de/expose/f8644fc1-bd37-4986-9d91-47706d5d994c,5521,"Bergstedt,  Hamburg (22395)",82
Farmsen - Berne, Hamburg (22159),725.000 5.410,4 Zimmer,134 m²,1.111 m² Grundstuck,https://www.immowelt.de/expose/adddbb07-386f-4d64-acb7-364ad530b638,5521,"Farmsen - Berne,  Hamburg (22159)",203
Fuhlsbuttel, Hamburg (22335),828.000 7.305,3 Zimmer,"113,4 m²",2. Geschoss,https://www.immowelt.de/expose/eedb2431-942c-4cca-87f3-bbded006d973,5521,"Fuhlsbuttel,  Hamburg (22335)",0
Rissen, Hamburg (22559),1.190.000 7.436,5 Zimmer,160 m²,1.516 m² Grundstuck,https://www.immowelt.de/expose/b4ac063a-5a03-44fd-ae94-6911185f410d,5521,"Rissen,  Hamburg (22559)",282
Hohenfelde, Hamburg (22087),3.750.000 15.432,6 Zimmer,243 m²,400 m² Grundstuck,https://www.immowelt.de/expose/4981fc96-5485-4af3-ab76-fc5d560a5d16,5521,"Hohenfelde,  Hamburg (22087)",460
St.Pauli, Hamburg / Sankt Pauli (20359),240.000 5.581,"1,5 Zimmer",43 m²,7. Geschoss,https://www.immowelt.de/expose/a5f47710-45dc-48d7-a8ba-ac7c6592a737,5521,"St.Pauli,  Hamburg / Sankt Pauli (20359)",0
Ottensen, Hamburg (22763),1.530.000 9.217,4 Zimmer,166 m²,2. Geschoss,https://www.immowelt.de/expose/9e97cdc7-200c-4ece-86ac-673f52a0d297,5521,"Ottensen,  Hamburg (22763)",0
Am jenfelder Bach 59, Hamburg (22043),750.000 3.571,5 Zimmer,210 m²,900 m² Grundstuck,https://www.immowelt.de/expose/735d3039-aade-43b0-aed5-10a81bf88271,5521,"Am jenfelder Bach 59,  Hamburg (22043)",0
Schnelsen, Hamburg (22457),599.000 5.254,114 m²,800 m² Grundstuck,Unknown,https://www.immowelt.de/expose/fc725fe0-1052-4f85-b69a-681a3f55cbe5,5521,"Schnelsen,  Hamburg (22457)",0
Othmarschen, Hamburg (22763),595.000 6.611,"2,5 Zimmer",90 m²,Unknown,https://www.immowelt.de/expose/9d2a02b6-e836-42a0-9179-a1f1d7aefd80,5521,"Othmarschen,  Hamburg (22763)",227
Luruper Hauptstrasse 210, Hamburg (22547),299.000 4.229,2 Zimmer,"70,7 m²",Unknown,https://www.immowelt.de/expose/5fbc7744-a219-4489-9d84-157a97396792,5521,"Luruper Hauptstrasse 210,  Hamburg (22547)",0
Uhlenhorst, Hamburg (22087),2.995.000 15.846,6 Zimmer,189 m²,2. Geschoss,https://www.immowelt.de/expose/9de387f8-6ebb-448a-824e-7f63fabdc1fb,5521,"Uhlenhorst,  Hamburg (22087)",172
HagenbeckstraÃŸe 15, Hamburg (22527),509.000 10.452,2 Zimmer,"48,7 m²",3. Geschoss,https://www.immowelt.de/expose/68632856-7ef6-4887-96bd-5fd9a627db99,5521,"HagenbeckstraÃŸe 15,  Hamburg (22527)",0
Uhlenhorst, Hamburg (22085),3.220.000 13.906,5 Zimmer,"231,6 m²",Unknown,https://www.immowelt.de/expose/21d4f88d-e5a3-4cd4-91ac-20cca7cfd900,5521,"Uhlenhorst,  Hamburg (22085)",172
Hausbruch, Hamburg-Hausbruch (21147),420.000 2.320,181 m²,421 m² Grundstuck,Unknown,https://www.immowelt.de/expose/37162681-4a8b-4351-9ab5-9eb7373ed206,5521,"Hausbruch,  Hamburg-Hausbruch (21147)",0
Niendorfer Gehege, Hamburg (22453),399.000 4.865,"2,5 Zimmer",82 m²,4. Geschoss,https://www.immowelt.de/expose/3e10dc7a-56bd-4a42-a005-53dda8760bd3,5521,"Niendorfer Gehege,  Hamburg (22453)",21
Lokstedt, Hamburg / Lokstedt (22529),685.000 5.533,4 Zimmer,"123,8 m²",Unknown,https://www.immowelt.de/expose/a1c8d033-1c86-45b1-aa17-97dce3c5f68e,5521,"Lokstedt,  Hamburg / Lokstedt (22529)",163
Fleestedt, Hamburg (21077),759.685 5.505,4 Zimmer,138 m²,600 m² Grundstuck,https://www.immowelt.de/expose/3426e936-8fee-405f-89bb-9fdbbe832f25,5521,"Fleestedt,  Hamburg (21077)",58
Neugraben - Fischbek, Hamburg (21149),929.238 6.734,4 Zimmer,138 m²,600 m² Grundstuck,https://www.immowelt.de/expose/9b50a49b-4fb9-428e-9a49-567b262fb4b6,5521,"Neugraben - Fischbek,  Hamburg (21149)",154
Fleestedt, Hamburg (21077),728.584 4.923,5 Zimmer,148 m²,Unknown,https://www.immowelt.de/expose/1bcc6583-101b-4c68-86e8-1dec80c864ac,5521,"Fleestedt,  Hamburg (21077)",0
Neugraben - Fischbek, Hamburg (21149),898.584 6.072,5 Zimmer,148 m²,Unknown,https://www.immowelt.de/expose/178b2d96-4919-4a64-aee9-a393f0e44b40,5521,"Neugraben - Fischbek,  Hamburg (21149)",0
Lurup, Hamburg (22547),825.000 4.508,7 Zimmer,183 m²,321 m² Grundstuck,https://www.immowelt.de/expose/ad48861e-e4c2-4647-874c-db7b22df0b36,5521,"Lurup,  Hamburg (22547)",208
Winterhude, Hamburg (22301),1.420.000 6.698,7 Zimmer,212 m²,3. Geschoss,https://www.immowelt.de/expose/726e4082-ec5d-49d3-b2ef-1ef3f9d7edf3,5521,"Winterhude,  Hamburg (22301)",397
Niendorfer Gehege, Hamburg (22453),429.000 4.766,"2,5 Zimmer",90 m²,4. Geschoss,https://www.immowelt.de/expose/4fd2a13f-f74b-490e-b010-59818df6242e,5521,"Niendorfer Gehege,  Hamburg (22453)",21
KÃ¶nig-Heinrich-Weg 87, Hamburg (22459),555.000 6.243,4 Zimmer,"88,9 m²",1. Geschoss,https://www.immowelt.de/expose/edaf5644-388b-4a2d-9737-c20ce05119e7,5521,"KÃ¶nig-Heinrich-Weg 87,  Hamburg (22459)",0
Bergstedt, Hamburg Sasel (22395),2.399.000 8.951,6 Zimmer,268 m²,1.361 m² Grundstuck,https://www.immowelt.de/expose/e437a80c-8fd2-4101-9606-24f9b6e88159,5521,"Bergstedt,  Hamburg Sasel (22395)",54
HafenCity, 20457 Hamburg (20457),4.900.000 26.172,3 Zimmer,"187,2 m²",10. Geschoss,https://www.immowelt.de/expose/cd8329ee-6195-4982-8e99-c96c084d9040,5521,"HafenCity,  20457 Hamburg (20457)",332
Rahlstedt, Hamburg (22149),1.590.000 3.660,"434,5 m²",1.157 m² Grundstuck,"teilbar ab 434,5 m²",https://www.immowelt.de/expose/d12d43c1-e0f0-4a1f-8b7a-056e1d50c155,5521,"Rahlstedt,  Hamburg (22149)",389
Nienstedten, Hamburg / Nienstedten (22609),Preis auf Anfrage,8 Zimmer,"288,2 m²",738 m² Grundstuck,https://www.immowelt.de/expose/8097f996-3f3c-4a21-8e57-6ba8a3723f4a,5521,"Nienstedten,  Hamburg / Nienstedten (22609)",118
Eidelstedt, Hamburg (22523),599.000 6.102,"3,5 Zimmer","98,2 m²",Unknown,https://www.immowelt.de/expose/5b6c0515-efa3-4115-b2be-7065a8c9abf0,5521,"Eidelstedt,  Hamburg (22523)",0
Jenfeld, Hamburg (22043),982.000 4.910,8 Zimmer,200 m²,750 m² Grundstuck,https://www.immowelt.de/expose/ac099b75-2d1e-44da-bc62-880f8de2f61c,5521,"Jenfeld,  Hamburg (22043)",0
Neugraben - Fischbek, Hamburg (21149),619.000 4.211,7 Zimmer,147 m²,448 m² Grundstuck,https://www.immowelt.de/expose/c1625dbc-9a37-4693-9a9d-b08aad428180,5521,"Neugraben - Fischbek,  Hamburg (21149)",154
Iserbrook, Hamburg (22589),449.500 4.647,"2,5 Zimmer","96,7 m²","239,8 m² Grundstuck",https://www.immowelt.de/expose/805f3ea1-5fbd-4719-b934-fac59f1c4232,5521,"Iserbrook,  Hamburg (22589)",122
EiÃŸendorf, Marmstorf (21077),989.000 4.300,5 Zimmer,230 m²,648 m² Grundstuck,https://www.immowelt.de/expose/a777ba41-4ab5-4048-87c6-5172a6a2c2bb,5521,"EiÃŸendorf,  Marmstorf (21077)",0
Billstedt, Hamburg (22119),749.000 2.914,257 m²,643 m² Grundstuck,Unknown,https://www.immowelt.de/expose/772e00d4-8a21-4d91-8cc8-02cc52273777,5521,"Billstedt,  Hamburg (22119)",93
Bramfeld, Hamburg (22175),729.000 5.302,4 Zimmer,"137,5 m²",EG,https://www.immowelt.de/expose/2b574b7c-d6e6-45e4-92b5-bc08171d8d8f,5521,"Bramfeld,  Hamburg (22175)",0
Uhlenhorst, Hamburg (22085),Preis auf Anfrage,14 Zimmer,"485,6 m²",410 m² Grundstuck,https://www.immowelt.de/expose/66a09bb4-89eb-461a-b157-976af3bce047,5521,"Uhlenhorst,  Hamburg (22085)",0
Poppenbuttel, Hamburg (22391),3.400.000 9.444,5 Zimmer,360 m²,1. Geschoss,https://www.immowelt.de/expose/091a689c-29bf-4f98-a75a-b2acea741c01,5521,"Poppenbuttel,  Hamburg (22391)",0
Bergstedt, Hamburg (22395),590.000 3.224,7 Zimmer,183 m²,735 m² Grundstuck,https://www.immowelt.de/expose/f56c21bf-2d47-4e2f-8f12-93d97efe5ba1,5521,"Bergstedt,  Hamburg (22395)",82
Stenvort 1, Hamburg (20257),1.970.000 9.381,"5,5 Zimmer",210 m²,5. Geschoss,https://www.immowelt.de/expose/fb8e7d32-c010-4085-844f-1fb8b55bccbe,5521,"Stenvort 1,  Hamburg (20257)",0
Rahlstedt, Hamburg (22147),2.500.000 3.980,"628,1 m²",921 m² Grundstuck,"teilbar ab 628,1 m²",https://www.immowelt.de/expose/56bf0b1d-48e8-4431-bcf0-26d51a1e1d24,5521,"Rahlstedt,  Hamburg (22147)",0
Lohbrugge, Hamburg (21031),289.000 4.661,"2,5 Zimmer",62 m²,6. Geschoss,https://www.immowelt.de/expose/0d82ea84-c84d-44a6-a5b7-6ceb3b87331a,5521,"Lohbrugge,  Hamburg (21031)",0
HafenCity, Hamburg (20457),1.169.000 13.404,3 Zimmer,"87,2 m²",6. Geschoss,https://www.immowelt.de/expose/1b0dcb43-2e9c-41e6-adbf-ae09095f8727,5521,"HafenCity,  Hamburg (20457)",0
Schnelsen, Hamburg (22457),549.000 4.858,"3,5 Zimmer",113 m²,390 m² Grundstuck,https://www.immowelt.de/expose/ad27fa19-9a66-4930-8cb9-998942474723,5521,"Schnelsen,  Hamburg (22457)",0
Barmbek - Sud, Hamburg (22081),465.000 9.647,2 Zimmer,"48,2 m²",Unknown,https://www.immowelt.de/expose/6cd89fa7-fa59-4a71-9905-829823dbf920,5521,"Barmbek - Sud,  Hamburg (22081)",540
Alsterdorf, Hamburg (22297),1.966.860 14.049,4 Zimmer,140 m²,3. Geschoss,https://www.immowelt.de/expose/034ed805-0f70-4e2f-b238-f10a082e9a9f,5521,"Alsterdorf,  Hamburg (22297)",204
Alsterdorf, Hamburg (22297),2.488.680 13.826,4 Zimmer,180 m²,Unknown,https://www.immowelt.de/expose/8f21a8ae-5913-4a1b-b5b6-e52b38ff68f3,5521,"Alsterdorf,  Hamburg (22297)",204
Bergedorf, Hamburg (21029),1.250.000 7.862,5 Zimmer,159 m²,1. Geschoss,https://www.immowelt.de/expose/60cabcf8-cbf3-4cf8-882b-090b4212f1ab,5521,"Bergedorf,  Hamburg (21029)",432
Barmbek - Sud, Hamburg (22081),439.000 8.190,2 Zimmer,"53,6 m²",Unknown,https://www.immowelt.de/expose/c73a7b7a-d1ef-4e3f-a697-15eb392d44d5,5521,"Barmbek - Sud,  Hamburg (22081)",0
Niendorf, Hamburg (22455),149.000 3.943,"1,5 Zimmer","37,8 m²",6. Geschoss,https://www.immowelt.de/expose/dac63b30-d11c-4830-b6a3-c49c3b23b569,5521,"Niendorf,  Hamburg (22455)",0
Blankenese, Hamburg (22587),4.800.000 20.339,5 Zimmer,236 m²,4. Geschoss,https://www.immowelt.de/expose/958845b7-c1f3-44db-bea7-c595bd5782a0,5521,"Blankenese,  Hamburg (22587)",190
Iserbrook, Hamburg (22589),4.200.000 3.177,1.096 m²,1.322 m² Grundstuck,Unknown,https://www.immowelt.de/expose/a5958383-62c0-4696-bb73-9059fe49cd89,5521,"Iserbrook,  Hamburg (22589)",0
Bahrenfeld, Hamburg (22607),1.690.000 10.563,6 Zimmer,160 m²,732 m² Grundstuck,https://www.immowelt.de/expose/e39c4647-dc01-464a-8f05-426ba5a9de02,5521,"Bahrenfeld,  Hamburg (22607)",0
Sasel, Hamburg (22393),399.000 4.156,"3,5 Zimmer",96 m²,Unknown,https://www.immowelt.de/expose/eec8d49a-6a6b-41ee-8199-61e718dba7f8,5521,"Sasel,  Hamburg (22393)",120
Stellingen, Hamburg (22527),899.000 7.817,4 Zimmer,115 m²,Unknown,https://www.immowelt.de/expose/0e8148dc-3ec0-4f8b-a773-0cab8f8f4695,5521,"Stellingen,  Hamburg (22527)",241
Niendorf, Hamburg (22455),269.500 4.037,2 Zimmer,"66,8 m²",1. Geschoss,https://www.immowelt.de/expose/c1830686-ab42-40c1-a826-fa820d7824a5,5521,"Niendorf,  Hamburg (22455)",102
Billstedt, Hamburg (22117),197.000 5.794,1 Zimmer,34 m²,Unknown,https://www.immowelt.de/expose/6412a1da-2b78-421b-a35d-7395bd3ab13d,5521,"Billstedt,  Hamburg (22117)",93
Farmsen - Berne, Hamburg (22159),475.000 5.163,"4,5 Zimmer",92 m²,917 m² Grundstuck,https://www.immowelt.de/expose/5c8de1c6-49bf-45f3-9b4f-a8699e70ba5a,5521,"Farmsen - Berne,  Hamburg (22159)",203
Langenbek, Hamburg (21079),159.000 2.718,"2,5 Zimmer","58,5 m²",228 m² Grundstuck,https://www.immowelt.de/expose/b8f142e0-3671-4c52-a7ce-c3b229b8453d,5521,"Langenbek,  Hamburg (21079)",82
Lokstedt, Hamburg (22527),1.899.000 9.891,8 Zimmer,192 m²,614 m² Grundstuck,https://www.immowelt.de/expose/68125a5d-5443-413a-a818-0fc9b4f9c30a,5521,"Lokstedt,  Hamburg (22527)",0
Am Brabandkanal 5a, Hamburg (22297),1.395.000 8.353,5 Zimmer,167 m²,180 m² Grundstuck,https://www.immowelt.de/expose/f4307e14-8699-4c94-ace1-f201017dc9c7,5521,"Am Brabandkanal 5a,  Hamburg (22297)",214
Volksdorf, Hamburg (22359),690.000 4.842,4 Zimmer,"142,5 m²","464,5 m² Grundstuck",https://www.immowelt.de/expose/7298ff59-d478-4efb-b658-c56f4f287e1e,5521,"Volksdorf,  Hamburg (22359)",0
Sasel, Hamburg (22393),655800,4 Zimmer,125 m²,440 m² Grundstuck,https://www.immowelt.de/expose/0e3b9ca1-2d40-442c-ab8b-8b23fe312038,5521,"Sasel,  Hamburg (22393)",0
Stellinger Chaussee 20, Hamburg / Lokstedt (22529),979.900 8.098,5 Zimmer,121 m²,247 m² Grundstuck,https://www.immowelt.de/expose/6554afd3-7f86-4caa-88ac-9c492db4fd5b,5521,"Stellinger Chaussee 20,  Hamburg / Lokstedt (22529)",0
Ottensen, Hamburg (22765),1.250.000 9.259,4 Zimmer,135 m²,Unknown,https://www.immowelt.de/expose/782ccc9d-669f-488c-acbb-923bfd5b240f,5521,"Ottensen,  Hamburg (22765)",544
Hoheluft - Ost, Hamburg (20251),990.000 11.000,4 Zimmer,90 m²,2. Geschoss,https://www.immowelt.de/expose/f7476d5d-e7eb-4165-ae17-1c82ecfdbfb3,5521,"Hoheluft - Ost,  Hamburg (20251)",574
Ochsenwerder, Hamburg / Ochsenwerder (21037),170.000 2.500,3 Zimmer,68 m²,EG,https://www.immowelt.de/expose/48de7252-b42c-4db7-937b-050992dfc19e,5521,"Ochsenwerder,  Hamburg / Ochsenwerder (21037)",40
Hummelsbuttel, Hamburg (22399),345.000 4.059,3 Zimmer,85 m²,1. Geschoss,https://www.immowelt.de/expose/a80f9a8f-13c9-4262-8904-348389c23c0e,5521,"Hummelsbuttel,  Hamburg (22399)",0
GuntherstraÃŸe, Hamburg (22087),659.000 7.663,"2,5 Zimmer",86 m²,5. Geschoss,https://www.immowelt.de/expose/f028f6e2-b83a-45ac-af48-90fd8bfffc70,5521,"GuntherstraÃŸe,  Hamburg (22087)",0
Rahlstedt, Hamburg (22145),860.000 4.778,6 Zimmer,180 m²,884 m² Grundstuck,https://www.immowelt.de/expose/d29c9a71-71d5-4298-b639-fd8a8f00dc0e,5521,"Rahlstedt,  Hamburg (22145)",389
Lurup, Hamburg (22547),439.000 4.751,4 Zimmer,"92,4 m²",208 m² Grundstuck,https://www.immowelt.de/expose/b58195e2-9fab-46f3-aafb-914e8eefdfda,5521,"Lurup,  Hamburg (22547)",0
Rahlstedt, Hamburg (22359),775.500 5.385,5 Zimmer,144 m²,465 m² Grundstuck,https://www.immowelt.de/expose/fd5abeed-6605-4d00-90fc-b5a4ab9e64e4,5521,"Rahlstedt,  Hamburg (22359)",0
Bramfeld, Hamburg (22159),634.300 4.734,4 Zimmer,134 m²,450 m² Grundstuck,https://www.immowelt.de/expose/36af2935-ec9b-4b8e-afbc-bc4970d3260a,5521,"Bramfeld,  Hamburg (22159)",306
Rahlstedt, Hamburg (22143),631.570 4.544,4 Zimmer,139 m²,315 m² Grundstuck,https://www.immowelt.de/expose/32df10f7-0a86-482f-9697-36551970f991,5521,"Rahlstedt,  Hamburg (22143)",0
Bramfeld, Hamburg (22159),645.700 4.819,134 m²,454 m² Grundstuck,Unknown,https://www.immowelt.de/expose/f0d85388-2439-47cc-8afd-a0ce3e7a07d0,5521,"Bramfeld,  Hamburg (22159)",306
MÃ¶llner LandstraÃŸe 263, Hamburg (22117),1.390.000 1.898,12 Zimmer,"732,5 m²",1.068 m² Grundstuck,https://www.immowelt.de/expose/0645421d-09b2-4bb9-9c15-1bd64d3b5076,5521,"MÃ¶llner LandstraÃŸe 263,  Hamburg (22117)",0
StarstraÃŸe 59, Hamburg (22305),1.680.000 3.864,"434,8 m²",665 m² Grundstuck,Unknown,https://www.immowelt.de/expose/d2449286-72bd-45b7-baa0-4e7d16b38007,5521,"StarstraÃŸe 59,  Hamburg (22305)",0
Fleestedt, Hamburg (21077),705.698 4.768,5 Zimmer,148 m²,542 m² Grundstuck,https://www.immowelt.de/expose/8ae3b7a6-80ab-4a07-8566-b22189079ff3,5521,"Fleestedt,  Hamburg (21077)",0
Neugraben - Fischbek, Hamburg (21149),753.585 5.092,5 Zimmer,148 m²,600 m² Grundstuck,https://www.immowelt.de/expose/80619554-232f-403d-8b96-1fb99ed53f14,5521,"Neugraben - Fischbek,  Hamburg (21149)",154
Fleestedt, Hamburg (21077),953.689 6.444,5 Zimmer,148 m²,1.756 m² Grundstuck,https://www.immowelt.de/expose/e56c912b-6edc-4b57-b49c-7980d7b5f271,5521,"Fleestedt,  Hamburg (21077)",0
Fleestedt, Hamburg (21077),968.269 7.016,4 Zimmer,138 m²,1.796 m² Grundstuck,https://www.immowelt.de/expose/1c6ab778-fa7c-4980-b5a2-8c468991abf6,5521,"Fleestedt,  Hamburg (21077)",0
Neugraben - Fischbek, Hamburg (21149),698.563 5.062,4 Zimmer,138 m²,600 m² Grundstuck,https://www.immowelt.de/expose/ff929fce-480c-4b5e-a8cc-1af1a9a70501,5521,"Neugraben - Fischbek,  Hamburg (21149)",0
