Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Burgermeister-Bade-Platz 4, Schwerin (19055),890.000 1.208,24 Zimmer,737 m²,298 m² Grundstuck,https://www.immowelt.de/expose/94318b69-c4ed-4ee3-8c80-7c211dc12f7c,397,"Burgermeister-Bade-Platz 4,  Schwerin (19055)",312
Altstadt, Schwerin (19053),2.945.000 2.691,"1.094,3 m²",1.040 m² Grundstuck,Unknown,https://www.immowelt.de/expose/3dcec6b2-8455-4d20-8780-14f7ea5f02fa,397,"Altstadt,  Schwerin (19053)",711
Werdervorstadt, Schwerin (19055),368.000 5.250,3 Zimmer,"70,1 m²",frei ab sofort,https://www.immowelt.de/expose/21a556e9-4596-4643-aa86-31c7a0a584f0,397,"Werdervorstadt,  Schwerin (19055)",101
Werdervorstadt, Meckl (19055),280.000 6.222,1 Zimmer,45 m²,Unknown,https://www.immowelt.de/expose/98fa66e1-e6f6-4695-a00c-c09a28159c93,397,"Werdervorstadt,  Meckl (19055)",0
Schelfwerder, Schwerin (19055),135.000 2.700,2 Zimmer,50 m²,15 m² Grundstuck,https://www.immowelt.de/expose/0fa5175a-544b-4543-ad21-6e9dee3fda30,397,"Schelfwerder,  Schwerin (19055)",3
Neumuhle, Schwerin (19057),330.000 2.538,5 Zimmer,130 m²,532 m² Grundstuck,https://www.immowelt.de/expose/de3ed014-7fad-497e-805b-c2485ca0013b,397,"Neumuhle,  Schwerin (19057)",67
KrebsfÃ¶rden, Schwerin (19061),487.000 3.943,4 Zimmer,"123,5 m²",259 m² Grundstuck,https://www.immowelt.de/expose/42de816a-540e-440f-9275-a6f6cf4d7a05,397,"KrebsfÃ¶rden,  Schwerin (19061)",0
KrebsfÃ¶rden, Schwerin (19061),487.000 4.274,4 Zimmer,113 m²,259 m² Grundstuck,https://www.immowelt.de/expose/cc79371e-5b77-4403-9ef0-e34d4e81fb02,397,"KrebsfÃ¶rden,  Schwerin (19061)",0
KrebsfÃ¶rden, Schwerin (19061),565.800 3.772,5 Zimmer,150 m²,254 m² Grundstuck,https://www.immowelt.de/expose/7291881f-dc06-4d86-a888-83cf1994e23c,397,"KrebsfÃ¶rden,  Schwerin (19061)",0
Schelfstadt, Schwerin (19055),299.000 2.350,3 Zimmer,"127,2 m²",EG,https://www.immowelt.de/expose/2c3b86d0-aa00-4e49-8ae3-3273b9032c46,397,"Schelfstadt,  Schwerin (19055)",524
Warnitz, Schwerin (19057),249.000 2.490,4 Zimmer,100 m²,1.024 m² Grundstuck,https://www.immowelt.de/expose/68bccda5-0049-40c2-a666-5e091bd4a7f0,397,"Warnitz,  Schwerin (19057)",35
Paulsstadt, Schwerin (19053),166.500 2.259,3 Zimmer,"73,7 m²",1. Geschoss,https://www.immowelt.de/expose/ff80985f-7f5d-4879-a4ad-30b5075c8333,397,"Paulsstadt,  Schwerin (19053)",587
Altstadt, Schwerin (19053),1.599.000 4.596,14 Zimmer,"347,9 m²",1.061 m² Grundstuck,https://www.immowelt.de/expose/3f86b094-22a4-4f78-a7cd-92b5e20303de,397,"Altstadt,  Schwerin (19053)",711
Altstadt, Schwerin (19055),Preis auf Anfrage,180 m²,182 m² Grundstuck,Unknown,https://www.immowelt.de/expose/2739871a-65fe-4ba7-8be7-4d9aa9b21bac,397,"Altstadt,  Schwerin (19055)",711
GÃ¶rries, Schwerin (19061),62.000 2.583,2 Zimmer,24 m²,3.000 m² Grundstuck,https://www.immowelt.de/expose/a8b094f4-8888-4f8a-ab83-33669ca5a7a7,397,"GÃ¶rries,  Schwerin (19061)",0
Schelfstadt, Schwerin (19055),309.000 2.549,"3,5 Zimmer","121,2 m²",Unknown,https://www.immowelt.de/expose/c04a2dea-fb60-4ecb-bfc9-1f0333569ee6,397,"Schelfstadt,  Schwerin (19055)",524
Friedrichsthal, Schwerin (19057),298.000 2.384,5 Zimmer,125 m²,586 m² Grundstuck,https://www.immowelt.de/expose/36e5876a-0da1-4f25-88ca-b472c9d4827c,397,"Friedrichsthal,  Schwerin (19057)",72
Friedrichsthal, Schwerin (19057),469.000 2.747,6 Zimmer,"170,7 m²",1.628 m² Grundstuck,https://www.immowelt.de/expose/5931832d-ab0b-47f3-a17c-3831d4a5a4ac,397,"Friedrichsthal,  Schwerin (19057)",72
Feldstadt, Schwerin (19053),1.849.000 1.434,15 Zimmer,"1.289,6 m²",518 m² Grundstuck,https://www.immowelt.de/expose/0a386aff-a6cc-4532-8e38-d19517936b7f,397,"Feldstadt,  Schwerin (19053)",365
Zippendorf, Schwerin (19063),1.899.000 5.934,8 Zimmer,320 m²,781 m² Grundstuck,https://www.immowelt.de/expose/77e6c83f-4488-48ae-b267-88396f27a4b6,397,"Zippendorf,  Schwerin (19063)",32
Feldstadt, Schwerin (19053),1.849.000 1.434,15 Zimmer,"437,7 m²",518 m² Grundstuck,https://www.immowelt.de/expose/77a5024e-dc2d-49a1-ae67-336d1b8152c7,397,"Feldstadt,  Schwerin (19053)",365
Friedrichsthal, Schwerin (19057),335.000 2.746,5 Zimmer,125 m²,331 m² Grundstuck,https://www.immowelt.de/expose/f1c55f8b-9011-4586-ba00-5fe655d774af,397,"Friedrichsthal,  Schwerin (19057)",72
Friedrichsthal, Schwerin (19057),575.000 2.712,7 Zimmer,212 m²,788 m² Grundstuck,https://www.immowelt.de/expose/b4359b5d-e30f-4a01-858b-1f28a7dd4c39,397,"Friedrichsthal,  Schwerin (19057)",72
Medewege, Schwerin (19057),245.000 1.856,5 Zimmer,132 m²,Unknown,https://www.immowelt.de/expose/2a9601e1-e5e8-49d0-9d89-5313159b7c59,397,"Medewege,  Schwerin (19057)",0
Alt Meteler StraÃŸe 25-27, Schwerin (19057),1.517.000 1.855,818 m²,1.638 m² Grundstuck,Unknown,https://www.immowelt.de/expose/7e918793-5687-4b55-bf37-43ee81ced8bc,397,"Alt Meteler StraÃŸe 25-27,  Schwerin (19057)",0
GÃ¶rries, Schwerin (19061),550.000 1.613,5 Zimmer,"180,9 m²",932 m² Grundstuck,https://www.immowelt.de/expose/99237436-b79f-4467-993f-97edcf63c5c0,397,"GÃ¶rries,  Schwerin (19061)",0
Neu Zippendorf, Schwerin (19063),574.970 4.268,4 Zimmer,"134,7 m²",Unknown,https://www.immowelt.de/expose/d2f0a10e-ca0c-45fd-a0dc-f4aece389593,397,"Neu Zippendorf,  Schwerin (19063)",84
Neu Zippendorf, Schwerin (19063),350.612 4.321,3 Zimmer,"81,1 m²",Unknown,https://www.immowelt.de/expose/17cd7a2d-de9c-4102-982f-738f7870ef34,397,"Neu Zippendorf,  Schwerin (19063)",84
BarcastraÃŸe 16, Schwerin (19055),1.565.000 2.119,"738,4 m²",341 m² Grundstuck,Unknown,https://www.immowelt.de/expose/8a857fb2-4a30-468b-9282-1ae30a9ea074,397,"BarcastraÃŸe 16,  Schwerin (19055)",0
Medewege, Schwerin (19059),189.900 1.696,4 Zimmer,112 m²,Unknown,https://www.immowelt.de/expose/6c5c6744-cc38-4486-adbe-983b5a0c4cbc,397,"Medewege,  Schwerin (19059)",0
Lewenberg, Schwerin (19055),1.350.000 2.135,"632,4 m²",239 m² Grundstuck,Unknown,https://www.immowelt.de/expose/e65dbfa1-515c-4c3c-89a8-39c8fb6d83f0,397,"Lewenberg,  Schwerin (19055)",64
Weststadt, Schwerin (19053),237.500 2.045,"4,5 Zimmer","116,2 m²",Unknown,https://www.immowelt.de/expose/ae15817b-8656-4571-8d1a-7cceb963480a,397,"Weststadt,  Schwerin (19053)",203
Altstadt, Schwerin (19055),999.000 2.767,13 Zimmer,130 m²,213 m² Grundstuck,https://www.immowelt.de/expose/fd227cc9-133e-4942-a8c0-7f1914752e92,397,"Altstadt,  Schwerin (19055)",711
Altstadt, Schwerin (19055),999.000 2.767,361 m²,213 m² Grundstuck,Unknown,https://www.immowelt.de/expose/b9e3c471-2b21-4304-a96a-630c54cd695e,397,"Altstadt,  Schwerin (19055)",711
Schelfstadt, Schwerin (19055),249.850 1.514,4 Zimmer,165 m²,EG,https://www.immowelt.de/expose/075cc467-a207-41b4-a130-ff520f517dec,397,"Schelfstadt,  Schwerin (19055)",524
KrebsfÃ¶rden, Schwerin (19061),208.000 1.857,5 Zimmer,112 m²,4. Geschoss,https://www.immowelt.de/expose/18a2ed27-83b1-4468-80e5-1d346560c9fc,397,"KrebsfÃ¶rden,  Schwerin (19061)",0
Am Winkel 21, Schwerin (19061),995.000 3.685,7 Zimmer,270 m²,818 m² Grundstuck,https://www.immowelt.de/expose/7086a95c-d489-42a0-b110-521a0fa72c72,397,"Am Winkel 21,  Schwerin (19061)",104
Paulsstadt, Schwerin (19053),798.000 4.433,"3,5 Zimmer",180 m²,Unknown,https://www.immowelt.de/expose/39f1e1ee-e0ea-4a02-aa01-de085162d180,397,"Paulsstadt,  Schwerin (19053)",587
Werdervorstadt, Schwerin (19055),520.000 1.891,10 Zimmer,275 m²,teilbar ab 58 m²,https://www.immowelt.de/expose/a3fca028-53d9-48cf-9f0b-4ff70018f125,397,"Werdervorstadt,  Schwerin (19055)",101
Werdervorstadt, Schwerin (19055),699.000 6.230,4 Zimmer,"112,2 m²",Unknown,https://www.immowelt.de/expose/7e294252-3500-4448-862f-340a1acf95e7,397,"Werdervorstadt,  Schwerin (19055)",101
Paulsstadt, Schwerin (19053),239.900 2.263,"3,5 Zimmer",106 m²,Unknown,https://www.immowelt.de/expose/9154b196-f988-49a5-b9cd-c366595c3423,397,"Paulsstadt,  Schwerin (19053)",587
Zippendorf, Schwerin (19063),1.999.000 6.663,6 Zimmer,300 m²,1.331 m² Grundstuck,https://www.immowelt.de/expose/bbeef0f6-9be7-4ae3-81de-2884c56e3cd9,397,"Zippendorf,  Schwerin (19063)",32
Werdervorstadt, Schwerin (19055),319.000 3.798,3 Zimmer,84 m²,Unknown,https://www.immowelt.de/expose/33017269-83f3-4e6a-a9a4-2d47130e03c3,397,"Werdervorstadt,  Schwerin (19055)",101
Paulsstadt, Schwerin (19053),298.500 2.891,"3,5 Zimmer","103,3 m²",EG,https://www.immowelt.de/expose/44ea1cf8-7c75-4d80-9eb4-57eacba96ece,397,"Paulsstadt,  Schwerin (19053)",587
Feldstadt, Schwerin (19053),1.225.000 2.435,503 m²,530 m² Grundstuck,Unknown,https://www.immowelt.de/expose/4dff8a9f-824d-41c1-b664-4e2151c6f045,397,"Feldstadt,  Schwerin (19053)",365
Neumuhle, Schwerin (19057),250.000 4.167,"1,5 Zimmer",60 m²,frei ab sofort,https://www.immowelt.de/expose/362ee737-d9e9-404f-b12b-e16c130ccd3e,397,"Neumuhle,  Schwerin (19057)",67
KrebsfÃ¶rden, Schwerin (19061),155.300 2.186,3 Zimmer,"71,1 m²",Unknown,https://www.immowelt.de/expose/840724aa-aff3-4b86-949c-2fce9bb16f39,397,"KrebsfÃ¶rden,  Schwerin (19061)",0
Feldstadt, Schwerin (19053),849.900 1.417,14 Zimmer,600 m²,600 m² Grundstuck,https://www.immowelt.de/expose/c5163c60-eba0-43e7-9b5d-064c5e1b5b6a,397,"Feldstadt,  Schwerin (19053)",365
Feldstadt, Schwerin (19053),849.900 1.417,14 Zimmer,498 m²,600 m² Grundstuck,https://www.immowelt.de/expose/6618a2fd-bcaf-4504-ac82-4bfb85848d9d,397,"Feldstadt,  Schwerin (19053)",365
Werdervorstadt, Schwerin (19055),1.095.000 3.288,12 Zimmer,333 m²,1.000 m² Grundstuck,https://www.immowelt.de/expose/66ea6d0f-ac67-42cf-a6bb-58e7044bb786,397,"Werdervorstadt,  Schwerin (19055)",101
Neumuhle, Schwerin (19057),800.000 2.005,10 Zimmer,387 m²,1.500 m² Grundstuck,https://www.immowelt.de/expose/32e40e7d-dbcb-4214-91b9-3bfa8889f8e5,397,"Neumuhle,  Schwerin (19057)",67
Feldstadt, Schwerin (19053),679.000 1.886,13 Zimmer,360 m²,396 m² Grundstuck,https://www.immowelt.de/expose/fefba79b-404d-4894-9996-5de5e425feea,397,"Feldstadt,  Schwerin (19053)",365
Altstadt, Schwerin (19053),350.000 1.458,240 m²,186 m² Grundstuck,Unknown,https://www.immowelt.de/expose/acf5b29f-6987-4804-b2e1-f61d2cb27165,397,"Altstadt,  Schwerin (19053)",711
Ostorf, Schwerin (19053),88.500 1.508,2 Zimmer,"58,7 m²",EG,https://www.immowelt.de/expose/ed636376-5efc-4843-b39a-5229d891a503,397,"Ostorf,  Schwerin (19053)",111
Weststadt, Schwerin (19059),650.000 1.945,"334,3 m²",500 m² Grundstuck,Unknown,https://www.immowelt.de/expose/1555dd12-7df3-4a0e-a70c-6cfc0b6cff24,397,"Weststadt,  Schwerin (19059)",203
Weststadt, Schwerin (19059),650.000 1.945,"334,3 m²",500 m² Grundstuck,Unknown,https://www.immowelt.de/expose/a2c60768-12a8-4c18-9d7a-3e026568041e,397,"Weststadt,  Schwerin (19059)",203
Schlossgartenallee 31, Schwerin (19061),188.000 2.416,2 Zimmer,"77,8 m²",Unknown,https://www.immowelt.de/expose/505638b3-5d74-4966-936a-96cef0224716,397,"Schlossgartenallee 31,  Schwerin (19061)",59
Kirchenstr., Schwerin (19055),130.000 1.474,4 Zimmer,"88,2 m²",frei ab sofort,https://www.immowelt.de/expose/a1253455-57df-41a6-99e3-af7b50e193ba,397,"Kirchenstr.,  Schwerin (19055)",551
Grevesmuhlener Str., Schwerin (19057),130.000 1.997,4 Zimmer,"65,1 m²",frei ab sofort,https://www.immowelt.de/expose/bf8efe13-a0b2-49e7-9f34-9b499e070886,397,"Grevesmuhlener Str.,  Schwerin (19057)",30
Klein Rogahn, Klein Rogahn (19073),460.000 2.447,6 Zimmer,188 m²,1.350 m² Grundstuck,https://www.immowelt.de/expose/2bdf1b00-3457-4389-9520-9bef8829cc1c,397,"Klein Rogahn,  Klein Rogahn (19073)",10
GÃ¶rslow, Leezen / GÃ¶rslow (19067),460.000 1.704,8 Zimmer,270 m²,2.891 m² Grundstuck,https://www.immowelt.de/expose/b89a9f56-56e3-4948-a215-b3b3f454e4ea,397,"GÃ¶rslow,  Leezen / GÃ¶rslow (19067)",0
Leezen, Leezen (19067),420000,6 Zimmer,150 m²,700 m² Grundstuck,https://www.immowelt.de/expose/28038b76-d063-4196-aae1-6d3b88064d2f,397,"Leezen,  Leezen (19067)",42
WittenfÃ¶rden, WittenfÃ¶rden (19073),249.000 2.964,3 Zimmer,84 m²,295 m² Grundstuck,https://www.immowelt.de/expose/96538b18-0dfa-45eb-9e3b-a00e571434e0,397,"WittenfÃ¶rden,  WittenfÃ¶rden (19073)",0
Leezen, Leezen (19067),189.900 1.696,4 Zimmer,112 m²,Unknown,https://www.immowelt.de/expose/c34e6b29-0a9d-43e1-a5d9-735762c2c319,397,"Leezen,  Leezen (19067)",42
WittenfÃ¶rden, WittenfÃ¶rden (19073),319.000 1.157,6 Zimmer,"275,7 m²",520 m² Grundstuck,https://www.immowelt.de/expose/53ee0b61-68f2-4949-a90e-5d0dfa17a074,397,"WittenfÃ¶rden,  WittenfÃ¶rden (19073)",0
WittenfÃ¶rden, WittenfÃ¶rden (19073),310000,6 Zimmer,150 m²,1.000 m² Grundstuck,https://www.immowelt.de/expose/1fc7f0ce-2be5-40cc-a574-c8c0d210b0cd,397,"WittenfÃ¶rden,  WittenfÃ¶rden (19073)",0
Klein Rogahn, Klein Rogahn (19073),375.000 2.885,5 Zimmer,130 m²,1.000 m² Grundstuck,https://www.immowelt.de/expose/08286b0d-d21f-4455-85be-a202fa2b990a,397,"Klein Rogahn,  Klein Rogahn (19073)",10
GÃ¶rslow, GÃ¶rslow (19067),450.000 1.718,9 Zimmer,262 m²,1.618 m² Grundstuck,https://www.immowelt.de/expose/76badcf2-54a8-4f21-b53f-d37556170b97,397,"GÃ¶rslow,  GÃ¶rslow (19067)",0
Klein Rogahn, Klein Rogahn (19073),460.000 2.447,6 Zimmer,188 m²,1.350 m² Grundstuck,https://www.immowelt.de/expose/5a1f1242-0471-474c-a6f5-d9e86d87f3f5,397,"Klein Rogahn,  Klein Rogahn (19073)",10
Pampow, Pampow (19075),336.000 2.732,4 Zimmer,123 m²,505 m² Grundstuck,https://www.immowelt.de/expose/73c6f5b9-e0b1-43ca-bf3d-e56bdc42d023,397,"Pampow,  Pampow (19075)",0
Klein Rogahn, Klein Rogahn (19073),319.850 3.090,4 Zimmer,"103,5 m²",534 m² Grundstuck,https://www.immowelt.de/expose/b6f4a2e7-09de-476c-9802-c475d769eb7a,397,"Klein Rogahn,  Klein Rogahn (19073)",10
Gartenweg 10, Raben Steinfeld (19065),220.000 2.200,3 Zimmer,100 m²,365 m² Grundstuck,https://www.immowelt.de/expose/f3f66a85-4f95-4490-b264-45f52ac0666e,397,"Gartenweg 10,  Raben Steinfeld (19065)",26
Pampow, Pampow (19075),344.000 2.606,4 Zimmer,132 m²,505 m² Grundstuck,https://www.immowelt.de/expose/88b645b4-6d1d-45a1-97b5-81f5475a81bb,397,"Pampow,  Pampow (19075)",0
Pampow, Pampow (19075),270.000 1.543,7 Zimmer,175 m²,1.596 m² Grundstuck,https://www.immowelt.de/expose/71955ec6-37a0-4bd6-8e3b-6378f24f5883,397,"Pampow,  Pampow (19075)",0
SchulstraÃŸe 2, WittenfÃ¶rden (19073),219.000 2.920,2 Zimmer,75 m²,1. Geschoss,https://www.immowelt.de/expose/88b9daa0-42f2-4a0f-8d6e-f637670d065f,397,"SchulstraÃŸe 2,  WittenfÃ¶rden (19073)",0
Godern, Pinnow (19065),233.690 1.674,6 Zimmer,"139,6 m²",Unknown,https://www.immowelt.de/expose/849eb48c-4f83-4ee4-8be6-bed9e45dd9c2,397,"Godern,  Pinnow (19065)",8
Barner Stuck, Klein Trebbow (19069),212.690 1.648,6 Zimmer,"129,1 m²",Unknown,https://www.immowelt.de/expose/5fea1f6a-7592-49c9-8679-11e7cf4fbb32,397,"Barner Stuck,  Klein Trebbow (19069)",5
WittenfÃ¶rden, WittenfÃ¶rden (19073),189.900 1.696,4 Zimmer,112 m²,Unknown,https://www.immowelt.de/expose/d8d42d38-d316-484b-abba-96d68ee52fc5,397,"WittenfÃ¶rden,  WittenfÃ¶rden (19073)",0
Pinnow, Pinnow (19065),519.000 3.370,5 Zimmer,154 m²,655 m² Grundstuck,https://www.immowelt.de/expose/994177eb-3c02-4881-8aa5-175486ac8936,397,"Pinnow,  Pinnow (19065)",0
Plate, Plate (19086),325.000 1.970,4 Zimmer,105 m²,712 m² Grundstuck,https://www.immowelt.de/expose/20c218eb-2998-41ea-8333-7a0e2c4d2151,397,"Plate,  Plate (19086)",42
Consrade, Consrade (19086),159.650 1.793,3 Zimmer,89 m²,EG,https://www.immowelt.de/expose/efe9c7c8-1623-4543-88ff-82bee4d0bad3,397,"Consrade,  Consrade (19086)",13
Pampow, Pampow (19075),332.580 2.598,5 Zimmer,128 m²,505 m² Grundstuck,https://www.immowelt.de/expose/4d7871fc-8135-446c-8768-6b7798a9eb3a,397,"Pampow,  Pampow (19075)",0
Mitte, Bensheim (64625),549.000 4.538,5 Zimmer,121 m²,"243,6 m² Grundstuck",https://www.immowelt.de/expose/18511782-d501-4b4c-a638-a60847742d4b,3978,"Mitte,  Bensheim (64625)",5
GÃ¤rtnerweg 27, Bensheim (64625),519.900 6.187,3 Zimmer,84 m²,1. Geschoss,https://www.immowelt.de/projekte/expose/k2dr532,3978,"GÃ¤rtnerweg 27,  Bensheim (64625)",0
GÃ¤rtnerweg 27, Bensheim (64625),529.900 5.858,3 Zimmer,"90,5 m²",1. Geschoss,https://www.immowelt.de/projekte/expose/k2dr532,3978,"GÃ¤rtnerweg 27,  Bensheim (64625)",0
GÃ¤rtnerweg 27, Bensheim (64625),489.900 5.539,3 Zimmer,"88,5 m²",EG,https://www.immowelt.de/projekte/expose/k2dr532,3978,"GÃ¤rtnerweg 27,  Bensheim (64625)",0
GÃ¤rtnerweg 27, Bensheim (64625),499.900 5.500,3 Zimmer,"90,9 m²",EG,https://www.immowelt.de/projekte/expose/k2dr532,3978,"GÃ¤rtnerweg 27,  Bensheim (64625)",0
SchÃ¶nberg, Bensheim (64625),2.690.000 9.181,7 Zimmer,293 m²,1.040 m² Grundstuck,https://www.immowelt.de/expose/f865959c-b5af-4852-9b39-0f6fbb587053,3978,"SchÃ¶nberg,  Bensheim (64625)",0
Auerbach, Bensheim (64625),385.000 3.348,4 Zimmer,115 m²,EG,https://www.immowelt.de/expose/145004ca-7851-46ed-971a-723fdb9b5e2d,3978,"Auerbach,  Bensheim (64625)",62
Mitte, Bensheim (64625),929.000 6.152,5 Zimmer,151 m²,660 m² Grundstuck,https://www.immowelt.de/expose/1f3da432-7928-48fc-9568-6f9367298d9f,3978,"Mitte,  Bensheim (64625)",5
Mitte, Bensheim (64625),926.000 6.567,5 Zimmer,141 m²,660 m² Grundstuck,https://www.immowelt.de/expose/737c27e3-6dd8-4c94-819e-01c2f89c2bbb,3978,"Mitte,  Bensheim (64625)",5
HauptstraÃŸe 4, Bensheim (64625),899.000 5.022,6 Zimmer,179 m²,470 m² Grundstuck,https://www.immowelt.de/expose/e35faf58-7128-405b-87e7-d37f591f0827,3978,"HauptstraÃŸe 4,  Bensheim (64625)",0
GÃ¤rtnerweg 27, Bensheim (64625),369.900 5.173,2 Zimmer,"71,5 m²",EG,https://www.immowelt.de/projekte/expose/k2dr532,3978,"GÃ¤rtnerweg 27,  Bensheim (64625)",0
GÃ¤rtnerweg 27, Bensheim (64625),399.900 5.238,3 Zimmer,"76,3 m²",EG,https://www.immowelt.de/projekte/expose/k2dr532,3978,"GÃ¤rtnerweg 27,  Bensheim (64625)",0
TaunusstraÃŸe 4, Bensheim (64625),89.000 2.543,1 Zimmer,35 m²,8. Geschoss,https://www.immowelt.de/expose/63f33210-522d-42e6-b5dc-36cc3d0ac85b,3978,"TaunusstraÃŸe 4,  Bensheim (64625)",0
Mitte, Bensheim (64625),1.185.000 6.971,5 Zimmer,170 m²,Unknown,https://www.immowelt.de/expose/be51e2a3-5c42-4a8e-bba0-aae8c4c1969c,3978,"Mitte,  Bensheim (64625)",5
Mitte, Bensheim (64625),155.000 2.422,2 Zimmer,64 m²,8. Geschoss,https://www.immowelt.de/expose/c0258c74-342c-4d42-b9f0-c0289ae84aed,3978,"Mitte,  Bensheim (64625)",5
