Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
ReneauldstraÃŸe 2a, Saarlouis (66740),499.500 4.548,4 Zimmer,"109,8 m²",Unknown,https://www.immowelt.de/expose/6940d0bd-544c-4989-9223-35e55ab57d49,3861,"ReneauldstraÃŸe 2a,  Saarlouis (66740)",0
ReneauldstraÃŸe 2a, Saarlouis (66740),525.000 4.550,4 Zimmer,"115,4 m²",EG,https://www.immowelt.de/expose/a7f172cf-0995-4cea-8faf-7e1c9b07cf8d,3861,"ReneauldstraÃŸe 2a,  Saarlouis (66740)",0
AsterstraÃŸe  10, Saarlouis (66740),325.000 3.495,3 Zimmer,93 m²,1. Geschoss,https://www.immowelt.de/expose/b82e6d2c-759d-48b5-b5a3-5dbf41d8eab3,3861,"AsterstraÃŸe  10,  Saarlouis (66740)",0
Innenstadt, Saarlouis (66740),738.900 4.737,6 Zimmer,156 m²,620 m² Grundstuck,https://www.immowelt.de/expose/f7fa4531-2e65-4a29-bc99-c5879adbf665,3861,"Innenstadt,  Saarlouis (66740)",386
Innenstadt, Saarlouis (66740),706.900 5.523,5 Zimmer,128 m²,600 m² Grundstuck,https://www.immowelt.de/expose/68cd1bc7-5d7a-48b8-8d8f-123d7a47ca40,3861,"Innenstadt,  Saarlouis (66740)",386
Steinrausch, Saarlouis (66740),365.000 2.017,7 Zimmer,181 m²,512 m² Grundstuck,https://www.immowelt.de/expose/03a77204-4290-46b8-b41e-dc922a3dc964,3861,"Steinrausch,  Saarlouis (66740)",98
Viktoria-Luisen-StraÃŸe, Saarlouis (66740),520.000 1.529,10 Zimmer,340 m²,658 m² Grundstuck,https://www.immowelt.de/expose/97b73bfb-63d7-4e9e-8dec-824d9a7a629f,3861,"Viktoria-Luisen-StraÃŸe,  Saarlouis (66740)",0
Steinrausch, Saarlouis (66740),319.000 2.435,5 Zimmer,131 m²,300 m² Grundstuck,https://www.immowelt.de/expose/2e4093a7-9514-44e6-86e6-844c09b42d34,3861,"Steinrausch,  Saarlouis (66740)",98
Roden, Saarlouis (66740),225.000 1.875,4 Zimmer,120 m²,650 m² Grundstuck,https://www.immowelt.de/expose/676a914b-d19b-41ac-84cb-5a385974bdb5,3861,"Roden,  Saarlouis (66740)",64
Innenstadt, Saarlouis (66740),420.000 2.442,7 Zimmer,172 m²,900 m² Grundstuck,https://www.immowelt.de/expose/2d953eca-06a0-470d-b100-62be2467f774,3861,"Innenstadt,  Saarlouis (66740)",386
Roden, Saarlouis / Roden (66740),449.000 1.604,9 Zimmer,280 m²,291 m² Grundstuck,https://www.immowelt.de/expose/6a4176df-bc94-4389-b1be-e5aa016139ed,3861,"Roden,  Saarlouis / Roden (66740)",175
Beaumarais, Saarlouis (66740),450.000 2.250,7 Zimmer,200 m²,709 m² Grundstuck,https://www.immowelt.de/expose/15309914-cd35-4091-9819-6bcab3d1563f,3861,"Beaumarais,  Saarlouis (66740)",0
Innenstadt, Saarlouis (66740),565.000 3.139,5 Zimmer,180 m²,Unknown,https://www.immowelt.de/expose/09d15e6e-f95f-49f7-a2b7-7594aebebe10,3861,"Innenstadt,  Saarlouis (66740)",386
HauptstraÃŸe 113, Beaumarais (66740),475.000 2.220,7 Zimmer,214 m²,2.060 m² Grundstuck,https://www.immowelt.de/expose/83a1c740-ca63-405b-b97b-3d4838be1a64,3861,"HauptstraÃŸe 113,  Beaumarais (66740)",0
Beaumarais, Saarlouis (66740),685.000 4.363,5 Zimmer,157 m²,715 m² Grundstuck,https://www.immowelt.de/expose/1b9ef286-acd7-4a40-931e-e1b34bdfdf76,3861,"Beaumarais,  Saarlouis (66740)",0
St. AvolderstraÃŸe 92, Saarlouis (66740),420.000 1.173,10 Zimmer,358 m²,1.080 m² Grundstuck,https://www.immowelt.de/expose/c198038a-f258-42c5-992e-ab4fbabbc453,3861,"St. AvolderstraÃŸe 92,  Saarlouis (66740)",0
Beaumarais, Saarlouis (66740),224.000 2.010,3 Zimmer,"111,4 m²",Unknown,https://www.immowelt.de/expose/23b2359d-d8d6-4a2a-aebf-e8673576e784,3861,"Beaumarais,  Saarlouis (66740)",0
Roden, Saarlouis (66740),349.000 2.041,8 Zimmer,171 m²,686 m² Grundstuck,https://www.immowelt.de/expose/99bbcf9e-664c-496c-8ac9-ef4b8763d37a,3861,"Roden,  Saarlouis (66740)",64
Beaumarais, Saarlouis (66740),149.500 1.438,3 Zimmer,104 m²,Unknown,https://www.immowelt.de/expose/43ca9848-2bee-470d-b7b7-84552e9e4dfd,3861,"Beaumarais,  Saarlouis (66740)",0
Fraulautern, Saarlouis (66740),199.000 1.221,7 Zimmer,163 m²,429 m² Grundstuck,https://www.immowelt.de/expose/b4a83153-55a7-45db-a507-a11c1f7afffb,3861,"Fraulautern,  Saarlouis (66740)",89
Beaumarais, Saarlouis / Beaumarais (66740),220.000 2.366,2 Zimmer,93 m²,Unknown,https://www.immowelt.de/expose/a8b0992f-aafa-47b6-b135-5fa6247b825f,3861,"Beaumarais,  Saarlouis / Beaumarais (66740)",12
Am Soutyhof 18, Saarlouis (66740),198.500 2.481,"2,5 Zimmer",80 m²,Unknown,https://www.immowelt.de/expose/ce41070f-3c81-4a4f-a25a-c3618a3f532a,3861,"Am Soutyhof 18,  Saarlouis (66740)",13
Lisdorf, Saarlouis (66740),189.000 1.969,"3,5 Zimmer",96 m²,135 m² Grundstuck,https://www.immowelt.de/expose/b6826410-d7ff-4978-b349-cb26e4d0f25a,3861,"Lisdorf,  Saarlouis (66740)",5
Lisdorf, Saarlouis / Lisdorf (66740),Preis auf Anfrage,8 Zimmer,330 m²,491 m² Grundstuck,https://www.immowelt.de/expose/3ddb95e4-69d8-486b-bee4-a578e81f3af6,3861,"Lisdorf,  Saarlouis / Lisdorf (66740)",34
Innenstadt, Saarlouis (66740),144.469 1.156,4 Zimmer,125 m²,Unknown,https://www.immowelt.de/expose/1a6c5178-199e-4cff-b381-3d1319890619,3861,"Innenstadt,  Saarlouis (66740)",386
Fraulautern, Saarlouis (66740),135.779 1.212,4 Zimmer,112 m²,Unknown,https://www.immowelt.de/expose/753ceead-b117-4476-906e-30783d96169f,3861,"Fraulautern,  Saarlouis (66740)",89
Beaumarais, Saarlouis (66740),580.000 2.511,19 Zimmer,231 m²,1.233 m² Grundstuck,https://www.immowelt.de/expose/b8a38419-bc69-4dd3-8c23-f3c10e6cec2d,3861,"Beaumarais,  Saarlouis (66740)",0
Fuchshugel 2, Saarlouis (66740),239.000 1.992,5 Zimmer,120 m²,347 m² Grundstuck,https://www.immowelt.de/expose/080b4ce9-ae49-446d-a17a-772703e3b270,3861,"Fuchshugel 2,  Saarlouis (66740)",5
Fraulautern, Saarlouis / Fraulautern (66740),139.000 1.853,3 Zimmer,75 m²,184 m² Grundstuck,https://www.immowelt.de/expose/8e0a0c49-3b55-48fc-b3aa-6ed138656e35,3861,"Fraulautern,  Saarlouis / Fraulautern (66740)",112
Innenstadt, Saarlouis (66740),569.000 2.955,7 Zimmer,"192,6 m²",710 m² Grundstuck,https://www.immowelt.de/expose/8bc7ba8c-a31f-4f40-ad27-6f0daf311c4b,3861,"Innenstadt,  Saarlouis (66740)",386
