Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Langerwehe, Langerwehe (52379),598.000 2.848,8 Zimmer,210 m²,557 m² Grundstuck,https://www.immowelt.de/expose/8918bc45-4e7a-46d7-8c35-04aa77a3569c,4942,"Langerwehe,  Langerwehe (52379)",124
Broichweiden, Wurselen (52146),119.000 1.919,2 Zimmer,62 m²,EG,https://www.immowelt.de/expose/420ce69a-b69a-4ae5-9a02-26d1acfa866b,4942,"Broichweiden,  Wurselen (52146)",71
Aldenhoven, Aldenhoven (52457),249.000 943,11 Zimmer,264 m²,1.102 m² Grundstuck,https://www.immowelt.de/expose/c484625d-5aed-4ecb-874d-96d8b2121136,4942,"Aldenhoven,  Aldenhoven (52457)",15
Wellsee, Kiel (24145),395.000 4.389,5 Zimmer,90 m²,1.033 m² Grundstuck,https://www.immowelt.de/expose/b363054e-5879-4aae-8f9e-7f0ee42c42b9,5066,"Wellsee,  Kiel (24145)",42
Gaarden - Ost Bezirk 1, Kiel (24143),394.600 5.304,3 Zimmer,"74,4 m²",Unknown,https://www.immowelt.de/expose/75a041cc-4bf0-4e38-a679-f27ae482995a,5066,"Gaarden - Ost Bezirk 1,  Kiel (24143)",0
Gaarden - Sud / Kronsburg Bezirk 2, Kiel (24113),909.582 5.139,7 Zimmer,177 m²,900 m² Grundstuck,https://www.immowelt.de/expose/2762c0ce-c369-4c6c-9eff-842e54a6b701,5066,"Gaarden - Sud / Kronsburg Bezirk 2,  Kiel (24113)",0
Sudfriedhof Bezirk 5, Kiel (24114),199.999 5.000,2 Zimmer,40 m²,Unknown,https://www.immowelt.de/expose/ea1b5eff-046e-43dd-bc62-6da2200f55df,5066,"Sudfriedhof Bezirk 5,  Kiel (24114)",0
WaitzstraÃŸe 64, Kiel (24105),155.000 4.429,2 Zimmer,35 m²,3. Geschoss,https://www.immowelt.de/expose/6696be44-21eb-45b6-bc8d-72afc817b9fc,5066,"WaitzstraÃŸe 64,  Kiel (24105)",0
Klagenfurter Weg, Kiel (24147),229.000 2.202,5 Zimmer,104 m²,Unknown,https://www.immowelt.de/expose/398b30ff-c287-406b-b73f-c7a4f808dead,5066,"Klagenfurter Weg,  Kiel (24147)",153
Pries, Kiel (24159),429.000 2.888,6 Zimmer,"148,6 m²",1.284 m² Grundstuck,https://www.immowelt.de/expose/cae222f7-9309-41fc-b149-ab2a49f1de29,5066,"Pries,  Kiel (24159)",155
Wik Bezirk 3, Kiel (24106),169.000 4.694,2 Zimmer,36 m²,1. Geschoss,https://www.immowelt.de/expose/dfe95112-efbd-4205-96b9-aa319d9453fb,5066,"Wik Bezirk 3,  Kiel (24106)",0
Neumuhlen - Dietrichsdorf Bezirk 3, Kiel (24149),429.000 3.064,4 Zimmer,140 m²,1.944 m² Grundstuck,https://www.immowelt.de/expose/5d338538-c5ba-4f8d-b9db-14ba27fc62b6,5066,"Neumuhlen - Dietrichsdorf Bezirk 3,  Kiel (24149)",0
Elmschenhagen Bezirk 2, Kiel (24146),349.000 3.313,4 Zimmer,"105,3 m²",Unknown,https://www.immowelt.de/expose/88eb7986-c8e6-4c76-b124-4d5cebbabea7,5066,"Elmschenhagen Bezirk 2,  Kiel (24146)",0
Suchsdorf Bezirk 2, Kiel (24107),175.000 2.431,3 Zimmer,72 m²,EG,https://www.immowelt.de/expose/985d3ce8-946c-4738-af3f-0190f941f909,5066,"Suchsdorf Bezirk 2,  Kiel (24107)",126
Elmschenhagen Bezirk 2, Kiel / Elmschenhagen (24146),299.900 3.124,4 Zimmer,96 m²,Unknown,https://www.immowelt.de/expose/3f3534af-778b-425c-b213-f4e01f3e17c2,5066,"Elmschenhagen Bezirk 2,  Kiel / Elmschenhagen (24146)",0
Willy-Brandt-Ufer Kesselschmied, Kiel (24143),82.344 4.815,1 Zimmer,"17,1 m²",Unknown,https://www.immowelt.de/expose/721081e9-7267-4e10-9685-f57c50f061f1,5066,"Willy-Brandt-Ufer Kesselschmied,  Kiel (24143)",0
Willy-Brandt-Ufer Kesselschmied, Kiel (24143),432.000 4.092,3 Zimmer,"105,6 m²",1. Geschoss,https://www.immowelt.de/expose/c29f11e6-259c-43c9-aa82-c0dd8ff78a87,5066,"Willy-Brandt-Ufer Kesselschmied,  Kiel (24143)",0
Gaarden - Ost Bezirk 1, Kiel (24143),1.067.800 8.089,3 Zimmer,132 m²,Unknown,https://www.immowelt.de/expose/aea618d1-3a85-4191-8b6b-b7aa20370604,5066,"Gaarden - Ost Bezirk 1,  Kiel (24143)",0
Russee, Kiel (24111),410.000 3.475,4 Zimmer,118 m²,109 m² Grundstuck,https://www.immowelt.de/expose/ff6f0d98-e8c5-4f72-9594-441df5d47e56,5066,"Russee,  Kiel (24111)",71
Schilksee Bezirk 1, Kiel / Schilksee (24159),285.000 4.254,"2,5 Zimmer",67 m²,9. Geschoss,https://www.immowelt.de/expose/d0f50487-7df1-4154-a258-7789d3111389,5066,"Schilksee Bezirk 1,  Kiel / Schilksee (24159)",0
Elmschenhagen Bezirk 3, Kiel (24146),597.000 4.455,4 Zimmer,134 m²,frei ab sofort,https://www.immowelt.de/expose/2e144219-aae4-4e0a-8b9d-22d62ba8173e,5066,"Elmschenhagen Bezirk 3,  Kiel (24146)",0
Karpfenteich 4, Kiel (24113),139.000 3.244,2 Zimmer,"42,9 m²",Unknown,https://www.immowelt.de/expose/bf2ac6cb-be34-4a3f-94d5-a1f2b081bcee,5066,"Karpfenteich 4,  Kiel (24113)",199
Schilksee Bezirk 1, Kiel / Schilksee (24159),590.000 3.296,6 Zimmer,179 m²,1.182 m² Grundstuck,https://www.immowelt.de/expose/6d9f28cf-7a61-4a48-b58e-afed05e3733a,5066,"Schilksee Bezirk 1,  Kiel / Schilksee (24159)",0
Gaarden - Ost Bezirk 1, Kiel (24143),464.700 5.403,2 Zimmer,86 m²,Unknown,https://www.immowelt.de/expose/65c41253-6ed1-41a2-8732-9ca165896345,5066,"Gaarden - Ost Bezirk 1,  Kiel (24143)",0
Schreventeich, Kiel (24116),129.000 1.870,3 Zimmer,69 m²,2. Geschoss,https://www.immowelt.de/expose/87556fea-16bf-4e0e-949a-d1cc5a070ee1,5066,"Schreventeich,  Kiel (24116)",332
Holtenau Bezirk 1, Kiel (24159),449.000 5.167,3 Zimmer,"86,9 m²",1. Geschoss,https://www.immowelt.de/expose/abef5c24-c9bb-4c4f-9c99-b5bff000426d,5066,"Holtenau Bezirk 1,  Kiel (24159)",0
Holtenau Bezirk 1, Kiel (24159),439.000 5.214,3 Zimmer,"84,2 m²",Unknown,https://www.immowelt.de/expose/4b48ff8e-da39-45e8-b5db-2e0bc594cdbf,5066,"Holtenau Bezirk 1,  Kiel (24159)",0
Holtenau Bezirk 1, Kiel (24159),495.000 5.260,4 Zimmer,"94,1 m²",2. Geschoss,https://www.immowelt.de/expose/58acd549-6b9f-4814-9729-1cb405d44499,5066,"Holtenau Bezirk 1,  Kiel (24159)",0
Holtenau Bezirk 1, Kiel (24159),449.000 5.364,3 Zimmer,"83,7 m²",1. Geschoss,https://www.immowelt.de/expose/8d98e076-cf04-4240-9672-82cee257d737,5066,"Holtenau Bezirk 1,  Kiel (24159)",0
Russee, Kiel (24111),479.500 5.449,3 Zimmer,88 m²,EG,https://www.immowelt.de/expose/b30d918d-3004-4ad3-be20-98083b4d1107,5066,"Russee,  Kiel (24111)",71
Russee, Kiel (24111),379.800 5.275,3 Zimmer,72 m²,2. Geschoss,https://www.immowelt.de/expose/3796df06-34d6-4c4c-8f13-3e5584ff9374,5066,"Russee,  Kiel (24111)",71
Russee, Kiel (24111),389.500 5.125,3 Zimmer,76 m²,1. Geschoss,https://www.immowelt.de/expose/946b1ebf-001d-44ea-94dd-e96b694e9d05,5066,"Russee,  Kiel (24111)",71
Russee, Kiel (24111),479.800 5.391,4 Zimmer,89 m²,EG,https://www.immowelt.de/expose/d59850db-9880-4bc2-91b2-c7bbf0f351d8,5066,"Russee,  Kiel (24111)",71
Gaarden - Ost Bezirk 2, Kiel (24143),149.000 2.553,3 Zimmer,"58,4 m²",Unknown,https://www.immowelt.de/expose/98c9bb7d-54ba-4f7d-8d79-9e25be4327ee,5066,"Gaarden - Ost Bezirk 2,  Kiel (24143)",0
Hassee Bezirk 4, Kiel / Hassee (24113),208.000 3.761,2 Zimmer,"55,3 m²",Unknown,https://www.immowelt.de/expose/ca809ca9-38b3-41ca-84b4-41812595ce94,5066,"Hassee Bezirk 4,  Kiel / Hassee (24113)",0
Blucherplatz, Kiel (24105),298.000 3.725,3 Zimmer,80 m²,3. Geschoss,https://www.immowelt.de/expose/b35686db-d8d7-41e1-8bd3-6e5d0033c32c,5066,"Blucherplatz,  Kiel (24105)",260
EckernfÃ¶rder Str. 85, Kiel (24116),369.000 2.510,5 Zimmer,147 m²,5. Geschoss,https://www.immowelt.de/expose/a22b7072-5823-4a42-ad55-763330481858,5066,"EckernfÃ¶rder Str. 85,  Kiel (24116)",0
Schreventeich, Kiel (24116),379.000 5.264,3 Zimmer,72 m²,3. Geschoss,https://www.immowelt.de/expose/86dd6e95-26a4-497e-b330-e2da3c3c2302,5066,"Schreventeich,  Kiel (24116)",332
Kronsburger StraÃŸe 6, Kiel (24114),375.000 3.125,5 Zimmer,120 m²,1.650 m² Grundstuck,https://www.immowelt.de/expose/d05dc55d-c893-48a3-9a05-099a62be918f,5066,"Kronsburger StraÃŸe 6,  Kiel (24114)",0
Schreventeich, Kiel / Schreventeich (24116),245.000 3.657,4 Zimmer,67 m²,Unknown,https://www.immowelt.de/expose/296d2db3-28b5-4a9c-8133-5ea286d196c6,5066,"Schreventeich,  Kiel / Schreventeich (24116)",532
Holtenau Bezirk 1, Kiel (24159),529.000 5.227,4 Zimmer,"101,2 m²",Unknown,https://www.immowelt.de/expose/bf5643ec-4918-48a0-938c-3eb85a61763d,5066,"Holtenau Bezirk 1,  Kiel (24159)",0
Sudfriedhof Bezirk 5, Kiel (24114),187.000 1.585,118 m²,Unknown,Unknown,https://www.immowelt.de/expose/5e779663-fa76-4631-94fe-84812ed3c198,5066,"Sudfriedhof Bezirk 5,  Kiel (24114)",0
Moorsee Bezirk 1, Kiel (24145),1.100.000 1.760,625 m²,1.185 m² Grundstuck,Unknown,https://www.immowelt.de/expose/cba45488-ed6c-444f-826b-a22d2ab69960,5066,"Moorsee Bezirk 1,  Kiel (24145)",0
Willy-Brandt-Ufer Kesselschmied, Kiel (24143),104.576 4.300,1 Zimmer,"24,3 m²",Unknown,https://www.immowelt.de/expose/73ef4dee-a7b7-48f3-94d2-c4963a3ea485,5066,"Willy-Brandt-Ufer Kesselschmied,  Kiel (24143)",0
Willy-Brandt-Ufer Kesselschmied, Kiel (24143),103.974 4.300,1 Zimmer,"24,2 m²",Unknown,https://www.immowelt.de/expose/eca2bce3-a38f-48e8-8bb5-a4313db3f087,5066,"Willy-Brandt-Ufer Kesselschmied,  Kiel (24143)",0
Helsinkistr. 104, Kiel (24109),219.000 2.355,3 Zimmer,93 m²,3. Geschoss,https://www.immowelt.de/expose/9d7a97b0-29fc-4876-b15b-bea42e1dca19,5066,"Helsinkistr. 104,  Kiel (24109)",80
Willy-Brandt-Ufer Kesselschmied, Kiel (24143),95.288 4.300,1 Zimmer,"22,2 m²",Unknown,https://www.immowelt.de/expose/30e52598-f63a-4548-b270-37f49361ab1e,5066,"Willy-Brandt-Ufer Kesselschmied,  Kiel (24143)",0
Ellerbek, Kiel (24148),198.000 2.329,4 Zimmer,85 m²,279 m² Grundstuck,https://www.immowelt.de/expose/5643aac7-626d-4ac8-9ce7-2a344d9c6b11,5066,"Ellerbek,  Kiel (24148)",142
Isarweg 44, Kiel (24146),224.000 2.383,4 Zimmer,94 m²,2. Geschoss,https://www.immowelt.de/expose/98224281-0a47-49cf-a0dc-3a1ff94a8a3f,5066,"Isarweg 44,  Kiel (24146)",54
-, Kiel (24113),1.299.000 8.119,6 Zimmer,160 m²,230 m² Grundstuck,https://www.immowelt.de/expose/66e0bc5f-da1a-4205-b377-bc39bc79b60c,5066,"-,  Kiel (24113)",786
Schreventeich, Kiel (24116),500.000 4.694,5 Zimmer,"106,5 m²",2. Geschoss,https://www.immowelt.de/expose/34e2a1ac-31b9-4e5a-8c4a-6a0ce1f3cb5e,5066,"Schreventeich,  Kiel (24116)",332
Hassee Bezirk 4, Kiel / Hassee (24113),525.000 2.917,6 Zimmer,180 m²,925 m² Grundstuck,https://www.immowelt.de/expose/8670fae8-5931-4aab-813b-bceb1c38fa11,5066,"Hassee Bezirk 4,  Kiel / Hassee (24113)",0
Willy-Brandt-Ufer Kesselschmied, Kiel (24143),100.897 4.466,1 Zimmer,"22,6 m²",Unknown,https://www.immowelt.de/expose/00b14bb9-eda9-4cf4-b9ac-de30a61e2a87,5066,"Willy-Brandt-Ufer Kesselschmied,  Kiel (24143)",0
Willy-Brandt-Ufer Kesselschmied, Kiel (24143),114.208 4.300,1 Zimmer,"26,6 m²",Unknown,https://www.immowelt.de/expose/4c9b6ba4-3356-459d-8f29-13e0338bc53f,5066,"Willy-Brandt-Ufer Kesselschmied,  Kiel (24143)",0
Elmschenhagen Bezirk 3, Kiel (24146),189.000 1.800,"4,5 Zimmer",105 m²,1.860 m² Grundstuck,https://www.immowelt.de/expose/88b5b0d7-e677-4b38-bec2-207909c042d9,5066,"Elmschenhagen Bezirk 3,  Kiel (24146)",0
Ellerbek, Kiel (24148),112.000 2.667,1 Zimmer,42 m²,Unknown,https://www.immowelt.de/expose/3bdb4d27-49d1-496c-99d2-712043d2b476,5066,"Ellerbek,  Kiel (24148)",142
Neumuhlen - Dietrichsdorf Bezirk 2, Kiel / Neumuhlen-Dietrichsdorf (24149),875.000 2.150,17 Zimmer,407 m²,350 m² Grundstuck,https://www.immowelt.de/expose/1b89330f-0f88-4107-a072-0f630fb45679,5066,"Neumuhlen - Dietrichsdorf Bezirk 2,  Kiel / Neumuhlen-Dietrichsdorf (24149)",0
Langenfelde 103, Kiel (24159),209.000 2.534,4 Zimmer,"82,5 m²",EG,https://www.immowelt.de/expose/1d259b30-a03a-4fb6-be1d-274608a2dd18,5066,"Langenfelde 103,  Kiel (24159)",21
Gaarden - Ost Bezirk 2, Kiel (24143),975.000 1.712,"569,6 m²",281 m² Grundstuck,Unknown,https://www.immowelt.de/expose/f0cf61fa-c641-48ee-839f-da88a9bff462,5066,"Gaarden - Ost Bezirk 2,  Kiel (24143)",0
Gaarden - Ost Bezirk 2, Kiel / Gaarden (24143),470.000 1.354,347 m²,256 m² Grundstuck,Unknown,https://www.immowelt.de/expose/47ebec19-2b37-4855-957f-3873d9f03177,5066,"Gaarden - Ost Bezirk 2,  Kiel / Gaarden (24143)",0
Elmschenhagen Bezirk 2, Kiel (24146),235.000 2.500,3 Zimmer,94 m²,Unknown,https://www.immowelt.de/expose/1fd6a6c6-7556-4802-8d06-de712cd52326,5066,"Elmschenhagen Bezirk 2,  Kiel (24146)",0
Blucherplatz, Kiel (24105),1.626.000 6.067,7 Zimmer,268 m²,1.307 m² Grundstuck,https://www.immowelt.de/expose/35a09e80-6b50-431c-8fd2-0350d9e219db,5066,"Blucherplatz,  Kiel (24105)",260
Wellsee, Kiel (24145),710.000 4.596,6 Zimmer,"154,5 m²",568 m² Grundstuck,https://www.immowelt.de/expose/59abddab-679c-4d98-923a-ca0b2f4ab5ab,5066,"Wellsee,  Kiel (24145)",42
Ellerbek, Kiel (24148),699.000 2.560,16 Zimmer,"373,6 m²",789 m² Grundstuck,https://www.immowelt.de/expose/fd4ccd96-0c42-45eb-9e2f-ee7aa69d4997,5066,"Ellerbek,  Kiel (24148)",142
Wellingdorf, Kiel (24148),765.000 2.413,14 Zimmer,317 m²,435 m² Grundstuck,https://www.immowelt.de/expose/ed367ce5-802d-4218-bab4-d615b89d02ed,5066,"Wellingdorf,  Kiel (24148)",195
Wik Bezirk 2, Kiel (24106),399.030 2.850,4 Zimmer,140 m²,710 m² Grundstuck,https://www.immowelt.de/expose/cf8c0cbc-2bad-49b8-82f3-f47125aaf868,5066,"Wik Bezirk 2,  Kiel (24106)",0
Meimersdorf Bezirk 1, Kiel (24145),399.030 2.850,4 Zimmer,140 m²,710 m² Grundstuck,https://www.immowelt.de/expose/22448300-2cbd-4876-b86f-54715e48f634,5066,"Meimersdorf Bezirk 1,  Kiel (24145)",0
Russee, Kiel (24111),537.000 4.475,"3,5 Zimmer",120 m²,235 m² Grundstuck,https://www.immowelt.de/expose/5971a3ed-667b-4434-b4a3-ec8ee8622b69,5066,"Russee,  Kiel (24111)",71
Wik Bezirk 2, Kiel (24106),180.000 3.273,2 Zimmer,55 m²,1. Geschoss,https://www.immowelt.de/expose/d926408b-8cd6-4e90-bc68-a264eb8295de,5066,"Wik Bezirk 2,  Kiel (24106)",0
Mettenhof Bezirk 2, Kiel (24109),199.000 2.236,4 Zimmer,"89,1 m²",4. Geschoss,https://www.immowelt.de/expose/3c93d5bd-09ba-47a8-ad26-fa79fd183eb5,5066,"Mettenhof Bezirk 2,  Kiel (24109)",152
Wik Bezirk 1, Kiel (24106),1.895.000 4.479,17 Zimmer,"423,1 m²",1.125 m² Grundstuck,https://www.immowelt.de/expose/1a90aee8-0097-40fc-b456-89a63c657aa7,5066,"Wik Bezirk 1,  Kiel (24106)",0
Wellingdorf, Kiel (24148),499.000 1.345,16 Zimmer,371 m²,Unknown,https://www.immowelt.de/expose/25d19435-28f0-45b4-983b-690065b897af,5066,"Wellingdorf,  Kiel (24148)",195
Neumuhlen - Dietrichsdorf Bezirk 3, Kiel (24149),679.000 5.432,4 Zimmer,125 m²,1.093 m² Grundstuck,https://www.immowelt.de/expose/7d7a9c66-c51b-4fd9-83ac-f7e961cc0856,5066,"Neumuhlen - Dietrichsdorf Bezirk 3,  Kiel (24149)",0
Holtenau Bezirk 1, Kiel (24159),139.000 2.957,1 Zimmer,47 m²,Unknown,https://www.immowelt.de/expose/a7984f80-db75-4dc9-be72-85ac2247e0eb,5066,"Holtenau Bezirk 1,  Kiel (24159)",0
Schreventeich, Kiel (24116),219.000 3.174,2 Zimmer,69 m²,5. Geschoss,https://www.immowelt.de/expose/e4d5b342-f2de-40aa-a382-253bf575648d,5066,"Schreventeich,  Kiel (24116)",332
Schreventeich, Kiel (24116),219.000 3.174,2 Zimmer,69 m²,5. Geschoss,https://www.immowelt.de/expose/9f2b2ccb-8d20-47f1-876c-b228b9445c0a,5066,"Schreventeich,  Kiel (24116)",332
Sudfriedhof Bezirk 5, Kiel (24114),165.000 2.904,2 Zimmer,"56,8 m²",3. Geschoss,https://www.immowelt.de/expose/a3740abf-3d9d-4300-ab57-ec61a745ad2d,5066,"Sudfriedhof Bezirk 5,  Kiel (24114)",0
Gaarden - Sud / Kronsburg Bezirk 3, Kiel (24145),395.000 2.633,5 Zimmer,150 m²,1.753 m² Grundstuck,https://www.immowelt.de/expose/20b5d6f3-7cf3-4eea-b194-e3ee968371a5,5066,"Gaarden - Sud / Kronsburg Bezirk 3,  Kiel (24145)",0
Exerzierplatz, Kiel (24103),195.000 3.197,3 Zimmer,"61,3 m²",1. Geschoss,https://www.immowelt.de/expose/779593ec-4001-4b32-beee-e20dbf09de82,5066,"Exerzierplatz,  Kiel (24103)",820
Elmschenhagen Bezirk 1, Kiel (24147),229.000 2.694,4 Zimmer,85 m²,120 m² Grundstuck,https://www.immowelt.de/expose/a60109e9-f5ba-4b70-a3ec-6db462db679d,5066,"Elmschenhagen Bezirk 1,  Kiel (24147)",0
Pries, Kiel (24159),1.150.000 2.300,500 m²,1.736 m² Grundstuck,Unknown,https://www.immowelt.de/expose/278d6d24-a170-4510-8422-42c50c017190,5066,"Pries,  Kiel (24159)",155
Mettenhof Bezirk 2, Kiel (24109),175.000 2.134,3 Zimmer,82 m²,4. Geschoss,https://www.immowelt.de/expose/f6457a25-d6cc-4173-9eb7-b685478469a3,5066,"Mettenhof Bezirk 2,  Kiel (24109)",152
Meimersdorf Bezirk 2, Kiel (24145),400.000 3.333,6 Zimmer,120 m²,300 m² Grundstuck,https://www.immowelt.de/expose/083c5d90-2b03-4cfd-8c40-1b10441aa931,5066,"Meimersdorf Bezirk 2,  Kiel (24145)",0
Dusternbrook, Kiel (24105),1.626.000 6.067,268 m²,1.307 m² Grundstuck,Unknown,https://www.immowelt.de/expose/696a973c-0c1a-4558-ad51-2452be323cc4,5066,"Dusternbrook,  Kiel (24105)",93
Neumuhlen - Dietrichsdorf Bezirk 2, Kiel (24149),1.495.000 2.112,28 Zimmer,"708,2 m²","6.732,2 m² Grundstuck",https://www.immowelt.de/expose/c8b91c5a-9b98-4211-9c00-72a75afd7f07,5066,"Neumuhlen - Dietrichsdorf Bezirk 2,  Kiel (24149)",0
Vorstadt, Kiel (24103),459.000 4.290,4 Zimmer,107 m²,Unknown,https://www.immowelt.de/expose/da42017e-b31c-4575-99e2-7c593ad52293,5066,"Vorstadt,  Kiel (24103)",885
Gaarden - Ost Bezirk 1, Kiel (24143),702.600 7.068,3 Zimmer,"99,4 m²",Unknown,https://www.immowelt.de/expose/77180161-6c40-4149-84cb-a2bbc72dc030,5066,"Gaarden - Ost Bezirk 1,  Kiel (24143)",0
Neumuhlen - Dietrichsdorf Bezirk 2, Kiel (24149),1.495.000 2.112,28 Zimmer,708 m²,"6.732,3 m² Grundstuck",https://www.immowelt.de/expose/734cf2ee-a875-434f-b26c-d92eadced9e0,5066,"Neumuhlen - Dietrichsdorf Bezirk 2,  Kiel (24149)",0
Russee, Kiel (24111),1.895.000 2.181,869 m²,1.848 m² Grundstuck,Unknown,https://www.immowelt.de/expose/59700091-7864-4fb3-b9f0-d676536d5c21,5066,"Russee,  Kiel (24111)",71
Friedrichsort, Hamburg (24159),375.000 2.799,5 Zimmer,134 m²,Unknown,https://www.immowelt.de/expose/55d91894-4a24-401f-ade5-2030471ffb33,5066,"Friedrichsort,  Hamburg (24159)",0
Gaarden - Sud / Kronsburg Bezirk 2, Kiel / Hassee (24113),399.000 3.270,5 Zimmer,122 m²,991 m² Grundstuck,https://www.immowelt.de/expose/c6d01980-e6ba-480d-a0cc-0c17103aa54e,5066,"Gaarden - Sud / Kronsburg Bezirk 2,  Kiel / Hassee (24113)",0
Schilksee Bezirk 1, Kiel (24159),195.000 2.698,3 Zimmer,"72,5 m²",3. Geschoss,https://www.immowelt.de/expose/f9b5fc14-5ab7-42d7-a510-5dff1e86cbbf,5066,"Schilksee Bezirk 1,  Kiel (24159)",0
Russee, Kiel / Russee (24111),535.000 4.053,6 Zimmer,132 m²,1.350 m² Grundstuck,https://www.immowelt.de/expose/456a78c5-5979-41c1-83bb-4292a96c3aa4,5066,"Russee,  Kiel / Russee (24111)",108
Holtenau Bezirk 2, Kiel (24159),840.000 2.270,13 Zimmer,370 m²,792 m² Grundstuck,https://www.immowelt.de/expose/44cbbf38-49ca-4a00-b6f2-2cde0ee964c1,5066,"Holtenau Bezirk 2,  Kiel (24159)",66
Tauernweg 28, Kiel (24146),230.000 2.069,"4,5 Zimmer","111,2 m²","217,5 m² Grundstuck",https://www.immowelt.de/expose/fcf61312-ead5-428a-967b-dbcef30d0237,5066,"Tauernweg 28,  Kiel (24146)",114
Muhliusstr. 68, Kiel (24103),234.000 3.976,2 Zimmer,"58,9 m²",2. Geschoss,https://www.immowelt.de/expose/32b6daac-444d-44da-a8b4-8476469378f5,5066,"Muhliusstr. 68,  Kiel (24103)",733
Hassee Bezirk 4, Kiel (24113),1.395.000 2.672,522 m²,323 m² Grundstuck,Unknown,https://www.immowelt.de/expose/7b35afa7-4899-4e93-aa29-1f1176cc2fac,5066,"Hassee Bezirk 4,  Kiel (24113)",0
Hassee Bezirk 4, Kiel (24113),1.395.000 2.672,522 m²,323 m² Grundstuck,Unknown,https://www.immowelt.de/expose/1ea3e7bb-f2c3-48b9-864b-a7a2c5f1ff57,5066,"Hassee Bezirk 4,  Kiel (24113)",0
