Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Osterwald - Unterende, Garbsen (30826),400.000 2.201,6 Zimmer,"181,8 m²",602 m² Grundstuck,https://www.immowelt.de/expose/a88675b4-4cfb-4c34-a2dd-12c9be1b7f98,3819,"Osterwald - Unterende,  Garbsen (30826)",10
Im Stuhe, Garbsen (30826),382.590 3.609,4 Zimmer,106 m²,656 m² Grundstuck,https://www.immowelt.de/expose/fa345767-9227-4fde-afd3-138f045dc964,3819,"Im Stuhe,  Garbsen (30826)",16
Frielingen, Garbsen (30826),725.000 2.199,15 Zimmer,"329,8 m²",861 m² Grundstuck,https://www.immowelt.de/expose/22241de3-3428-404a-a4bc-b90764704885,3819,"Frielingen,  Garbsen (30826)",8
Berenbostel - Nord, Garbsen (30827),310.000 2.393,6 Zimmer,"129,5 m²",196 m² Grundstuck,https://www.immowelt.de/expose/16bd7caf-efd2-4fae-82b5-edbb3e0d62b1,3819,"Berenbostel - Nord,  Garbsen (30827)",0
Berenbostel - Sud, Garbsen / Berenbostel (30827),429.000 2.438,5 Zimmer,176 m²,210 m² Grundstuck,https://www.immowelt.de/expose/bb19faae-25c3-4087-b1cc-ec88411e5ee6,3819,"Berenbostel - Sud,  Garbsen / Berenbostel (30827)",0
Berenbostel - Nord, Garbsen (30827),175.000 1.862,4 Zimmer,94 m²,6. Geschoss,https://www.immowelt.de/expose/6e15859d-d6ae-4084-9ae4-a6150b46d624,3819,"Berenbostel - Nord,  Garbsen (30827)",0
Horst, Garbsen (30826),270.000 3.649,"2,5 Zimmer",74 m²,1. Geschoss,https://www.immowelt.de/expose/34dd5ef3-a0f5-4887-a34b-f3cfc4abab21,3819,"Horst,  Garbsen (30826)",16
Berenbostel - Sudost, Garbsen (30827),621.061 6.211,3 Zimmer,100 m²,618 m² Grundstuck,https://www.immowelt.de/expose/b4ec79c8-945f-4cef-9d17-bacf55b33588,3819,"Berenbostel - Sudost,  Garbsen (30827)",0
Osterwald - Oberende, Garbsen (30826),541.521 5.415,3 Zimmer,100 m²,630 m² Grundstuck,https://www.immowelt.de/expose/72b33591-fc2f-419d-bc56-bc1623004391,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Auf der Horst - Nord, Garbsen (30823),335.000 2.638,5 Zimmer,127 m²,300 m² Grundstuck,https://www.immowelt.de/expose/19097362-a58e-481c-9d15-d19d84d122e6,3819,"Auf der Horst - Nord,  Garbsen (30823)",0
Stelingen, Garbsen (30827),646.000 3.230,9 Zimmer,200 m²,723 m² Grundstuck,https://www.immowelt.de/expose/23a3b5ac-d040-41b0-9011-e49534718a99,3819,"Stelingen,  Garbsen (30827)",31
Stelingen, Garbsen (30827),440.000 4.000,7 Zimmer,110 m²,621 m² Grundstuck,https://www.immowelt.de/expose/db602d3e-4a6e-4b43-ae2b-eae44ca7f961,3819,"Stelingen,  Garbsen (30827)",31
Dorfstr. 17, Garbsen (30827),185.000 2.622,2 Zimmer,"70,6 m²",4. Geschoss,https://www.immowelt.de/expose/108272bb-8d03-41f8-9860-947163127687,3819,"Dorfstr. 17,  Garbsen (30827)",87
Osterwald - Oberende, Garbsen (30826),601.066 3.878,5 Zimmer,155 m²,630 m² Grundstuck,https://www.immowelt.de/expose/5beab4bd-35c4-4d63-b48b-a67ec9c60887,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Horst, Garbsen (30826),249.150 1.683,5 Zimmer,148 m²,538 m² Grundstuck,https://www.immowelt.de/expose/7a375330-ddbe-465c-ac2b-57bdda9e3dc2,3819,"Horst,  Garbsen (30826)",16
Berenbostel - Nord, Garbsen (30827),195.000 2.407,3 Zimmer,81 m²,1. Geschoss,https://www.immowelt.de/expose/a4c9bf07-9a98-4eaf-9381-c48eaddfa0e4,3819,"Berenbostel - Nord,  Garbsen (30827)",0
Berenbostel - Sudost, Garbsen (30827),620.515 4.596,4 Zimmer,135 m²,618 m² Grundstuck,https://www.immowelt.de/expose/e35d6797-1ff5-4bdb-bc2f-1187eeceb047,3819,"Berenbostel - Sudost,  Garbsen (30827)",0
Berenbostel - Sudost, Garbsen (30827),630.090 4.667,4 Zimmer,135 m²,618 m² Grundstuck,https://www.immowelt.de/expose/0ef38938-50f2-4da3-bf11-256feaeab50b,3819,"Berenbostel - Sudost,  Garbsen (30827)",0
Osterwald - Unterende, Garbsen (30826),558.579 3.906,5 Zimmer,143 m²,630 m² Grundstuck,https://www.immowelt.de/expose/025300f4-377d-4c00-9e0c-80b419a040bd,3819,"Osterwald - Unterende,  Garbsen (30826)",10
Osterwald - Unterende, Garbsen (30826),550.550 4.078,4 Zimmer,135 m²,630 m² Grundstuck,https://www.immowelt.de/expose/ce161f5e-4d0f-49a4-b97f-b0149852e43d,3819,"Osterwald - Unterende,  Garbsen (30826)",10
Osterwald - Unterende, Garbsen (30826),534.382 4.275,5 Zimmer,125 m²,630 m² Grundstuck,https://www.immowelt.de/expose/18c0b6a6-b077-4ad8-936a-73b7a533e6c8,3819,"Osterwald - Unterende,  Garbsen (30826)",10
Berenbostel - Nordost, Garbsen (30827),399.000 3.661,4 Zimmer,109 m²,Unknown,https://www.immowelt.de/expose/a755c538-4fda-48dd-8d63-3999e978c70c,3819,"Berenbostel - Nordost,  Garbsen (30827)",0
Horst, Garbsen (30826),169.000 1.965,3 Zimmer,86 m²,2. Geschoss,https://www.immowelt.de/expose/53b7aaa3-c876-400c-968b-3d53d9042027,3819,"Horst,  Garbsen (30826)",16
Osterwald - Oberende, Garbsen-Osterwald (30826),380.000 3.016,"3,5 Zimmer",126 m²,240 m² Grundstuck,https://www.immowelt.de/expose/4e91acfc-0b86-4b95-b11c-5114f9abc539,3819,"Osterwald - Oberende,  Garbsen-Osterwald (30826)",0
Berenbostel - Nordost, Garbsen / Berenbostel (30827),99.000 1.456,3 Zimmer,68 m²,2. Geschoss,https://www.immowelt.de/expose/3beb781f-1e8b-4794-af10-b69e4d7a0b05,3819,"Berenbostel - Nordost,  Garbsen / Berenbostel (30827)",0
Berenbostel - Sud, Garbsen (30827),259.000 1.870,5 Zimmer,"138,5 m²",402 m² Grundstuck,https://www.immowelt.de/expose/2a55cd78-e508-4692-99d6-94e46fbc2d13,3819,"Berenbostel - Sud,  Garbsen (30827)",0
Osterwald - Unterende, Garbsen (30826),699.000 2.240,7 Zimmer,312 m²,850 m² Grundstuck,https://www.immowelt.de/expose/f0a23010-91d7-4a17-960f-f04eb80bf39e,3819,"Osterwald - Unterende,  Garbsen (30826)",10
Auf der Horst - Sud, Garbsen (30823),398.000 3.461,4 Zimmer,115 m²,283 m² Grundstuck,https://www.immowelt.de/expose/0860592f-5cf9-4e31-87db-593917b5a2d3,3819,"Auf der Horst - Sud,  Garbsen (30823)",0
Berenbostel - Nord, Garbsen / Berenbostel (30827),199.000 2.653,3 Zimmer,75 m²,2. Geschoss,https://www.immowelt.de/expose/e5f0ce2a-8993-4ba4-81ff-279f1365ea1f,3819,"Berenbostel - Nord,  Garbsen / Berenbostel (30827)",0
Osterwald - Unterende, Garbsen (30826),529.000 3.306,"5,5 Zimmer",160 m²,504 m² Grundstuck,https://www.immowelt.de/expose/7d351dbe-3866-41e9-a358-58bb1857685e,3819,"Osterwald - Unterende,  Garbsen (30826)",10
Berenbostel - Nord, Garbsen / Berenbostel (30827),137.000 2.141,2 Zimmer,64 m²,2. Geschoss,https://www.immowelt.de/expose/dfe3003a-7630-40e3-ac0b-a2fd4c146140,3819,"Berenbostel - Nord,  Garbsen / Berenbostel (30827)",0
Osterwald - Unterende, Garbsen (30826),340.000 2.386,6 Zimmer,"142,5 m²",950 m² Grundstuck,https://www.immowelt.de/expose/65a5822a-255d-4f0c-b6d9-824949d40759,3819,"Osterwald - Unterende,  Garbsen (30826)",10
Berenbostel - Mitte, Garbsen (30827),385.000 3.291,"5,5 Zimmer",117 m²,406 m² Grundstuck,https://www.immowelt.de/expose/dfcec668-7a1e-4ae1-8c99-54419ff7ba1d,3819,"Berenbostel - Mitte,  Garbsen (30827)",0
Garbsen - Mitte, Garbsen-Mitte (30823),420.000 3.500,4 Zimmer,120 m²,329 m² Grundstuck,https://www.immowelt.de/expose/34adb186-3d89-443e-bb57-f4a333785894,3819,"Garbsen - Mitte,  Garbsen-Mitte (30823)",122
Horst, Garbsen (30826),395.000 2.724,6 Zimmer,145 m²,302 m² Grundstuck,https://www.immowelt.de/expose/c2ba99db-33eb-4484-8287-39eef0acc91b,3819,"Horst,  Garbsen (30826)",16
Altgarbsen - Sud, Garbsen (30823),220.000 2.000,3 Zimmer,110 m²,1. Geschoss,https://www.immowelt.de/expose/38b912ed-cff1-4505-82bb-90f7b7345f71,3819,"Altgarbsen - Sud,  Garbsen (30823)",0
Berenbostel - Sudost, Garbsen (30827),269.000 2.341,"5,5 Zimmer","114,9 m²",249 m² Grundstuck,https://www.immowelt.de/expose/4ac07de2-7185-4ec3-a9e6-4344e7ffb90d,3819,"Berenbostel - Sudost,  Garbsen (30827)",0
Horst, Garbsen (30826),203.950 2.040,4 Zimmer,100 m²,538 m² Grundstuck,https://www.immowelt.de/expose/ef48a859-0e5f-42de-adc4-fc8a10e07c81,3819,"Horst,  Garbsen (30826)",16
Osterwald - Oberende, Garbsen (30826),128.000 2.327,3 Zimmer,55 m²,2. Geschoss,https://www.immowelt.de/expose/82fd437f-a9e5-4d5c-8edf-b5592d2c7482,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Osterwald - Oberende, Garbsen (30826),545.000 2.500,11 Zimmer,230 m²,471 m² Grundstuck,https://www.immowelt.de/expose/62537f43-1406-41db-94b0-0497afd7f5a0,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Osterwald - Oberende, Garbsen (30826),228.000 2.620,3 Zimmer,87 m²,Unknown,https://www.immowelt.de/expose/81b72fe3-4e5d-4ff0-9674-5769be79baef,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Havelse - Ost, Garbsen (30823),439.000 2.251,8 Zimmer,195 m²,831 m² Grundstuck,https://www.immowelt.de/expose/f219e262-539f-4848-bf38-63deb0e0f01a,3819,"Havelse - Ost,  Garbsen (30823)",0
Altgarbsen - Sud, Garbsen (30823),229.000 2.694,3 Zimmer,85 m²,Unknown,https://www.immowelt.de/expose/2ac35661-3824-4f2f-93db-833902aa7d6a,3819,"Altgarbsen - Sud,  Garbsen (30823)",0
Osterwald - Oberende, Garbsen (30826),415.000 2.065,7 Zimmer,201 m²,900 m² Grundstuck,https://www.immowelt.de/expose/315d2d1c-e79d-4bb7-9fb7-74e008e12f38,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Stelingen, Garbsen (30827),749.000 3.121,12 Zimmer,240 m²,845 m² Grundstuck,https://www.immowelt.de/expose/6549a2d6-56bb-4b23-83c1-c62222ec817b,3819,"Stelingen,  Garbsen (30827)",31
Kurzer Kamp 6, Garbsen (30823),575.000 2.357,9 Zimmer,244 m²,647 m² Grundstuck,https://www.immowelt.de/expose/124e6fd6-03ac-49b3-af06-a4c76df6bb3f,3819,"Kurzer Kamp 6,  Garbsen (30823)",119
Osterwald - Oberende, Garbsen (30826),520.000 3.023,6 Zimmer,172 m²,900 m² Grundstuck,https://www.immowelt.de/expose/1949e67a-1840-43a8-bdbf-2f6ef01a686a,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Berenbostel - Sud, Garbsen (30827),249.000 2.894,3 Zimmer,86 m²,1. Geschoss,https://www.immowelt.de/expose/a8089f27-1001-4889-b88e-aa14154d802c,3819,"Berenbostel - Sud,  Garbsen (30827)",0
Frielingen, Garbsen (30826),260.000 3.611,3 Zimmer,72 m²,1. Geschoss,https://www.immowelt.de/expose/ad138e6a-c2e2-4509-b8fa-e6111cbc6842,3819,"Frielingen,  Garbsen (30826)",8
Osterwald - Oberende, Garbsen (30826),415.000 2.065,7 Zimmer,201 m²,900 m² Grundstuck,https://www.immowelt.de/expose/8dcba4df-3a16-4df3-b90d-819d71849af9,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Berenbostel - Nord, Garbsen (30827),642.900 3.716,4 Zimmer,173 m²,620 m² Grundstuck,https://www.immowelt.de/expose/b34f0ea6-e300-4e34-8456-7d653fdf5fc5,3819,"Berenbostel - Nord,  Garbsen (30827)",0
Berenbostel - Nordost, Garbsen (30827),566.900 3.681,6 Zimmer,154 m²,430 m² Grundstuck,https://www.immowelt.de/expose/d53d60fe-c8ed-4c77-b4d4-cdd182019530,3819,"Berenbostel - Nordost,  Garbsen (30827)",0
SchloÃŸ Ricklingen, Garbsen (30826),620.000 3.444,8 Zimmer,180 m²,1.098 m² Grundstuck,https://www.immowelt.de/expose/79d5482e-8cc7-4dfe-9e63-f32fc4679fda,3819,"SchloÃŸ Ricklingen,  Garbsen (30826)",0
Eichenweg 1A, Garbsen (30827),599.000 2.825,16 Zimmer,212 m²,740 m² Grundstuck,https://www.immowelt.de/expose/8c7b613f-f8f3-47fe-942a-a5d0a167b1d7,3819,"Eichenweg 1A,  Garbsen (30827)",101
Berenbostel - Nord, Garbsen (30827),199.000 2.551,2 Zimmer,78 m²,4. Geschoss,https://www.immowelt.de/expose/9e281960-7497-4d5a-b825-29e740aeda1a,3819,"Berenbostel - Nord,  Garbsen (30827)",0
Horst, Garbsen (30826),231.750 1.869,4 Zimmer,124 m²,538 m² Grundstuck,https://www.immowelt.de/expose/5512f372-60fa-4f1b-a451-7be0b90fcc67,3819,"Horst,  Garbsen (30826)",16
Horst, Garbsen (30826),232.050 2.149,4 Zimmer,108 m²,538 m² Grundstuck,https://www.immowelt.de/expose/97895a88-dd4f-4bff-abf4-122781d1d09d,3819,"Horst,  Garbsen (30826)",16
Horst, Garbsen (30826),203.950 2.040,4 Zimmer,100 m²,538 m² Grundstuck,https://www.immowelt.de/expose/90792b1b-7f18-49e8-a9e2-04ee6331a57d,3819,"Horst,  Garbsen (30826)",16
Auf der Horst - Sud, Garbsen (30823),199.000 1.932,4 Zimmer,103 m²,10. Geschoss,https://www.immowelt.de/expose/090d6d5d-fcc2-42c9-a379-3bddd3695148,3819,"Auf der Horst - Sud,  Garbsen (30823)",0
Altgarbsen - Sud, Garbsen (30823),199.000 2.314,3 Zimmer,86 m²,3. Geschoss,https://www.immowelt.de/expose/a5dd60f2-b18a-4226-8288-162fc22f447a,3819,"Altgarbsen - Sud,  Garbsen (30823)",0
Osterwald - Oberende, Garbsen (30826),466.950 4.378,5 Zimmer,"106,7 m²",441 m² Grundstuck,https://www.immowelt.de/expose/4a2fb010-6014-4902-92fd-11b1c9d7db42,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Auf der Horst - Sud, Garbsen (30823),219.000 3.042,3 Zimmer,72 m²,Unknown,https://www.immowelt.de/expose/c84d146b-3710-4858-af6c-4d6c4f5e6440,3819,"Auf der Horst - Sud,  Garbsen (30823)",0
Osterwald - Unterende, Garbsen-Osterwald (30826),386.820 4.298,3 Zimmer,90 m²,950 m² Grundstuck,https://www.immowelt.de/expose/da6b1db7-28f0-4b2a-9c23-1c7ccf2456d9,3819,"Osterwald - Unterende,  Garbsen-Osterwald (30826)",3
Osterwald - Unterende, Garbsen-Osterwald (30826),306.820 3.409,3 Zimmer,90 m²,450 m² Grundstuck,https://www.immowelt.de/expose/b8c1cf68-6d71-4a8f-8aea-a6d95e5ca793,3819,"Osterwald - Unterende,  Garbsen-Osterwald (30826)",3
Osterwald - Oberende, Garbsen (30826),687.100 4.090,5 Zimmer,168 m²,610 m² Grundstuck,https://www.immowelt.de/expose/8af61d5d-3ef2-45cb-9ee1-2073a52a90a8,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Osterwald - Oberende, Garbsen (30826),464.950 4.359,5 Zimmer,"106,7 m²",441 m² Grundstuck,https://www.immowelt.de/expose/4f11cae4-d1ce-4230-a6df-8af0baae8fc8,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Altgarbsen - Sud, Garbsen (30823),320.000 2.963,4 Zimmer,108 m²,297 m² Grundstuck,https://www.immowelt.de/expose/ebbb4964-c3f8-4ba6-bd1e-f6307f2b1903,3819,"Altgarbsen - Sud,  Garbsen (30823)",0
Osterwald - Oberende, Garbsen (30826),623.900 3.514,5 Zimmer,"177,5 m²",575 m² Grundstuck,https://www.immowelt.de/expose/82fa04e3-1256-4607-a170-ddd52035aea9,3819,"Osterwald - Oberende,  Garbsen (30826)",0
Osterwald - Unterende, Garbsen (30826),399.000 2.058,7 Zimmer,"193,8 m²",674 m² Grundstuck,https://www.immowelt.de/expose/5a843df7-ace4-41a9-8aa1-d1cc87ce80cd,3819,"Osterwald - Unterende,  Garbsen (30826)",10
Osterwald - Unterende, Garbsen (30826),240.000 1.395,5 Zimmer,172 m²,762 m² Grundstuck,https://www.immowelt.de/expose/e333f0a5-609d-4b33-b916-c8f402acb00c,3819,"Osterwald - Unterende,  Garbsen (30826)",10
Horst, Garbsen (30826),249.150 1.683,5 Zimmer,148 m²,538 m² Grundstuck,https://www.immowelt.de/expose/1115f9fb-7ed2-4bf2-89c2-a30132530176,3819,"Horst,  Garbsen (30826)",16
KÃ¶nigsdamm 41, Buxtehude (21614),198.000 3.511,2 Zimmer,"56,4 m²",1. Geschoss,https://www.immowelt.de/expose/aaf1c40d-7a8c-427e-8420-98a5faf19280,3825,"KÃ¶nigsdamm 41,  Buxtehude (21614)",0
BechsteinstraÃŸe 3, Buxtehude (21614),130.000 2.074,3 Zimmer,"62,7 m²",3. Geschoss,https://www.immowelt.de/expose/4467ccf7-0bd8-4ab0-ac68-b98ab3f0564e,3825,"BechsteinstraÃŸe 3,  Buxtehude (21614)",0
Buxtehude, Buxtehude (21614),743.500 2.922,7 Zimmer,"254,5 m²",510 m² Grundstuck,https://www.immowelt.de/expose/62e810c0-9593-462c-a7d3-4477c28f6163,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),668.000 2.917,6 Zimmer,229 m²,1.117 m² Grundstuck,https://www.immowelt.de/expose/8dc7dcfc-f5b5-449e-98ae-500e8d6c434f,3825,"Buxtehude,  Buxtehude (21614)",333
Dammhauser StraÃŸe 127a, Buxtehude (21614),570.000 4.560,3 Zimmer,125 m²,928 m² Grundstuck,https://www.immowelt.de/expose/7ff4587d-73ce-41db-aac0-e2ccba1d28b7,3825,"Dammhauser StraÃŸe 127a,  Buxtehude (21614)",0
Immenbeck, Immenbeck (21614),395.000 3.692,3 Zimmer,107 m²,912 m² Grundstuck,https://www.immowelt.de/expose/ebe4a360-02ce-4811-9f0a-17260a4c6425,3825,"Immenbeck,  Immenbeck (21614)",56
Buxtehude, Buxtehude (21614),1.780.000 3.436,12 Zimmer,518 m²,179 m² Grundstuck,https://www.immowelt.de/expose/30ac40c5-6c15-4dad-8a9a-4977e57551b8,3825,"Buxtehude,  Buxtehude (21614)",333
Eilendorf, Buxtehude (21614),1.450.000 6.416,6 Zimmer,226 m²,14.824 m² Grundstuck,https://www.immowelt.de/expose/e83633c2-22e2-4f1d-a6b0-0338ba43113b,3825,"Eilendorf,  Buxtehude (21614)",52
Buxtehude, Buxtehude (21614),598.000 4.530,"4,5 Zimmer",132 m²,168 m² Grundstuck,https://www.immowelt.de/expose/c142fa39-62cb-417f-9387-41396a1c9225,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),137.000 2.620,2 Zimmer,"52,3 m²",4. Geschoss,https://www.immowelt.de/expose/1941263e-e204-4d67-b1c3-a0f9d282d1fd,3825,"Buxtehude,  Buxtehude (21614)",333
Neukloster, Buxtehude (21614),279.000 3.282,"3,5 Zimmer",85 m²,151 m² Grundstuck,https://www.immowelt.de/expose/725b4c11-41d1-4172-860a-e79d3997b220,3825,"Neukloster,  Buxtehude (21614)",80
Buxtehude, Buxtehude (21614),190.000 2.135,4 Zimmer,89 m²,7. Geschoss,https://www.immowelt.de/expose/ae754344-4b4c-4df0-9f56-3f4a4e876d12,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),219.000 3.129,2 Zimmer,70 m²,Unknown,https://www.immowelt.de/expose/4b30b10f-e68f-48d8-a4c3-b360c6fad5ef,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),479.000 5.290,3 Zimmer,"90,6 m²",Unknown,https://www.immowelt.de/expose/133211d6-018b-435e-b9b2-fe36c50bc405,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),115.000 1.656,2 Zimmer,"69,5 m²",Unknown,https://www.immowelt.de/expose/86cd0421-f905-4939-88dc-52c9441bf08d,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),110.000 1.692,3 Zimmer,65 m²,11. Geschoss,https://www.immowelt.de/expose/52b71df5-e3d6-47c0-a75d-532c9b5ad89d,3825,"Buxtehude,  Buxtehude (21614)",333
Sonnenweg 1E, Buxtehude (21614),459.000 3.166,5 Zimmer,145 m²,"196,5 m² Grundstuck",https://www.immowelt.de/expose/2077b611-5e26-4bdb-be6f-b6b4ee42aa70,3825,"Sonnenweg 1E,  Buxtehude (21614)",137
Buxtehude, Buxtehude (21614),350.000 2.011,7 Zimmer,174 m²,184 m² Grundstuck,https://www.immowelt.de/expose/36ce8175-8179-48b3-a7d7-f648994795d9,3825,"Buxtehude,  Buxtehude (21614)",333
Am Viverdamm 10a, Buxtehude (21614),649.000 4.636,4 Zimmer,140 m²,250 m² Grundstuck,https://www.immowelt.de/expose/19a7b002-d127-43c9-be87-08fee5a0735e,3825,"Am Viverdamm 10a,  Buxtehude (21614)",244
Am Viverdamm 10a, Buxtehude (21614),649.000 4.636,4 Zimmer,140 m²,3. Geschoss,https://www.immowelt.de/expose/b66245be-e40a-45ab-9af4-5735e0058420,3825,"Am Viverdamm 10a,  Buxtehude (21614)",244
Buxtehude, Buxtehude (21614),480.000 3.739,3 Zimmer,"128,4 m²",2. Geschoss,https://www.immowelt.de/expose/cb43aff5-cf66-43c1-a689-d3bfc2090c3e,3825,"Buxtehude,  Buxtehude (21614)",333
Am Steingrab 15, Buxtehude (21614),849.000 3.144,8 Zimmer,270 m²,1.350 m² Grundstuck,https://www.immowelt.de/expose/637f8a2e-393f-476d-b569-64a0e4a258f9,3825,"Am Steingrab 15,  Buxtehude (21614)",159
Marktstr. 9, Buxtehude (21614),437.850 5.504,2 Zimmer,"79,6 m²",1. Geschoss,https://www.immowelt.de/expose/8fb849ed-e232-4132-945a-9f3c310e9911,3825,"Marktstr. 9,  Buxtehude (21614)",284
Marktstr. 9, Buxtehude (21614),296.750 5.813,"1,5 Zimmer","51,1 m²",EG,https://www.immowelt.de/expose/9638c5ab-6ea7-4c3e-9495-0e90a1e349ce,3825,"Marktstr. 9,  Buxtehude (21614)",284
Buxtehude, Buxtehude (21614),225.000 3.207,3 Zimmer,"70,2 m²",2. Geschoss,https://www.immowelt.de/expose/de3f175d-3ef7-4d7e-87fb-d92f55436526,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),Preis auf Anfrage,Unknown,Unknown,Unknown,https://www.immowelt.de/expose/c91a5560-b58b-44ca-a2b8-6e6971413664,3825,"Buxtehude,  Buxtehude (21614)",333
Klostergang 10, Buxtehude (21614),210.000 1.606,3 Zimmer,"130,7 m²",2. Geschoss,https://www.immowelt.de/expose/f59e8cf9-00bb-4290-a201-daa8b70eeafc,3825,"Klostergang 10,  Buxtehude (21614)",218
Buxtehude, Buxtehude (21614),239.000 3.794,2 Zimmer,63 m²,Unknown,https://www.immowelt.de/expose/52a9f3c5-88a8-497b-9f3b-99bc943ef6d3,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),189.000 4.494,"42,1 m²",Unknown,Unknown,https://www.immowelt.de/expose/7f2b949c-3c9f-4e67-8341-e0209d139f94,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),262.000 3.825,2 Zimmer,"68,5 m²",1. Geschoss,https://www.immowelt.de/expose/c95f59ec-67ec-4b59-a78a-aa7e772fc038,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),389.000 4.063,4 Zimmer,"95,8 m²",420 m² Grundstuck,https://www.immowelt.de/expose/5ed7b9f8-bec1-4020-94ca-cf18ba488a55,3825,"Buxtehude,  Buxtehude (21614)",333
Dammhausen, Buxtehude (21614),410.000 3.504,5 Zimmer,117 m²,270 m² Grundstuck,https://www.immowelt.de/expose/590537e9-6e58-46c4-ad53-4e9aadb8c2ee,3825,"Dammhausen,  Buxtehude (21614)",65
BebelstraÃŸe 13a, Buxtehude (21614),349.900 4.942,2 Zimmer,"70,8 m²",Unknown,https://www.immowelt.de/expose/f5830753-5e23-47b2-845d-c1f249fc6764,3825,"BebelstraÃŸe 13a,  Buxtehude (21614)",0
Buxtehude, Buxtehude (21614),349.900 4.956,"2,5 Zimmer","70,6 m²",Unknown,https://www.immowelt.de/expose/9ed0539f-a62a-42be-a8fc-58086a62c262,3825,"Buxtehude,  Buxtehude (21614)",333
Buxtehude, Buxtehude (21614),269.900 5.205,2 Zimmer,"51,9 m²",Unknown,https://www.immowelt.de/expose/8c0d1d9e-0cec-4563-89f9-385b110cfbe4,3825,"Buxtehude,  Buxtehude (21614)",333
