Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Friedrichshafen - Mitte 4, Friedrichshafen (88046),1.950.000 5.766,10 Zimmer,"338,2 m²",358 m² Grundstuck,https://www.immowelt.de/expose/cfcb07e4-35a5-4623-87f0-6c2c781be7c9,71,"Friedrichshafen - Mitte 4,  Friedrichshafen (88046)",0
Fischbach 1, Friedrichshafen (88048),350.000 4.118,"3,5 Zimmer",85 m²,Unknown,https://www.immowelt.de/expose/a12de763-e069-4419-b494-fdcad5e2b7d2,71,"Fischbach 1,  Friedrichshafen (88048)",90
Friedrichshafen - Mitte 2, Friedrichshafen (88045),525.000 4.976,4 Zimmer,"105,5 m²",frei ab 01.04.2025,https://www.immowelt.de/expose/47932e6d-fe14-4605-905b-9868a313004f,71,"Friedrichshafen - Mitte 2,  Friedrichshafen (88045)",0
Ailingerstr. 55, Friedrichshafen (88046),159.000 9.353,1 Zimmer,17 m²,Unknown,https://www.immowelt.de/expose/2c457702-7b60-4051-a793-6b867aaa8a24,71,"Ailingerstr. 55,  Friedrichshafen (88046)",459
Schnetzenhausen, Friedrichshafen (88045),497.000 4.733,4 Zimmer,105 m²,3. Geschoss,https://www.immowelt.de/expose/eec9d4b9-ce2f-4f9e-b501-1f8d445d5e26,71,"Schnetzenhausen,  Friedrichshafen (88045)",39
Friedrichshafen - Mitte 1, Friedrichshafen (88045),279.000 3.901,3 Zimmer,"71,5 m²",frei ab sofort,https://www.immowelt.de/expose/d3c3e20b-b261-4106-b967-7561a3647b93,71,"Friedrichshafen - Mitte 1,  Friedrichshafen (88045)",0
Friedrichshafen - West 3, Friedrichshafen (88045),1.095.000 9.955,5 Zimmer,110 m²,1.162 m² Grundstuck,https://www.immowelt.de/expose/15206243-4e16-43d3-8ce7-9be8229530b1,71,"Friedrichshafen - West 3,  Friedrichshafen (88045)",0
Friedrichshafen - Mitte 3, Friedrichshafen (88045),1.640.000 3.178,"761,3 m²",1.033 m² Grundstuck,Unknown,https://www.immowelt.de/expose/9b49d6e7-6115-428b-b929-427b56d4922d,71,"Friedrichshafen - Mitte 3,  Friedrichshafen (88045)",0
Fischbach 2, Friedrichshafen (88048),138.000 5.233,1 Zimmer,"26,4 m²",4. Geschoss,https://www.immowelt.de/expose/e70fe710-59bf-4038-8909-c1bd8c6c5b84,71,"Fischbach 2,  Friedrichshafen (88048)",161
Fischbach 2, Friedrichshafen (88048),370.000 3.790,3 Zimmer,"97,6 m²",Unknown,https://www.immowelt.de/expose/ef745fb4-9a8d-44a6-b255-67707e6d6d7c,71,"Fischbach 2,  Friedrichshafen (88048)",161
Friedrichshafen - Mitte 1, Friedrichshafen (88046),678.000 5.215,3 Zimmer,130 m²,3. Geschoss,https://www.immowelt.de/expose/0ee1a1f7-a394-4299-b415-1468a507dac7,71,"Friedrichshafen - Mitte 1,  Friedrichshafen (88046)",0
Friedrichshafen - Mitte 1, Friedrichshafen (88045),889.000 11.113,"2,5 Zimmer",80 m²,Unknown,https://www.immowelt.de/expose/4be074fa-0bc5-48ed-996f-982a812cf672,71,"Friedrichshafen - Mitte 1,  Friedrichshafen (88045)",0
Friedrichshafen - Mitte 4, Friedrichshafen (88046),78.800 1.576,1 Zimmer,50 m²,4. Geschoss,https://www.immowelt.de/expose/f69a43de-4f4c-4e7e-9483-3a32536a9277,71,"Friedrichshafen - Mitte 4,  Friedrichshafen (88046)",0
Friedrichshafen - Mitte 2, Friedrichshafen (88045),259.000 4.047,3 Zimmer,64 m²,Unknown,https://www.immowelt.de/expose/38131b12-9cbe-449d-8764-3b18e44f7968,71,"Friedrichshafen - Mitte 2,  Friedrichshafen (88045)",0
Ettenkirch 1, Friedrichshafen (88048),490.000 4.900,3 Zimmer,100 m²,EG,https://www.immowelt.de/expose/b8e187de-1a62-4c16-8ccd-9cac919f0e27,71,"Ettenkirch 1,  Friedrichshafen (88048)",54
Friedrichshafen - West 1, Friedrichshafen (88045),3.180.000 12.569,9 Zimmer,253 m²,1.810 m² Grundstuck,https://www.immowelt.de/expose/eba66aa6-083b-4401-b49a-ea4a26ddc16f,71,"Friedrichshafen - West 1,  Friedrichshafen (88045)",284
Klufterner StraÃŸe 145, Friedrichshafen (88048),544.000 5.741,3 Zimmer,"94,8 m²",EG,https://www.immowelt.de/projekte/expose/k2z3532,71,"Klufterner StraÃŸe 145,  Friedrichshafen (88048)",0
Friedrichshafen - West 3, Friedrichshafen (88045),629.900 5.770,"4,5 Zimmer","109,2 m²",Unknown,https://www.immowelt.de/expose/c48fdd89-4db9-479c-aa90-02bd7d77d1b2,71,"Friedrichshafen - West 3,  Friedrichshafen (88045)",0
Friedrichshafen - West 3, Friedrichshafen (88045),409.900 6.099,"2,5 Zimmer","67,2 m²",Unknown,https://www.immowelt.de/expose/d0cb7890-27ac-42ea-93ed-546fe5c35e01,71,"Friedrichshafen - West 3,  Friedrichshafen (88045)",0
ReichenbergerstraÃŸe, Friedrichshafen (88045),320.000 4.051,4 Zimmer,79 m²,EG,https://www.immowelt.de/expose/bbed673d-392b-45d3-aa57-26d9c9d93055,71,"ReichenbergerstraÃŸe,  Friedrichshafen (88045)",0
Friedrichshafen - Ost 2, Friedrichshafen (88046),228.000 2.923,3 Zimmer,78 m²,frei ab sofort,https://www.immowelt.de/expose/7fec67dc-d51f-4b6b-9f60-2953095b17de,71,"Friedrichshafen - Ost 2,  Friedrichshafen (88046)",0
Friedrichshafen - Ost 2, Friedrichshafen (88046),685.000 6.850,"3,5 Zimmer",100 m²,928 m² Grundstuck,https://www.immowelt.de/expose/c5a93947-a165-43d5-9378-aa9301e4691a,71,"Friedrichshafen - Ost 2,  Friedrichshafen (88046)",0
SandÃ¶schstraÃŸe 23, Friedrichshafen (88045),593.000 6.762,3 Zimmer,"87,7 m²",EG,https://www.immowelt.de/expose/3a10f752-f86f-40f8-b6ef-d4dc58babbb8,71,"SandÃ¶schstraÃŸe 23,  Friedrichshafen (88045)",0
Friedrichshafen - Ost 1, Friedrichshafen (88045),324.000 3.690,"3,5 Zimmer","87,8 m²",2. Geschoss,https://www.immowelt.de/expose/b11a445d-4dd3-43c7-b00e-15a640d085c2,71,"Friedrichshafen - Ost 1,  Friedrichshafen (88045)",0
Friedrichshafen - Ost 2, Friedrichshafen (88046),240.000 3.333,3 Zimmer,72 m²,8. Geschoss,https://www.immowelt.de/expose/ddd8a303-530e-4315-b391-838020c932ba,71,"Friedrichshafen - Ost 2,  Friedrichshafen (88046)",0
Friedrichshafen - Ost 2, Friedrichshafen (88046),220.000 2.785,3 Zimmer,79 m²,2. Geschoss,https://www.immowelt.de/expose/3fbadb72-21c9-41a1-a81d-72cfe5cf11a6,71,"Friedrichshafen - Ost 2,  Friedrichshafen (88046)",0
Friedrichshafen - Ost 2, Friedrichshafen (88046),419.000 4.190,4 Zimmer,100 m²,419 m² Grundstuck,https://www.immowelt.de/expose/a2d44176-6a54-45d3-a2c7-445881d02496,71,"Friedrichshafen - Ost 2,  Friedrichshafen (88046)",0
Friedrichshafen - Mitte 4, Friedrichshafen (88046),317.000 4.064,3 Zimmer,78 m²,2. Geschoss,https://www.immowelt.de/expose/6e705071-5562-47e4-be17-e1d14e9f19cf,71,"Friedrichshafen - Mitte 4,  Friedrichshafen (88046)",0
Raderach, Friedrichshafen (88048),390.000 4.239,3 Zimmer,92 m²,EG,https://www.immowelt.de/expose/ef167fa1-9cf4-4bc1-b367-a4663d19ee96,71,"Raderach,  Friedrichshafen (88048)",8
Fischbach 1, Friedrichshafen (88048),380.000 5.588,2 Zimmer,68 m²,Unknown,https://www.immowelt.de/expose/9aacc42c-f87d-4b37-8221-f28eed8f429b,71,"Fischbach 1,  Friedrichshafen (88048)",90
Raderach, Friedrichshafen (88048),384.069 2.668,4 Zimmer,144 m²,Unknown,https://www.immowelt.de/expose/5e984d4a-1cc9-4cff-a107-2841cc2bf3a7,71,"Raderach,  Friedrichshafen (88048)",8
Friedrichshafen - Ost 2, Friedrichshafen (88046),328.500 4.693,2 Zimmer,70 m²,EG,https://www.immowelt.de/expose/918c300e-9e7d-487b-bef5-fa913f0307bb,71,"Friedrichshafen - Ost 2,  Friedrichshafen (88046)",0
Markdorfer Strasse 32, Friedrichshafen-Kluftern (88048),506.959 5.450,3 Zimmer,93 m²,1. Geschoss,https://www.immowelt.de/expose/1294b3d3-8005-42db-9d91-6b11259b5dec,71,"Markdorfer Strasse 32,  Friedrichshafen-Kluftern (88048)",69
Markdorfer Strasse 32, Friedrichshafen-Kluftern (88048),333.922 5.450,2 Zimmer,"61,3 m²",1. Geschoss,https://www.immowelt.de/expose/498f37bc-0877-4ad0-8cc3-2c1479573132,71,"Markdorfer Strasse 32,  Friedrichshafen-Kluftern (88048)",69
Markdorfer Strasse 32, Friedrichshafen-Kluftern (88048),331.379 5.350,2 Zimmer,"61,9 m²",EG,https://www.immowelt.de/expose/45a7b729-7779-4b5d-8757-79627aad51bb,71,"Markdorfer Strasse 32,  Friedrichshafen-Kluftern (88048)",69
Markdorfer Strasse 32, Friedrichshafen-Kluftern (88048),527.015 5.450,3 Zimmer,"96,7 m²",1. Geschoss,https://www.immowelt.de/expose/2375b025-a985-4756-9416-1256b43c2330,71,"Markdorfer Strasse 32,  Friedrichshafen-Kluftern (88048)",69
HunistraÃŸe 2-4, Friedrichshafen (88046),Preis auf Anfrage,3 Zimmer,"80,3 m²",Unknown,https://www.immowelt.de/expose/157b2a25-e7d1-4f76-951d-91ddb56b85fa,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),549.900 8.489,2 Zimmer,"64,8 m²",Unknown,https://www.immowelt.de/expose/a8257651-380c-47d9-b5a4-36fa1ffe4325,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),519.900 7.749,2 Zimmer,"67,1 m²",Unknown,https://www.immowelt.de/expose/298d8973-f03a-478c-b582-80b8b4c8c1a6,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),827.900 8.599,3 Zimmer,"96,3 m²",Unknown,https://www.immowelt.de/expose/49eb7194-1b28-4b90-bf90-031e4d211ce4,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),1.145.900 9.848,4 Zimmer,"116,4 m²",Unknown,https://www.immowelt.de/expose/e21122f8-e5e1-4d40-b2b1-40500f20417f,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),595.900 9.199,2 Zimmer,"64,8 m²",Unknown,https://www.immowelt.de/expose/72b9dc70-0540-4481-b2b4-698439958ccf,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),564.900 7.101,3 Zimmer,"79,6 m²",Unknown,https://www.immowelt.de/expose/8d8c81e1-25f0-4a9d-87a8-655ffd5336d7,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),899.900 7.734,4 Zimmer,"116,4 m²",Unknown,https://www.immowelt.de/expose/8121ff96-61e0-471f-bf69-cc894569a8ed,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),Preis auf Anfrage,2 Zimmer,"67,9 m²",Unknown,https://www.immowelt.de/expose/5b1a97cf-b510-40d5-a0a4-feeab2084830,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),699.900 7.747,3 Zimmer,"90,3 m²",Unknown,https://www.immowelt.de/expose/d0f160f8-6132-4765-91cb-d700f245dc07,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),1.095.900 11.177,3 Zimmer,"98,1 m²",Unknown,https://www.immowelt.de/expose/2c68343b-4643-4f6f-9ef1-b05f7bf58ecd,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),1.272.900 11.478,3 Zimmer,"110,9 m²",Unknown,https://www.immowelt.de/expose/6dac51ab-c2ed-46f8-a0ec-dd91366388b3,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),1.045.900 8.988,4 Zimmer,"116,4 m²",Unknown,https://www.immowelt.de/expose/92cdc35f-dd82-48e5-8e88-9ba4e708f862,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),719.900 8.310,3 Zimmer,"86,6 m²",Unknown,https://www.immowelt.de/expose/3df5353e-d8a2-492a-b796-6f4fbad9d0ea,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),Preis auf Anfrage,2 Zimmer,"62,6 m²",Unknown,https://www.immowelt.de/expose/2ff0f56c-51f5-42e2-9dd7-08044ebb85b5,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),1.075.900 10.262,2 Zimmer,"104,8 m²",Unknown,https://www.immowelt.de/expose/b9156979-0bce-4dcf-8ac8-6884cca3cf9b,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),Preis auf Anfrage,2 Zimmer,"67,1 m²",Unknown,https://www.immowelt.de/expose/002127aa-b7cf-487e-9210-74aa4d3455d5,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),895.900 9.305,3 Zimmer,"96,3 m²",Unknown,https://www.immowelt.de/expose/4b90231f-2d17-48e5-ae3f-4c57efeefd37,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),472.900 6.575,2 Zimmer,"71,9 m²",Unknown,https://www.immowelt.de/expose/a132413e-25a1-419e-a336-4cab8bcba810,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),1.546.900 10.710,4 Zimmer,"144,4 m²",Unknown,https://www.immowelt.de/expose/cd850dad-db11-4e65-b48b-2ed1e9da4f23,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),779.900 9.003,3 Zimmer,"86,6 m²",Unknown,https://www.immowelt.de/expose/3075ba61-46f7-4511-bf5e-f1921fb28463,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),899.900 9.987,3 Zimmer,"90,1 m²",Unknown,https://www.immowelt.de/expose/b6370df2-3cb7-4d28-8894-f585ada24d85,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),609.900 9.091,2 Zimmer,"67,1 m²",Unknown,https://www.immowelt.de/expose/77658ff8-d02e-41c2-ab35-ff04342ed352,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),Preis auf Anfrage,2 Zimmer,"62,6 m²",Unknown,https://www.immowelt.de/expose/51042b97-e2eb-4cec-842d-0aee1be5829f,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
HunistraÃŸe 2-4, Friedrichshafen (88046),812.900 9.021,3 Zimmer,"90,1 m²",Unknown,https://www.immowelt.de/expose/015a6880-908e-48e3-8206-fbc5477172bb,71,"HunistraÃŸe 2-4,  Friedrichshafen (88046)",0
Friedrichshafen - Mitte 4, Friedrichshafen (88046),465.000 2.801,5 Zimmer,166 m²,1. Geschoss,https://www.immowelt.de/expose/2b363f9e-885c-4528-b82d-373eb877affa,71,"Friedrichshafen - Mitte 4,  Friedrichshafen (88046)",0
Friedrichshafen - Mitte 1, Friedrichshafen (88045),329.000 6.267,"2,5 Zimmer","52,5 m²",3. Geschoss,https://www.immowelt.de/expose/7ff4fcdd-62d4-4db6-aafc-0b2d691fda4a,71,"Friedrichshafen - Mitte 1,  Friedrichshafen (88045)",0
Friedrichshafen - Mitte 2, Friedrichshafen (88045),910.000 4.667,6 Zimmer,195 m²,691 m² Grundstuck,https://www.immowelt.de/expose/e65b4277-c782-433d-84d3-92a8c5828ba7,71,"Friedrichshafen - Mitte 2,  Friedrichshafen (88045)",0
Friedrichshafen - Mitte 2, Friedrichshafen (88045),598.000 5.200,4 Zimmer,115 m²,Unknown,https://www.immowelt.de/expose/367352fb-7087-4f06-bb21-3856b9cb6390,71,"Friedrichshafen - Mitte 2,  Friedrichshafen (88045)",0
HarrÃ¶ssenstr. 23, Friedrichshafen (88048),134.000 3.941,1 Zimmer,34 m²,3. Geschoss,https://www.immowelt.de/expose/feb941a0-1e5d-41a5-b96f-ac609bd166b9,71,"HarrÃ¶ssenstr. 23,  Friedrichshafen (88048)",0
Frohe Aussicht 1, Friedrichshafen (88048),601.000 4.695,5 Zimmer,128 m²,320 m² Grundstuck,https://www.immowelt.de/expose/d1be7c82-8477-4c1c-b237-1a93f5b7704a,71,"Frohe Aussicht 1,  Friedrichshafen (88048)",0
Friedrichshafen - Mitte 1, Friedrichshafen (88045),770.000 5.746,"4,5 Zimmer",134 m²,2. Geschoss,https://www.immowelt.de/expose/f3f576d3-e897-4ec8-b160-12e1359e1330,71,"Friedrichshafen - Mitte 1,  Friedrichshafen (88045)",0
Friedrichshafen - West 3, Friedrichshafen (88045),595.000 5.833,"3,5 Zimmer",102 m²,1. Geschoss,https://www.immowelt.de/expose/88e0d211-2471-4da3-a762-6a42f7324a73,71,"Friedrichshafen - West 3,  Friedrichshafen (88045)",0
Friedrichshafen - Ost 2, Friedrichshafen / Sankt Georgen (88046),395.000 5.267,3 Zimmer,75 m²,EG,https://www.immowelt.de/expose/b8a20069-3768-4169-a088-77c734978b55,71,"Friedrichshafen - Ost 2,  Friedrichshafen / Sankt Georgen (88046)",0
Friedrichshafen - Mitte 1, Friedrichshafen (88045),410.000 4.607,3 Zimmer,89 m²,3. Geschoss,https://www.immowelt.de/expose/2b7563b6-dcec-4bbe-8f22-70f101dc905a,71,"Friedrichshafen - Mitte 1,  Friedrichshafen (88045)",0
Friedrichshafen - West 3, Friedrichshafen (88045),410.000 4.607,3 Zimmer,89 m²,EG,https://www.immowelt.de/expose/5746c85f-5221-4139-bec1-093ac66661b7,71,"Friedrichshafen - West 3,  Friedrichshafen (88045)",0
Schnetzenhausen, Friedrichshafen (88045),445.000 4.944,4 Zimmer,90 m²,315 m² Grundstuck,https://www.immowelt.de/expose/827a3435-be74-434f-aad4-7d7948c8e0a3,71,"Schnetzenhausen,  Friedrichshafen (88045)",39
KornstraÃŸe 1, Friedrichshafen (88045),170.000 2.881,3 Zimmer,59 m²,Unknown,https://www.immowelt.de/expose/f7fb7ff1-f398-41b3-9d91-bf9ddba6dd85,71,"KornstraÃŸe 1,  Friedrichshafen (88045)",0
Kluftern 3, Friedrichshafen (88048),749.000 5.944,"4,5 Zimmer",126 m²,EG,https://www.immowelt.de/expose/ec399e6b-34ae-4123-887c-3bf3f34a3378,71,"Kluftern 3,  Friedrichshafen (88048)",73
Friedrichshafen - Ost 2, Friedrichshafen (88046),220.000 3.132,"3,5 Zimmer","70,3 m²",1. Geschoss,https://www.immowelt.de/expose/67e1e671-c7fe-4bb9-a445-7705ee482be3,71,"Friedrichshafen - Ost 2,  Friedrichshafen (88046)",0
HauffstraÃŸe 59, Friedrichshafen (88046),199.000 3.685,3 Zimmer,54 m²,1. Geschoss,https://www.immowelt.de/expose/51d00f65-1abf-4bb4-9bc4-8b509ca7b482,71,"HauffstraÃŸe 59,  Friedrichshafen (88046)",0
