Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Friedrich Ebert Str. 41, Paderborn (33102),453.900 4.981,3 Zimmer,"91,1 m²",1. Geschoss,https://www.immowelt.de/expose/68b42d9d-66b1-4ab9-9043-fc7d55c1fcb6,4054,"Friedrich Ebert Str. 41,  Paderborn (33102)",488
Friedrich Ebert Str 41, Paderborn (33102),354.900 4.841,2 Zimmer,"73,3 m²",EG,https://www.immowelt.de/expose/384a04ab-1912-4138-a0f4-982af8c9c11d,4054,"Friedrich Ebert Str 41,  Paderborn (33102)",488
Friedrich Ebert Str. 41, Paderborn (33102),436.900 4.990,2 Zimmer,"87,6 m²",2. Geschoss,https://www.immowelt.de/expose/f8e045be-cbea-4cd3-b63b-fa5a15d5965a,4054,"Friedrich Ebert Str. 41,  Paderborn (33102)",488
Dahl, Paderborn / Dahl (33100),359.000 3.264,4 Zimmer,110 m²,264 m² Grundstuck,https://www.immowelt.de/expose/f6138e7c-8994-48f5-a874-f917126bce9a,4054,"Dahl,  Paderborn / Dahl (33100)",55
Elsen, Paderborn / Elsen (33106),220.000 2.504,3 Zimmer,"87,9 m²",Unknown,https://www.immowelt.de/expose/ac3dd0ca-1d21-4cdf-b582-af765424108b,4054,"Elsen,  Paderborn / Elsen (33106)",220
Paderborn - Kernstadt, Paderborn (33100),285.900 5.092,2 Zimmer,"56,2 m²",2. Geschoss,https://www.immowelt.de/expose/f4adf5d5-ec6b-4194-b459-2588fa17b4d6,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),389.900 5.022,3 Zimmer,"77,6 m²",2. Geschoss,https://www.immowelt.de/expose/8fac91b9-6c91-4180-ab7a-0ef48ff575fe,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),329.900 5.000,3 Zimmer,66 m²,1. Geschoss,https://www.immowelt.de/expose/9d84f077-107e-44dd-aa7d-ed8d46eb6145,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),162.900 5.181,1 Zimmer,"31,4 m²",1. Geschoss,https://www.immowelt.de/expose/abd82124-788a-432b-bf4c-598727e55592,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),227.900 5.171,2 Zimmer,"44,1 m²",2. Geschoss,https://www.immowelt.de/expose/2a84c46f-75b7-48c2-9224-6157f86e76d2,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),244.900 5.177,2 Zimmer,"47,3 m²",1. Geschoss,https://www.immowelt.de/expose/b55e6566-2f56-4791-b919-c981adc50165,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),239.900 5.174,2 Zimmer,"46,4 m²",1. Geschoss,https://www.immowelt.de/expose/9da07041-c497-4556-b4d8-cd3e9e90c89a,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),157.900 5.127,1 Zimmer,"30,8 m²",EG,https://www.immowelt.de/expose/b4fb72c3-e1e1-419e-99e2-049d29354535,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),330.900 5.086,3 Zimmer,"65,1 m²",EG,https://www.immowelt.de/expose/a49ae09d-8c85-4f70-ad07-eac278e36fa8,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),238.900 5.177,2 Zimmer,"46,2 m²",EG,https://www.immowelt.de/expose/a7d2d19b-8319-4497-a432-5fbe2c16c346,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),233.900 5.167,2 Zimmer,"45,3 m²",EG,https://www.immowelt.de/expose/bd8c7d2b-b242-4705-9367-91159794f709,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33102),258.527 5.868,2 Zimmer,"44,1 m²",Unknown,https://www.immowelt.de/expose/0c3b1227-7f6d-43c2-a469-582cdcb8f3b8,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
Heinrich-Lubke-StraÃŸe 31, Paderborn (33104),299.000 2.411,5 Zimmer,124 m²,230 m² Grundstuck,https://www.immowelt.de/expose/7c8bbc80-b83f-4f89-b6d2-855e90804967,4054,"Heinrich-Lubke-StraÃŸe 31,  Paderborn (33104)",0
SimonstraÃŸe 22, Paderborn (33106),620.000 2.138,13 Zimmer,290 m²,1.037 m² Grundstuck,https://www.immowelt.de/expose/842c22c6-e1bd-44f8-9bf5-0ee3e9d50d88,4054,"SimonstraÃŸe 22,  Paderborn (33106)",0
SchloÃŸ Neuhaus, Paderborn (33104),360.000 1.756,7 Zimmer,205 m²,403 m² Grundstuck,https://www.immowelt.de/expose/75d9c008-c252-42b1-9fa0-da3cb07c03b7,4054,"SchloÃŸ Neuhaus,  Paderborn (33104)",0
SchloÃŸ Neuhaus, Paderborn (33104),590.000 3.410,6 Zimmer,173 m²,615 m² Grundstuck,https://www.immowelt.de/expose/6c80469a-6857-4976-863f-22b039aefb0e,4054,"SchloÃŸ Neuhaus,  Paderborn (33104)",0
Paderborn - Kernstadt, Paderborn (33098),239.000 2.864,3 Zimmer,"83,5 m²",Unknown,https://www.immowelt.de/expose/0397e809-0328-4668-b72b-93d7cd9e60bd,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
SchloÃŸ Neuhaus, Paderborn (33104),559.000 2.359,8 Zimmer,237 m²,712 m² Grundstuck,https://www.immowelt.de/expose/4c8779f8-3d99-45fa-acad-5b0ec022c0d8,4054,"SchloÃŸ Neuhaus,  Paderborn (33104)",0
Paderborn - Kernstadt, Paderborn (33102),595.000 2.543,7 Zimmer,234 m²,772 m² Grundstuck,https://www.immowelt.de/expose/e2b7ce67-e8f7-4c76-b17b-90e3a6b93dbf,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
Paderborn - Kernstadt, Paderborn (33100),1.100.000 2.003,21 Zimmer,"549,2 m²",761 m² Grundstuck,https://www.immowelt.de/expose/871f696b-a8b6-4cd4-b0b3-468c2723e304,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),369.900 3.813,3 Zimmer,97 m²,2. Geschoss,https://www.immowelt.de/expose/59923c72-cdf6-457c-8da3-3e3c9c238d51,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33100),498.000 3.029,5 Zimmer,"164,4 m²",1.072 m² Grundstuck,https://www.immowelt.de/expose/7f7b0ef6-e6c0-4542-add9-c9f81051e051,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Albert-Schweitzer-StraÃŸe 16a, Paderborn (33104),399.000 2.494,7 Zimmer,160 m²,266 m² Grundstuck,https://www.immowelt.de/expose/1e7607f9-0e43-4b15-827a-71e538911f42,4054,"Albert-Schweitzer-StraÃŸe 16a,  Paderborn (33104)",0
SchloÃŸ Neuhaus, Paderborn (33104),619.821 4.396,4 Zimmer,141 m²,500 m² Grundstuck,https://www.immowelt.de/expose/2a9de0bb-23e1-46bb-85c3-abad36002dd2,4054,"SchloÃŸ Neuhaus,  Paderborn (33104)",0
SchloÃŸ Neuhaus, Paderborn (33104),696.504 4.097,6 Zimmer,170 m²,500 m² Grundstuck,https://www.immowelt.de/expose/6da1735f-8446-477e-8935-124398f4db57,4054,"SchloÃŸ Neuhaus,  Paderborn (33104)",0
Elsen, Paderborn (33106),598.000 3.624,5 Zimmer,165 m²,360 m² Grundstuck,https://www.immowelt.de/expose/e4f120a7-ee64-4595-81e3-8df71391948f,4054,"Elsen,  Paderborn (33106)",216
SchloÃŸ Neuhaus, Paderborn (33104),169.500 2.119,4 Zimmer,80 m²,2. Geschoss,https://www.immowelt.de/expose/54dfe493-dbb2-4f4d-98b2-51008f5ceb61,4054,"SchloÃŸ Neuhaus,  Paderborn (33104)",0
Paderborn - Kernstadt, Paderborn (33098),249.000 2.964,3 Zimmer,84 m²,Unknown,https://www.immowelt.de/expose/44dac673-f07f-4a6c-8dd0-2617a16f3b33,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Scherfeder StraÃŸe 20, Paderborn (33100),220.000 2.537,3 Zimmer,"86,7 m²",2. Geschoss,https://www.immowelt.de/expose/a223b1ef-c4a5-4745-90f9-58c0ea46f069,4054,"Scherfeder StraÃŸe 20,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33102),495.000 4.231,3 Zimmer,117 m²,4. Geschoss,https://www.immowelt.de/expose/8ebcddb9-bc96-4631-9e8d-75a1c75cc031,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
SchloÃŸ Neuhaus, Paderborn (33104),449.000 4.726,4 Zimmer,95 m²,191 m² Grundstuck,https://www.immowelt.de/expose/560da131-f176-4aab-a0bf-1af6c8c80bd1,4054,"SchloÃŸ Neuhaus,  Paderborn (33104)",0
Paderborn - Kernstadt, Paderborn (33098),689.500 2.747,"7,5 Zimmer",251 m²,330 m² Grundstuck,https://www.immowelt.de/expose/1c392514-30ef-45a7-984c-e5c608c31ee4,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Wittler StraÃŸe 19, Paderborn / SchloÃŸ Neuhaus (33104),389.000 3.630,4 Zimmer,"107,2 m²",Unknown,https://www.immowelt.de/expose/1cc32cbb-2a0f-4450-9d73-a188c7a79b20,4054,"Wittler StraÃŸe 19,  Paderborn / SchloÃŸ Neuhaus (33104)",0
Wittler StraÃŸe 19, Paderborn / SchloÃŸ Neuhaus (33104),377.000 3.814,4 Zimmer,"98,9 m²",Unknown,https://www.immowelt.de/expose/773f9de7-d06b-468e-ae72-6ba19e32daea,4054,"Wittler StraÃŸe 19,  Paderborn / SchloÃŸ Neuhaus (33104)",0
Wittler StraÃŸe 19, Paderborn / SchloÃŸ Neuhaus (33104),389.000 3.604,4 Zimmer,108 m²,Unknown,https://www.immowelt.de/expose/683ee1ca-3cce-460e-aca9-cfe274ab1518,4054,"Wittler StraÃŸe 19,  Paderborn / SchloÃŸ Neuhaus (33104)",0
Wittler StraÃŸe 19, Paderborn / SchloÃŸ Neuhaus (33104),379.000 3.834,4 Zimmer,"98,9 m²",Unknown,https://www.immowelt.de/expose/cfee270d-fbed-4588-8b39-4f5d0b088416,4054,"Wittler StraÃŸe 19,  Paderborn / SchloÃŸ Neuhaus (33104)",0
BrenkenstraÃŸe 13, Paderborn (33106),619.000 3.111,6 Zimmer,199 m²,574 m² Grundstuck,https://www.immowelt.de/expose/5be77d47-9828-4cfd-a2e4-29fe78eddae0,4054,"BrenkenstraÃŸe 13,  Paderborn (33106)",0
Paderborn - Kernstadt, Paderborn (33098),349.000 3.490,3 Zimmer,100 m²,Unknown,https://www.immowelt.de/expose/80914389-45a5-4ace-9131-64744c10fbee,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Elsen, Paderborn / Elsen (33106),469.500 4.404,2 Zimmer,"106,6 m²",2. Geschoss,https://www.immowelt.de/expose/800f28a1-745a-4378-9ebb-04ae8cda3d58,4054,"Elsen,  Paderborn / Elsen (33106)",220
Paderborn - Kernstadt, Paderborn (33102),771.017 5.023,5 Zimmer,"153,5 m²","649,5 m² Grundstuck",https://www.immowelt.de/expose/27e6b635-7063-49aa-96f1-866be32e2ede,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
Paderborn - Kernstadt, Paderborn (33098),450.900 2.622,5 Zimmer,172 m²,940 m² Grundstuck,https://www.immowelt.de/expose/9952c9f7-d664-46b4-a184-606d65fa8220,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Paderborn - Kernstadt, Paderborn (33098),499.900 2.658,4 Zimmer,"188,1 m²",940 m² Grundstuck,https://www.immowelt.de/expose/fe5d63bf-f2df-41ae-9572-d27a58304418,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Paderborn - Kernstadt, Paderborn (33098),Preis auf Anfrage,2 Zimmer,55 m²,Unknown,https://www.immowelt.de/expose/de83a470-b264-4970-8495-30f0a3d4bfdc,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Paderborn - Kernstadt, Paderborn (33098),775.000 5.657,5 Zimmer,137 m²,170 m² Grundstuck,https://www.immowelt.de/expose/bce924ad-220d-4de3-bbda-911609df83e8,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Elsen, Paderborn / Elsen (33106),259.900 4.222,2 Zimmer,"61,6 m²",EG,https://www.immowelt.de/expose/80b4f38e-39fa-44b7-8bcb-2cc21ac6b844,4054,"Elsen,  Paderborn / Elsen (33106)",220
Paderborn - Kernstadt, Paderborn (33102),1.090.000 4.360,8 Zimmer,250 m²,1.463 m² Grundstuck,https://www.immowelt.de/expose/9224286a-1107-4416-8514-730bb85b4ba4,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
Am Wilhelmsberg 10, Paderborn (33104),149.000 1.536,5 Zimmer,97 m²,5. Geschoss,https://www.immowelt.de/expose/d06a8e3c-380f-4be4-9e4b-5526d8dc70f0,4054,"Am Wilhelmsberg 10,  Paderborn (33104)",212
Dahl, Paderborn / Dahl (33100),429.000 3.226,7 Zimmer,133 m²,812 m² Grundstuck,https://www.immowelt.de/expose/bf82bd54-54ec-4862-83e9-8641e20f29ee,4054,"Dahl,  Paderborn / Dahl (33100)",55
SchloÃŸ Neuhaus, Paderborn / SchloÃŸ Neuhaus (33104),366.000 2.815,4 Zimmer,130 m²,151 m² Grundstuck,https://www.immowelt.de/expose/5c1f61a2-5994-4433-91e4-2b1890910638,4054,"SchloÃŸ Neuhaus,  Paderborn / SchloÃŸ Neuhaus (33104)",0
Paderborn - Kernstadt, Paderborn (33098),1.350.000 1.982,20 Zimmer,681 m²,402 m² Grundstuck,https://www.immowelt.de/expose/d1e299bf-0f4a-4d90-87d0-073c1076498d,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Paderborn - Kernstadt, Paderborn (33102),449.000 2.993,5 Zimmer,150 m²,Unknown,https://www.immowelt.de/expose/4df6ce5c-790a-4ac2-999d-72d0771f51b0,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
Bekscher Berg 79, Paderborn (33100),210.000 1.615,5 Zimmer,130 m²,633 m² Grundstuck,https://www.immowelt.de/expose/2cd77bf3-67bc-4dcd-a99d-e5035fd9aa9f,4054,"Bekscher Berg 79,  Paderborn (33100)",56
Paderborn - Kernstadt, Paderborn (33102),499.000 2.656,6 Zimmer,"187,9 m²",330 m² Grundstuck,https://www.immowelt.de/expose/fadbb469-191e-42ea-872b-0cf3f4bf2c22,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
DamaschkestraÃŸe 44, Paderborn (33102),Preis auf Anfrage,3 Zimmer,110 m²,654 m² Grundstuck,https://www.immowelt.de/expose/31455ec4-c36b-408c-8cf2-42e7b0afcd6d,4054,"DamaschkestraÃŸe 44,  Paderborn (33102)",0
NeuhÃ¤user StraÃŸe 41, Paderborn (33102),Preis auf Anfrage,271 m²,312 m² Grundstuck,Unknown,https://www.immowelt.de/expose/8faa4cb8-2530-4fde-af17-f215abd70089,4054,"NeuhÃ¤user StraÃŸe 41,  Paderborn (33102)",0
Zur Kettenschmiede 35, Paderborn (33106),498.000 3.989,5 Zimmer,"124,8 m²",337 m² Grundstuck,https://www.immowelt.de/expose/9f567eaf-8007-4f7e-86c6-3972b29815ea,4054,"Zur Kettenschmiede 35,  Paderborn (33106)",143
Benhausen, Paderborn (33100),339.000 2.201,4 Zimmer,154 m²,737 m² Grundstuck,https://www.immowelt.de/expose/b664cd77-58a2-40c7-81ba-a6c39cc39b79,4054,"Benhausen,  Paderborn (33100)",53
Paderborn - Kernstadt, Paderborn (33098),720.000 3.892,6 Zimmer,185 m²,503 m² Grundstuck,https://www.immowelt.de/expose/923fa18c-e2ad-4e1b-b8fd-ac5563883199,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Dr.-Grasso-StraÃŸe 23, Paderborn (33104),219.000 2.281,4 Zimmer,96 m²,Unknown,https://www.immowelt.de/expose/c0fd20a7-3c26-4e3f-b6e2-7e2c706daf0e,4054,"Dr.-Grasso-StraÃŸe 23,  Paderborn (33104)",0
Elsen, Paderborn (33106),850.000 4.028,7 Zimmer,211 m²,1.650 m² Grundstuck,https://www.immowelt.de/expose/88ea72d4-83df-4e59-b986-42caa0c7e1ad,4054,"Elsen,  Paderborn (33106)",216
Paderborn - Kernstadt, Paderborn (33098),440.900 2.333,5 Zimmer,189 m²,650 m² Grundstuck,https://www.immowelt.de/expose/a4c6660e-565a-4188-bfd3-3741a7da9b08,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Paderborn - Kernstadt, Paderborn (33098),764.900 2.346,7 Zimmer,326 m²,807 m² Grundstuck,https://www.immowelt.de/expose/98754133-68e8-4e02-8b48-3b36b4ab3318,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Paderborn - Kernstadt, Paderborn (33098),586.900 2.345,8 Zimmer,"250,2 m²",807 m² Grundstuck,https://www.immowelt.de/expose/554c8cbd-1360-4616-9241-8aa8631c8489,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Paderborn - Kernstadt, Paderborn (33098),640.000 2.065,10 Zimmer,310 m²,807 m² Grundstuck,https://www.immowelt.de/expose/6b10cda6-3104-49fc-b510-e6238ee72045,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Paderborn - Kernstadt, Paderborn (33098),564.900 2.269,7 Zimmer,249 m²,807 m² Grundstuck,https://www.immowelt.de/expose/f7118e41-a611-4e74-89d8-9b9c98597cbf,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
HenkenstraÃŸe 16, Paderborn / Elsen (33106),449.000 2.610,7 Zimmer,172 m²,842 m² Grundstuck,https://www.immowelt.de/expose/0e9837eb-8d88-40b9-ae45-26244344a23e,4054,"HenkenstraÃŸe 16,  Paderborn / Elsen (33106)",0
Paderborn - Kernstadt, Paderborn (33102),165.000 2.200,3 Zimmer,75 m²,Unknown,https://www.immowelt.de/expose/6438df62-8676-48ea-9c10-f1952ad993b4,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
Neuenbeken, Paderborn (33100),374.500 1.901,6 Zimmer,197 m²,419 m² Grundstuck,https://www.immowelt.de/expose/0c61f863-43ea-4724-9a22-6289e4480c3a,4054,"Neuenbeken,  Paderborn (33100)",72
Paderborn - Kernstadt, Paderborn (33102),771.017 5.023,5 Zimmer,"153,5 m²","649,5 m² Grundstuck",https://www.immowelt.de/expose/2b06f3f1-b0ab-4364-8474-5e57bbe1c1d7,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
Paderborn - Kernstadt, Paderborn (33102),309.000 2.472,4 Zimmer,125 m²,Unknown,https://www.immowelt.de/expose/995308e1-ac67-47a4-a62c-a24f1e5e93b1,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
Paderborn - Kernstadt, Paderborn (33100),749.000 3.745,7 Zimmer,200 m²,571 m² Grundstuck,https://www.immowelt.de/expose/4c5a75cb-2fa1-4099-bbc0-270001328ec8,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
ReumontstraÃŸe 71, Paderborn (33102),255.000 5.340,2 Zimmer,"47,8 m²",Unknown,https://www.immowelt.de/expose/cdb618f1-4978-41b0-83ac-ce56d0083299,4054,"ReumontstraÃŸe 71,  Paderborn (33102)",0
ReumontstraÃŸe 71, Paderborn (33102),420.000 5.303,3 Zimmer,"79,2 m²",Unknown,https://www.immowelt.de/expose/6d50183b-f569-4c13-8087-b7a22d7dbbda,4054,"ReumontstraÃŸe 71,  Paderborn (33102)",0
ReumontstraÃŸe 71, Paderborn (33102),410.000 5.304,3 Zimmer,"77,3 m²",Unknown,https://www.immowelt.de/expose/9c1bcd81-0b56-48c1-8e64-20e741a08bb4,4054,"ReumontstraÃŸe 71,  Paderborn (33102)",0
ReumontstraÃŸe 71, Paderborn (33102),270.000 5.399,2 Zimmer,50 m²,Unknown,https://www.immowelt.de/expose/3efbea9f-e457-4a68-ab1e-aa268df53639,4054,"ReumontstraÃŸe 71,  Paderborn (33102)",0
Westphalenweg, Paderborn (33104),559.500 4.586,6 Zimmer,122 m²,317 m² Grundstuck,https://www.immowelt.de/expose/64ec398a-1269-4b1a-8244-b3fe9b8b9597,4054,"Westphalenweg,  Paderborn (33104)",71
SchloÃŸ Neuhaus, Paderborn (33104),709.000 4.791,6 Zimmer,148 m²,376 m² Grundstuck,https://www.immowelt.de/expose/1cd2a4f0-a7d3-4ceb-8cc4-82afc8888e98,4054,"SchloÃŸ Neuhaus,  Paderborn (33104)",0
Paderborn - Kernstadt, Paderborn (33100),1.095.000 5.703,4 Zimmer,192 m²,488 m² Grundstuck,https://www.immowelt.de/expose/1a019a19-edd1-4bdf-b079-982c74fa9693,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
Paderborn - Kernstadt, Paderborn (33098),431.900 2.226,4 Zimmer,194 m²,800 m² Grundstuck,https://www.immowelt.de/expose/b11934a4-e8bd-48ee-add9-833b9bf54a6e,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Paderborn - Kernstadt, Paderborn (33098),563.900 2.194,7 Zimmer,257 m²,807 m² Grundstuck,https://www.immowelt.de/expose/f6abdca3-b863-425d-979e-1c7010066c6d,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Auf dem Bieleken 2a, Paderborn (33104),355.650 4.834,2 Zimmer,"73,6 m²",1. Geschoss,https://www.immowelt.de/expose/ca8733e5-b731-4889-a8ce-8b00b100d618,4054,"Auf dem Bieleken 2a,  Paderborn (33104)",47
Paderborn - Kernstadt, Paderborn (33100),499.992 2.000,10 Zimmer,250 m²,310 m² Grundstuck,https://www.immowelt.de/expose/4b4bc331-3a8a-4fab-9270-6c129d18bca1,4054,"Paderborn - Kernstadt,  Paderborn (33100)",0
JentzschstraÃŸe 1, Paderborn (33100),258.000 2.481,4 Zimmer,104 m²,2. Geschoss,https://www.immowelt.de/expose/db39dea3-f00d-483b-8733-7574532ccce8,4054,"JentzschstraÃŸe 1,  Paderborn (33100)",0
Elser KirchstraÃŸe 12, Paderborn (33106),413.900 5.007,3 Zimmer,"82,7 m²",2. Geschoss,https://www.immowelt.de/expose/1aab9112-d00e-4288-8688-ce6a4b801854,4054,"Elser KirchstraÃŸe 12,  Paderborn (33106)",0
Elser KirchstraÃŸe 12, Paderborn (33106),379.900 4.704,3 Zimmer,"80,8 m²",1. Geschoss,https://www.immowelt.de/expose/cc7d4ca8-5232-41f6-a995-46a062a16555,4054,"Elser KirchstraÃŸe 12,  Paderborn (33106)",0
Elser KirchstraÃŸe 12, Paderborn (33106),425.900 4.703,3 Zimmer,"90,6 m²",1. Geschoss,https://www.immowelt.de/expose/31bdc035-8729-4348-8c6a-7e28f652567f,4054,"Elser KirchstraÃŸe 12,  Paderborn (33106)",0
Elser KirchstraÃŸe 12, Paderborn (33106),352.900 4.700,3 Zimmer,"75,1 m²",1. Geschoss,https://www.immowelt.de/expose/fc1097f2-8ab7-47d9-8165-c4ff97627b66,4054,"Elser KirchstraÃŸe 12,  Paderborn (33106)",0
Elser KirchstraÃŸe 12, Paderborn (33106),399.900 4.719,3 Zimmer,"84,8 m²",EG,https://www.immowelt.de/expose/1aab21c9-5099-4be0-9f29-4738360a51ca,4054,"Elser KirchstraÃŸe 12,  Paderborn (33106)",0
Elser KirchstraÃŸe 12, Paderborn (33106),435.900 4.703,3 Zimmer,"92,7 m²",EG,https://www.immowelt.de/expose/b873ac57-174a-41cf-bea6-fbeb62d24a25,4054,"Elser KirchstraÃŸe 12,  Paderborn (33106)",0
Elser KirchstraÃŸe 12, Paderborn (33106),361.900 4.710,3 Zimmer,"76,8 m²",EG,https://www.immowelt.de/expose/9c950198-3f30-4dae-9a86-6c71d8d28b97,4054,"Elser KirchstraÃŸe 12,  Paderborn (33106)",0
Paderborn - Kernstadt, Paderborn (33102),350.000 4.268,82 m²,Unknown,Unknown,https://www.immowelt.de/expose/0ad3113d-f946-4580-9ad0-d6890c944ea4,4054,"Paderborn - Kernstadt,  Paderborn (33102)",0
Elsen, Paderborn (33106),350.000 4.268,82 m²,Unknown,Unknown,https://www.immowelt.de/expose/8135ccba-c005-47a5-a92c-1c7b8ea87b77,4054,"Elsen,  Paderborn (33106)",216
SchloÃŸ Neuhaus, Paderborn (33104),450.000 4.500,100 m²,Unknown,Unknown,https://www.immowelt.de/expose/71499e5b-9b4c-4672-9b42-a566798ca367,4054,"SchloÃŸ Neuhaus,  Paderborn (33104)",0
Paderborn - Kernstadt, Paderborn (33098),450.000 4.500,100 m²,Unknown,Unknown,https://www.immowelt.de/expose/c2f5ef95-3ddc-4ef6-93fd-b2884decfd9b,4054,"Paderborn - Kernstadt,  Paderborn (33098)",0
Helene-Lange-StraÃŸe 8, Paderborn (33102),530.000 5.024,4 Zimmer,"105,5 m²",Unknown,https://www.immowelt.de/expose/fcb405bc-0c0c-4010-8d06-0b7d8c05f6ef,4054,"Helene-Lange-StraÃŸe 8,  Paderborn (33102)",0
