Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
Lage, Lage (32791),439.000 € 4.390 €/m²,100 m²,475 m² Grundstück,Unknown,https://www.immowelt.de/expose/194407a1-0839-4791-a87b-4da3932af7e6;3831
Harsdörferstr. 1, Hardissen, Lage (32791),640.000 € 1.280 €/m²,14 Zimmer,500 m²,1.037 m² Grundstück,https://www.immowelt.de/expose/34461aef-8ae9-4d07-a662-a0eac5df2fd9;3831
Heiden, Lage (32791),275.000 € 1.637 €/m²,7 Zimmer,168 m²,2.000 m² Grundstück,https://www.immowelt.de/expose/79a86675-18b9-4bf7-bae0-534f386471c3;3831
Lage, Lage (32791),55.000 € 859 €/m²,3 Zimmer,64 m²,Unknown,https://www.immowelt.de/expose/da7703f6-0a05-44ad-b947-307fcd79345f;3831
Kachtenhausen, Lage (32791),179.000 € 1.218 €/m²,5 Zimmer,147 m²,Unknown,https://www.immowelt.de/expose/877ad88e-663b-4f05-b6d7-ae3c4197c62d;3831
Lage, Lage (32791),275.000 € 2.083 €/m²,132 m²,867 m² Grundstück,Unknown,https://www.immowelt.de/expose/7232c2e5-11c5-4002-8645-a3c24b9fa89f;3831
Lage, Lage (32791),389.000 € 2.701 €/m²,7 Zimmer,144 m²,743 m² Grundstück,https://www.immowelt.de/expose/120e3245-85e8-465b-bfa7-63116a346808;3831
Lage, Lage (32791),590.000 € 2.218 €/m²,8 Zimmer,266 m²,1.049 m² Grundstück,https://www.immowelt.de/expose/355aefac-3580-42bc-b716-acc22473795c;3831
Hindenburgstraße 23, Lage, Lage (32791),400.000 € 1.212 €/m²,15 Zimmer,330 m²,550 m² Grundstück,https://www.immowelt.de/expose/01291f92-a8c8-4569-b15a-8c1475b319fe;3831
Lage, Lage (32791),555.000 € 1.814 €/m²,306 m²,1.778 m² Grundstück,Unknown,https://www.immowelt.de/expose/6b831a03-2633-4d88-b1ec-79a4c5b21565;3831
