Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
"Am Schäfflerbach, Augsburg (86153),524.000 € 6.359 €/m²,3 Zimmer,""82,4 m²"",1. Geschoss,https://www.immowelt.de/expose/0a03152b-f608-44a8-aa11-24eccf2ed61f";719
Oberhausen - Nord, Augsburg (86154),595.376 € 4.580 €/m²,4 Zimmer,130 m²,325 m² Grundstück,https://www.immowelt.de/expose/f8389fc1-519f-461e-a6d6-a28533f08534;719
Oberländerstraße 87, Hochzoll - Süd, Augsburg (86163),660.296 € 4.891 €/m²,4 Zimmer,135 m²,280 m² Grundstück,https://www.immowelt.de/expose/3f6928a8-902e-43e3-ae3e-a086dea27e9b;719
Lechhausen - West, Augsburg (86167),239.000 € 3.515 €/m²,3 Zimmer,68 m²,2. Geschoss,https://www.immowelt.de/expose/79dfee91-376f-4003-b1f7-d95be476216d;719
"Hirblinger Straße 183, Bärenkeller, Augsburg (86156),769.500 € 6.660 €/m²,4 Zimmer,""115,5 m²"",Unknown,https://www.immowelt.de/expose/092d280c-9886-43be-8e5e-eba0c7e96ce2";719
"Zugspitzstraße 7, Hochzoll - Nord, Augsburg (86163),442.700 € 7.872 €/m²,2 Zimmer,""56,2 m²"",1. Geschoss,https://www.immowelt.de/projekte/expose/k2td632";719
Klausenberg 13, Göggingen - Nordwest, Augsburg (86199),545.900 € 8.397 €/m²,2 Zimmer,65 m²,EG,https://www.immowelt.de/expose/eb480bbc-bae7-457e-91b3-633d51823c0f;719
Oberhausen - Süd, Augsburg (86154),239.000 € 3.366 €/m²,3 Zimmer,71 m²,3. Geschoss,https://www.immowelt.de/expose/742c0856-bdb1-46a2-ac7c-1905cdc7cb25;719
"Oberhausen - Süd, Augsburg (86154),320.000 € 4.015 €/m²,3 Zimmer,""79,7 m²"",2. Geschoss,https://www.immowelt.de/expose/e89ae3dc-26c7-4bc4-859b-1848c3dc9ba2";719
Haunstetten - Süd, Augsburg (86179),101.000 € 4.810 €/m²,1 Zimmer,21 m²,1. Geschoss,https://www.immowelt.de/expose/792d49cf-4397-4e53-9ba1-e3cc1ad9fff6;719
Gieseckestr. 2, Kriegshaber, Augsburg (86156),457.000 € 4.193 €/m²,3 Zimmer,109 m²,1. Geschoss,https://www.immowelt.de/expose/deb11d47-afe1-406f-af38-140b45577708;719
"Kriegshaber, Augsburg (86156),279.000 € 4.810 €/m²,""2,5 Zimmer"",58 m²,2. Geschoss,https://www.immowelt.de/expose/12655cb8-5d1b-423d-a2c7-69e9daaa8dd1";719
Jakobervorstadt - Süd, Augsburg (86152),980.000 € 7.597 €/m²,4 Zimmer,129 m²,3. Geschoss,https://www.immowelt.de/expose/6386c625-0953-405f-97c0-bdc7df6f3db2;719
