Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
Neustadt, Neustadt (35279),164.900 € 1.268 €/m²,4 Zimmer,130 m²,EG,https://www.immowelt.de/expose/0aab80a5-d111-4000-9de6-36efb4b24f90;4030
Mengsberg, Neustadt (35279),108.000 € 1.800 €/m²,2 Zimmer,60 m²,254 m² Grundstück,https://www.immowelt.de/expose/b581cd32-85ae-4a9d-bf5d-c134e593b885;4030
"Neustadt, Neustadt (35279),87.000 € 1.288 €/m²,2 Zimmer,""67,5 m²"",Unknown,https://www.immowelt.de/expose/5ecfb998-99fd-46d6-8de1-fa623c78e7f5";4030
Neustadt, Neustadt (35279),184.900 € 1.233 €/m²,7 Zimmer,150 m²,954 m² Grundstück,https://www.immowelt.de/expose/090e224f-0317-4467-a743-ce97fe99055f;4030
Speckswinkel, Neustadt (Hessen) / Speckswinkel (35279),139.000 € 897 €/m²,6 Zimmer,155 m²,643 m² Grundstück,https://www.immowelt.de/expose/494b8c6e-3fe0-4ca6-81c2-f6fb37538d63;4030
Heinrich-Heine-Straße 1, Mengsberg, Neustadt (35279),299.000 € 1.621 €/m²,7 Zimmer,185 m²,900 m² Grundstück,https://www.immowelt.de/expose/b2c663c3-6470-4e32-a855-57025fe4bdfb;4030
Momberg, Neustadt (35279),359.000 € 921 €/m²,390 m²,1.170 m² Grundstück,Unknown,https://www.immowelt.de/expose/2f03349b-894f-4f32-9a91-64d923f3973b;4030
Momberg, Neustadt (35279),16.000 €,Unknown,Unknown,Unknown,https://www.immowelt.de/expose/b7a08ba4-33c7-49e5-8331-424bdc44ffe5;4030
Neustadt, Neustadt (35279),320.000 € 2.286 €/m²,5 Zimmer,140 m²,550 m² Grundstück,https://www.immowelt.de/expose/66dc11c3-9f24-4a8d-bbc2-9019115d0d0d;4030
Momberg, Neustadt (35279),80.000 € 421 €/m²,7 Zimmer,190 m²,862 m² Grundstück,https://www.immowelt.de/expose/accb1179-63c0-4fa2-8c58-2c806b9fb773;4030
Momberg, Neustadt (35279),95.000 € 500 €/m²,7 Zimmer,190 m²,862 m² Grundstück,https://www.immowelt.de/expose/0474821b-66bc-4ba2-999e-ddfc5577fbb1;4030
Stadtallendorf, Stadtallendorf (35260),487.000 € 1.866 €/m²,7 Zimmer,261 m²,1.356 m² Grundstück,https://www.immowelt.de/expose/d3145825-959a-407d-9507-f58b35348f42;4030
Gleimenhain, Kirtorf (36320),150.500 € 512 €/m²,9 Zimmer,294 m²,2.332 m² Grundstück,https://www.immowelt.de/expose/376fe359-9f10-43b0-beb3-a0c62ca65222;4030
Hatzbach, Stadtallendorf / Hatzbach (35260),449.000 € 2.223 €/m²,6 Zimmer,202 m²,2.244 m² Grundstück,https://www.immowelt.de/expose/2ac547e8-906b-4865-9f74-5086f12f2f33;4030
