Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Langendreer - Alter Bahnhof, Bochum (44892)",99.000 € 1.394 €/m²,"2,5 Zimmer",71 m²,2. Geschoss,https://www.immowelt.de/expose/02967dcd-a59e-4238-bbb9-1090ba908708
"Langendreer, Bochum / Langendreer (44892)",129.000 € 1.358 €/m²,"5,5 Zimmer",95 m²,540 m² Grundstück,https://www.immowelt.de/expose/6f1eafa0-12db-4e83-b0e1-712c06496280
"Südinnenstadt, Bochum (44789)",145.000 € 2.164 €/m²,"3,5 Zimmer",67 m²,3. Geschoss,https://www.immowelt.de/expose/2310a876-509f-4803-9676-84b7e73fc978
"Gleisdreieck, Bochum - Gleisdreieck (44787)",262.000 € 2.130 €/m²,5 Zimmer,123 m²,EG,https://www.immowelt.de/expose/4a36fa24-483f-4e3e-877e-2b61b85fa8bd
"Linden, Bochum (44879)",565.189 € 3.583 €/m²,4 Zimmer,"157,8 m²",620 m² Grundstück,https://www.immowelt.de/expose/5dffcf83-2435-4b8e-b117-06ad97d045e1
"Somborner Straße 25, Langendreer, Bochum (44894)",66.000 € 1.955 €/m²,"2,5 Zimmer","33,8 m²",2. Geschoss,https://www.immowelt.de/expose/00fa593f-5c33-4a81-b956-b9e1db4d9c26
"Linden, Bochum (44879)",339.000 € 4.017 €/m²,3 Zimmer,"84,4 m²",Unknown,https://www.immowelt.de/projekte/expose/k2fe732
"Linden, Bochum (44879)",469.000 € 4.128 €/m²,4 Zimmer,"113,6 m²",Unknown,https://www.immowelt.de/projekte/expose/k2fe732
"Gropiusweg 1, Querenburg, Bochum (44801)",149.000 € 1.750 €/m²,"3,5 Zimmer",85 m²,3. Geschoss,https://www.immowelt.de/expose/c1621b39-b8ba-4285-a2b6-3caa6c9b49ec
"Watermanns Weg 94, Wattenscheid - Mitte, Bochum (44866)",266.000 € 4.078 €/m²,"3,5 Zimmer","65,2 m²",579 m² Grundstück,https://www.immowelt.de/expose/dcd5ffd5-6ebe-48a8-887e-a323c2bd3677
"Kruppwerke, Bochum (44793)",595.000 € 3.742 €/m²,"6,5 Zimmer",159 m²,360 m² Grundstück,https://www.immowelt.de/expose/db096471-55d5-4256-9160-402078a2ef0e
"Dahlhausen, Bochum (44879)",287.999 € 2.117 €/m²,4 Zimmer,"136,1 m²",1.100 m² Grundstück,https://www.immowelt.de/expose/43bfbc74-0476-46e9-be10-33bc7f630589
"Riemke, Bochum (44807)",499.000 € 1.647 €/m²,303 m²,480 m² Grundstück,Unknown,https://www.immowelt.de/expose/ae574d8c-726d-4c29-bfc0-cb4005941fbe
"Leithe, Bochum (44866)",725.000 € 842 €/m²,30 Zimmer,"861,2 m²",1.167 m² Grundstück,https://www.immowelt.de/expose/f7d87dce-17b3-418d-85ce-1b36d02a7bb2
"Eppendorf, Bochum (44795)",399.000 € 2.850 €/m²,"6,5 Zimmer",140 m²,545 m² Grundstück,https://www.immowelt.de/expose/92f533db-9772-40cb-8c4c-6ed8b7b82461
"Eppendorf, Bochum (44869)",140.000 € 2.333 €/m²,"2,5 Zimmer",60 m²,1. Geschoss,https://www.immowelt.de/expose/7430ee4d-472e-40e8-ae92-4e666677f457
"Harpen - Rosenberg, Bochum (44805)",390.000 € 1.373 €/m²,284 m²,1.836 m² Grundstück,Unknown,https://www.immowelt.de/expose/0938a412-a947-407c-8ebd-8e325c43a663
"Weitmar - Mark, Bochum (44795)",149.000 € 1.595 €/m²,"3,5 Zimmer","93,4 m²",4. Geschoss,https://www.immowelt.de/expose/97afb2ad-e2ac-4a4e-afe2-276c36d96943
"Eppendorf, Bochum (44869)",429.000 € 3.488 €/m²,"5,5 Zimmer",123 m²,217 m² Grundstück,https://www.immowelt.de/expose/1ef2f184-4030-4a88-8ff9-30f7b53ddee6
"Wattenscheid - Mitte, Bochum (44866)",645.000 € 1.285 €/m²,"25,5 Zimmer",502 m²,353 m² Grundstück,https://www.immowelt.de/expose/bda7f401-5648-4d9c-b40a-8092d06ede48
"Wattenscheid - Mitte, Bochum (44866)",645.000 € 1.285 €/m²,"25,5 Zimmer",502 m²,353 m² Grundstück,https://www.immowelt.de/expose/8914be0a-d9b2-4326-bd32-cf89b0314768
"Wiemelhausen - Brenschede, Bochum (44799)",429.000 € 3.707 €/m²,3 Zimmer,"115,7 m²",3. Geschoss,https://www.immowelt.de/expose/ee506283-67f6-42be-ae17-800d2d9604c7
"Westenfeld, Bochum (44867)",120.000 € 1.247 €/m²,4 Zimmer,"96,3 m²",2. Geschoss,https://www.immowelt.de/expose/ef5a3464-e5f2-4fe8-8845-7bb156d9a8f2
"Wattenscheid - Mitte, Bochum (44866)",1.340.000 € 1.003 €/m²,99 Zimmer,1.336 m²,1.134 m² Grundstück,https://www.immowelt.de/expose/3d96e40d-1db9-405a-9360-2a25caac3b00
"Hofstede, Bochum (44809)",45.000 € 1.125 €/m²,2 Zimmer,40 m²,3. Geschoss,https://www.immowelt.de/expose/7d2e2baa-b4f5-408a-b81e-395bf38c6a67
"Westenfeld, Bochum (44867)",149.000 € 1.753 €/m²,3 Zimmer,85 m²,Unknown,https://www.immowelt.de/expose/97b07ddc-998a-4173-b553-499b394546c3
"Westenfeld, Bochum (44867)",543.539 € 3.549 €/m²,5 Zimmer,"153,2 m²",445 m² Grundstück,https://www.immowelt.de/expose/b390d935-0352-4c13-8e55-9a13aa26830a
"Brockhauserstr. 12, Stiepel, Bochum (44797)",145.000 € 2.275 €/m²,2 Zimmer,"63,7 m²",3. Geschoss,https://www.immowelt.de/expose/097f74d8-c687-47c7-b1a7-3cbea127dd8a
"Auf dem Aspei 57, Querenburg, Bochum (44801)",259.000 € 2.698 €/m²,"4,5 Zimmer",96 m²,3. Geschoss,https://www.immowelt.de/expose/dddef1f9-711e-4c8a-a1f1-4ba530aa5868
"Overdyker Straße 142, Hamme, Bochum (44793)",649.000 € 1.587 €/m²,409 m²,620 m² Grundstück,Unknown,https://www.immowelt.de/expose/1f4688ba-1374-4c5c-b2df-17be5a24b20a
"Essenerstr. 31, Kruppwerke, Bochum (44793)",570.000 € 2.103 €/m²,5 Zimmer,271 m²,656 m² Grundstück,https://www.immowelt.de/expose/102de213-58fc-4473-ba48-a8c9277242e4
"Dahlhausen, Bochum (44879)",460.000 € 3.286 €/m²,5 Zimmer,140 m²,1. Geschoss,https://www.immowelt.de/expose/dbc208a7-a806-4a17-bf51-3e6613cfa718
"Wattenscheid - Mitte, Bochum (44866)",129.000 € 1.870 €/m²,2 Zimmer,69 m²,6. Geschoss,https://www.immowelt.de/expose/a750661a-135a-41aa-8d31-69b3b1e0ab9c
"Weitmar - Mitte, Bochum (44787)",239.000 € 2.656 €/m²,"3,5 Zimmer",90 m²,2. Geschoss,https://www.immowelt.de/expose/7659972d-4d11-4dd2-a252-e862baa6cffc
"Wattenscheid - Mitte, Bochum / Wattenscheid (44866)",710.000 € 2.080 €/m²,4 Zimmer,"341,4 m²",744 m² Grundstück,https://www.immowelt.de/expose/911ffdbd-b039-4bd7-a9b3-6fecf0f73131
"Gleisdreieck, Bochum (44787)",3.000.000 €,Unknown,Unknown,Unknown,https://www.immowelt.de/expose/330fa843-27c7-4429-8e69-8f30e853bb22
"Langendreer, Bochum / Langendreer (44892)",320.000 € 2.909 €/m²,"4,5 Zimmer",110 m²,3. Geschoss,https://www.immowelt.de/expose/77ea4696-f3ae-4d3f-93f0-65fda7ee6053
"Wiemelhausen - Brenschede, Bochum (44799)",Preis auf Anfrage,"6,5 Zimmer",232 m²,EG,https://www.immowelt.de/expose/3b239dde-c2db-4e61-96af-32cdf7f83f4e
"Langendreer, Bochum (44892)",575.000 € 2.007 €/m²,11 Zimmer,286 m²,437 m² Grundstück,https://www.immowelt.de/expose/1e38b64a-f83b-4983-b5b5-42ec4864dce9
"Weitmar - Mark, Bochum (44795)",299.500 € 2.358 €/m²,4 Zimmer,127 m²,3. Geschoss,https://www.immowelt.de/expose/198e97c1-1787-4a9d-9de8-d039495c5385
"-, Südinnenstadt, Bochum (44789)",899.000 € 5.619 €/m²,6 Zimmer,160 m²,230 m² Grundstück,https://www.immowelt.de/expose/d8283724-de74-4f29-8421-82ab47cc70e2
