Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
"Kernstadt-Süd, Speyer (67346),990.000 € 2.883 €/m²,""343,4 m²"",331 m² Grundstück,Unknown,https://www.immowelt.de/expose/424460e9-6851-4a32-b093-d1803d5b929d";3796
Nord, Speyer (67346),839.000 € 4.439 €/m²,7 Zimmer,189 m²,484 m² Grundstück,https://www.immowelt.de/expose/286d6376-c04e-41b2-bc87-91b3c8424552;3796
Kernstadt-Nord, Speyer (67346),750.000 € 3.233 €/m²,9 Zimmer,232 m²,110 m² Grundstück,https://www.immowelt.de/expose/f6884875-89de-4f48-850a-0466bdd9cf2a;3796
Im Erlich, Speyer (67346),239.000 € 2.988 €/m²,3 Zimmer,80 m²,Unknown,https://www.immowelt.de/expose/b5c0a26f-21b1-419e-ac39-d78cbe531fe7;3796
Nordost, Speyer Nord (67346),914.000 € 5.859 €/m²,5 Zimmer,156 m²,900 m² Grundstück,https://www.immowelt.de/expose/289692a3-7241-4dc1-85c8-56d285d885cc;3796
"Süd, Speyer (67346),620.000 € 2.265 €/m²,10 Zimmer,""273,7 m²"",390 m² Grundstück,https://www.immowelt.de/expose/7b30d9af-24a3-43c9-af53-988842bed39d";3796
Nord, Speyer (67346),530.000 € 3.786 €/m²,5 Zimmer,140 m²,517 m² Grundstück,https://www.immowelt.de/expose/ef3c35ef-c81c-4975-9b3e-d43929ffca89;3796
Kernstadt-Süd, Speyer (67346),690.000 € 3.520 €/m²,5 Zimmer,196 m²,1. Geschoss,https://www.immowelt.de/expose/0d1b3385-095d-4bf4-8a5e-1f5c2f9c8b5b;3796
Im Erlich, Speyer (67346),269.000 € 2.989 €/m²,4 Zimmer,90 m²,EG,https://www.immowelt.de/expose/f6008003-c7cc-4ddd-8e88-40872cb5d24f;3796
"Nord, Speyer (67346),395.000 € 2.747 €/m²,6 Zimmer,""143,8 m²"",EG,https://www.immowelt.de/expose/75ad6fcc-067f-499f-9831-0ff0ccd82484";3796
Kernstadt-Nord, Speyer (67346),399.000 € 3.951 €/m²,4 Zimmer,101 m²,108 m² Grundstück,https://www.immowelt.de/expose/17f03dbe-256c-408d-b7ed-6e63a6812320;3796
Lindenstraße 5, Kernstadt-Süd, Speyer (67346),349.000 € 3.173 €/m²,110 m²,165 m² Grundstück,frei ab sofort,https://www.immowelt.de/expose/395c5fe2-bf41-431f-b371-11330ba1cb74;3796
Im Erlich, Speyer (67346),545.000 € 5.450 €/m²,5 Zimmer,100 m²,405 m² Grundstück,https://www.immowelt.de/expose/581e5387-b1e4-494a-8cea-df5e579dcdae;3796
