Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Bahnhofsvorstadt, Bremen (28195)",215.000 € 3.321 €/m²,2 Zimmer,"64,7 m²",3. Geschoss,https://www.immowelt.de/expose/9fcaa7ad-754e-4380-a2d6-e01df0d3f319
"Weserstr. 74/75, Vegesack, Bremen (28757)",695.000 € 4.964 €/m²,3 Zimmer,140 m²,50. Geschoss,https://www.immowelt.de/expose/dfaed7ae-14e2-40b6-8fa2-091ebea019d4
"Böttcherstr. 1, Altstadt, Bremen (28195)",595.000 € 4.917 €/m²,2 Zimmer,121 m²,50. Geschoss,https://www.immowelt.de/expose/93cc2695-0334-4795-aebb-ad931c75cbb4
"Ohlenhof, Bremen (28239)",239.000 € 1.897 €/m²,5 Zimmer,126 m²,200 m² Grundstück,https://www.immowelt.de/expose/3ec522d9-d7d0-41e7-b4ef-ed2cac087f20
"Findorff - Bürgerweide, Bremen (28215)",189.000 € 2.224 €/m²,2 Zimmer,85 m²,EG,https://www.immowelt.de/expose/f089716f-ee35-4e0c-95a4-7b37e6fe6c44
"Lehe, Bremen (28359)",249.000 € 3.320 €/m²,"2,5 Zimmer",75 m²,Unknown,https://www.immowelt.de/expose/4f509fb8-562a-4b57-b8fd-2555e2adb6a8
"Rekum, Bremen (28777)",295.000 € 1.985 €/m²,5 Zimmer,"148,6 m²",746 m² Grundstück,https://www.immowelt.de/expose/87325544-43fa-4643-ac70-62e5a1c1e91e
"Blockdiek, Bremen (28327)",159.000 € 2.306 €/m²,3 Zimmer,"68,9 m²",3. Geschoss,https://www.immowelt.de/expose/858eac0a-06ad-4155-a51a-df18258ee214
"Oslebshausen, Bremen (28239)",169.000 € 2.209 €/m²,3 Zimmer,"76,5 m²",Unknown,https://www.immowelt.de/expose/e409f5e6-b7d1-4356-a3a3-fac35cd1bdf8
"Gartenstadt Vahr, Bremen (28329)",459.000 € 3.425 €/m²,5 Zimmer,134 m²,"289,9 m² Grundstück",https://www.immowelt.de/expose/3d0b7327-8660-4686-a610-df28b4366a2d
"Aumund - Hammersbeck, Bremen (28755)",279.000 € 1.341 €/m²,7 Zimmer,208 m²,1.157 m² Grundstück,https://www.immowelt.de/expose/6b6fa1ac-087b-443b-b509-49b8c89ee744
"Lindenhof, Bremen (28237)",299.000 € 2.136 €/m²,4 Zimmer,140 m²,390 m² Grundstück,https://www.immowelt.de/expose/4ed25b54-af8a-47fc-b00f-7218c384086a
"Oslebshausen, Bremen (28239)",129.000 € 2.304 €/m²,2 Zimmer,56 m²,1. Geschoss,https://www.immowelt.de/expose/705b378f-1e16-460d-b7bc-9290e1e0a163
"Heinrich-Gefken-Straße 7, Lehe, Bremen (28359)",176.000 € 2.605 €/m²,4 Zimmer,"67,6 m²",1. Geschoss,https://www.immowelt.de/expose/0c408181-ae94-49bf-8170-a50a4a295945
"Fähr - Lobbendorf, Bremen (28755)",175.000 € 1.887 €/m²,3 Zimmer,"92,7 m²",Unknown,https://www.immowelt.de/expose/11ae9075-2094-41ce-9c4e-71255ee45483
"Neue Vahr Nord, Bremen (28329)",275.000 € 2.644 €/m²,3 Zimmer,104 m²,Unknown,https://www.immowelt.de/expose/5c93bf8e-3673-434f-a5e0-aa77f0ca797b
"Ahlker Dorfstraße 9, Arsten, Bremen (28279)",559.950 € 4.516 €/m²,5 Zimmer,124 m²,259 m² Grundstück,https://www.immowelt.de/projekte/expose/k2sx832
"Sebaldsbrück, Bremen (28309)",820.000 € 1.568 €/m²,21 Zimmer,523 m²,752 m² Grundstück,https://www.immowelt.de/expose/e093324d-ef51-411c-845f-7233be236b6c
"Alte Neustadt, Bremen / Neustadt (28199)",259.000 € 1.423 €/m²,182 m²,111 m² Grundstück,Unknown,https://www.immowelt.de/expose/be6eabba-04ce-448f-aa06-75e1ec925744
"Oberneuland, Bremen (28325)",975.000 € 3.973 €/m²,8 Zimmer,"245,4 m²",1.273 m² Grundstück,https://www.immowelt.de/expose/2ba2e35a-cfbd-484a-ade0-cc80a6305a3a
"Kattenturm, Bremen (28277)",94.800 € 2.963 €/m²,1 Zimmer,32 m²,Unknown,https://www.immowelt.de/expose/e331fbbb-6431-45ad-ad08-364aec106f67
"Hastedt, Bremen (28207)",314.000 € 4.301 €/m²,3 Zimmer,73 m²,Unknown,https://www.immowelt.de/projekte/expose/k2vv832
"Hastedt, Bremen (28207)",597.000 € 4.007 €/m²,3 Zimmer,148 m²,Unknown,https://www.immowelt.de/projekte/expose/k2vv832
"Oberneuland, Bremen (28355)",239.000 € 3.567 €/m²,3 Zimmer,67 m²,Unknown,https://www.immowelt.de/expose/e6344c70-4ae4-466c-8b27-0c36f0450bb6
"Burg - Grambke, Bremen (28719)",299.000 € 3.518 €/m²,3 Zimmer,85 m²,1. Geschoss,https://www.immowelt.de/expose/e22b3c6c-d102-4266-a583-982940ccfe4a
"Kattenturm, Bremen (28277)",94.800 € 2.963 €/m²,1 Zimmer,32 m²,4. Geschoss,https://www.immowelt.de/expose/ad0a9e84-9b9a-467d-9dbf-185a5214f4bb
"St. Magnus, Bremen (28759)",410.000 € 2.547 €/m²,7 Zimmer,161 m²,229 m² Grundstück,https://www.immowelt.de/expose/71ae278c-cde1-4b71-a012-5d0fe3c5e772
"Gröpelingen, Bremen (28237)",99.000 € 2.200 €/m²,2 Zimmer,45 m²,Unknown,https://www.immowelt.de/expose/a9119f34-79e9-43b1-8f5f-5d635ba025be
"Oberneuland, Bremen (28355)",2.900.000 € 7.250 €/m²,6 Zimmer,400 m²,2.315 m² Grundstück,https://www.immowelt.de/expose/4da148d2-d5d3-43b7-b8d4-acb7289c977b
"Oberneuland, Bremen (28355)",1.250.000 € 5.952 €/m²,6 Zimmer,210 m²,1.157 m² Grundstück,https://www.immowelt.de/expose/74f04571-fcad-4f4d-85e5-5a3e15302823
"Radio Bremen, Bremen (28211)",995.000 € 6.104 €/m²,4 Zimmer,163 m²,Unknown,https://www.immowelt.de/expose/af192a47-de13-4e93-8410-dba1bbe1ecba
"Burgdamm, Bremen (28717)",325.000 € 2.321 €/m²,6 Zimmer,140 m²,822 m² Grundstück,https://www.immowelt.de/expose/186d0c8d-eb40-46fa-a65b-9705e83d0e9a
"Oberneuland, Bremen (28355)",1.150.000 € 5.349 €/m²,6 Zimmer,215 m²,2.207 m² Grundstück,https://www.immowelt.de/expose/136334f0-bbcb-4b4b-8eba-5d5360cc644d
"Peterswerder, Bremen (28205)",181.000 € 3.694 €/m²,2 Zimmer,49 m²,3. Geschoss,https://www.immowelt.de/expose/c1aa0a73-d973-429b-bce9-a7656a069f63
"Ellener Feld, Bremen (28327)",380.000 € 2.622 €/m²,5 Zimmer,145 m²,"136,5 m² Grundstück",https://www.immowelt.de/expose/c636d251-be02-4899-b9e2-720ad64f5cdc
"Woltmershausen, Bremen (28197)",198.000 € 2.475 €/m²,4 Zimmer,80 m²,165 m² Grundstück,https://www.immowelt.de/expose/b9d99044-de16-4d39-84c0-94c12f50ab8f
"Grohn, Bremen (28759)",588.950 € 4.062 €/m²,5 Zimmer,145 m²,587 m² Grundstück,https://www.immowelt.de/expose/3a7a2f63-6ef8-4f6c-a668-95471dd321fc
"Oberneuland, Bremen (28355)",625.000 € 6.068 €/m²,3 Zimmer,103 m²,Unknown,https://www.immowelt.de/expose/9c221b87-f359-430b-8c11-13b8787642c1
"Oberneuland, Bremen (28355)",699.500 € 4.791 €/m²,4 Zimmer,146 m²,341 m² Grundstück,https://www.immowelt.de/expose/4a4fe7c9-ce20-4a04-91b1-8e4d68971c5c
"Oberneuland, Bremen (28355)",729.500 € 4.929 €/m²,5 Zimmer,148 m²,489 m² Grundstück,https://www.immowelt.de/expose/3e0441dc-02c8-45b7-b6df-9c445838f453
"Häfen - Handelshäfen, Bremen (28217)",564.300 € 5.052 €/m²,4 Zimmer,"111,7 m²",3. Geschoss,https://www.immowelt.de/projekte/expose/k26a432
"Lehesterdeich, Bremen (28357)",639.000 € 2.754 €/m²,7 Zimmer,232 m²,795 m² Grundstück,https://www.immowelt.de/expose/6b79f8c9-b978-4c3b-b45b-eb5f6822f6be
"Luisental, Lehe, Bremen (28359)",1.350.000 € 2.312 €/m²,19 Zimmer,584 m²,1.250 m² Grundstück,https://www.immowelt.de/expose/52a6fad6-1c8f-4409-904f-d936368f5efa
"Rekumer Straße 91, Rekum, Bremen (28777)",135.000 € 1.239 €/m²,5 Zimmer,109 m²,3. Geschoss,https://www.immowelt.de/expose/1678ca4b-a3c5-401a-8531-b452aded4d60
"Burg - Grambke, Bremen (28719)",210.000 € 2.100 €/m²,5 Zimmer,100 m²,206 m² Grundstück,https://www.immowelt.de/expose/719af4f9-9112-4e2a-bfd0-805a84ba419f
"Horn, Bremen (28359)",465.000 € 3.690 €/m²,5 Zimmer,126 m²,327 m² Grundstück,https://www.immowelt.de/expose/52eed4d8-fd6a-49f9-bd85-b229fb98fb0c
"Arbergen, Bremen (28307)",389.000 € 2.315 €/m²,6 Zimmer,168 m²,744 m² Grundstück,https://www.immowelt.de/expose/53537bc4-65ce-42fd-8b90-b9b478e00303
"Westend, Bremen (28217)",750.500 €,Unknown,Unknown,Unknown,https://www.immowelt.de/expose/9021ba6b-b009-419b-926f-dddcfbdfb389
"An`n Graaben 45, Burg - Grambke, Bremen (28719)",265.000 € 1.828 €/m²,7 Zimmer,145 m²,218 m² Grundstück,https://www.immowelt.de/expose/c32237ec-96b9-45bc-9bdd-860ee2907813
"Gete, Bremen (28211)",189.900 € 2.772 €/m²,3 Zimmer,"68,5 m²",2. Geschoss,https://www.immowelt.de/expose/8ff5cd05-b98a-4784-9cb3-b5912ab511c5
"Wilmannsberg 24, Vegesack, Bremen (28757)",280.000 € 1.514 €/m²,5 Zimmer,185 m²,223 m² Grundstück,https://www.immowelt.de/expose/da8f2c8a-1f54-4e08-8ffa-e8c2811b9c18
"Oberneuland, Bremen (28355)",358.000 € 2.106 €/m²,5 Zimmer,170 m²,Unknown,https://www.immowelt.de/expose/f9b5963d-ca75-4876-aebe-b671f2359daf
