Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Weisweiler, Eschweiler (52249)",279.000 € 2.067 €/m²,4 Zimmer,135 m²,245 m² Grundstück,https://www.immowelt.de/expose/a148ef1c-5587-49ad-84f3-d423b7d8c513
"Waldsiedlung, Eschweiler (52249)",524.900 € 3.723 €/m²,4 Zimmer,141 m²,388 m² Grundstück,https://www.immowelt.de/expose/7b61b10d-ba42-4f86-82d7-608a2002b2ec
"Dürwiß, Eschweiler (52249)",349.000 € 3.292 €/m²,"4,5 Zimmer",106 m²,708 m² Grundstück,https://www.immowelt.de/expose/814612d6-6d31-4894-9c33-3ee23da4c547
"Weisweiler, Eschweiler (52249)",239.000 € 1.992 €/m²,120 m²,Unknown,Unknown,https://www.immowelt.de/expose/0e2ac16c-7870-4d4c-8639-05d98b79fde4
"Stadtmitte, Eschweiler (52249)",195.000 € 2.746 €/m²,"2,5 Zimmer",71 m²,2. Geschoss,https://www.immowelt.de/expose/e73acbd1-63af-4760-9682-5ea3ea8e29d4
"Stadtmitte, Eschweiler (52249)",339.900 € 1.393 €/m²,6 Zimmer,244 m²,163 m² Grundstück,https://www.immowelt.de/expose/7c8b9c77-88f8-49c8-b934-29fbe16edc2f
"Bergrath, Eschweiler (52249)",298.500 € 2.895 €/m²,3 Zimmer,"103,1 m²",416 m² Grundstück,https://www.immowelt.de/expose/169429ff-97b3-43ec-aa45-a536b86171c8
"Stadtmitte, Eschweiler (52249)",350.000 € 1.362 €/m²,257 m²,255 m² Grundstück,Unknown,https://www.immowelt.de/expose/af63e11d-e915-424d-9d4e-1d1b5c71c027
"Stadtmitte, Eschweiler (52249)",350.000 € 1.367 €/m²,8 Zimmer,256 m²,255 m² Grundstück,https://www.immowelt.de/expose/982aa0ac-715e-4629-8b58-607ccdaac26b
"Röthgen, Eschweiler (52249)",459.000 € 1.700 €/m²,8 Zimmer,270 m²,603 m² Grundstück,https://www.immowelt.de/expose/b7d139a8-7dcd-47b0-b22a-90fcd7efeb41
"Stadtmitte, Eschweiler (52249)",179.000 € 1.270 €/m²,3 Zimmer,141 m²,541 m² Grundstück,https://www.immowelt.de/expose/815d1f66-6790-47eb-bc5f-d3e2daf904d0
"Bergrath, Eschweiler (52249)",279.000 € 2.287 €/m²,4 Zimmer,122 m²,Unknown,https://www.immowelt.de/expose/4ddd5d4c-2f78-4dc1-a7e1-b44bac8b1cfb
"Hehlrath, Eschweiler / Hehlrath (52249)",312.000 € 2.600 €/m²,3 Zimmer,120 m²,100 m² Grundstück,https://www.immowelt.de/expose/e285c993-0497-4fe9-822e-226bc2d0a22f
"Stadtmitte, Eschweiler (52249)",219.500 € 1.756 €/m²,4 Zimmer,125 m²,Unknown,https://www.immowelt.de/expose/3309b0ef-cc99-4809-8073-d8be46b3f094
"Pumpe, Eschweiler (52249)",279.000 € 1.541 €/m²,6 Zimmer,181 m²,992 m² Grundstück,https://www.immowelt.de/expose/91187a7a-0696-4f5f-babf-ec53393ffff3
"Röthgen, Eschweiler (52249)",79.500 € 1.060 €/m²,3 Zimmer,75 m²,3. Geschoss,https://www.immowelt.de/expose/9c6d233d-bfa1-436e-96e9-b3463d01a0af
"Weisweiler, Eschweiler (52249)",215.000 € 2.500 €/m²,3 Zimmer,86 m²,1. Geschoss,https://www.immowelt.de/expose/a0068295-3454-4d68-b853-8312ff3d95e3
"Hastenrath, Eschweiler / Hastenrath (52249)",419.000 € 2.116 €/m²,5 Zimmer,198 m²,412 m² Grundstück,https://www.immowelt.de/expose/554cba3a-50b1-4fa3-b9fe-7661db211e28
"Weisweiler, Eschweiler (52249)",339.000 € 3.112 €/m²,4 Zimmer,109 m²,254 m² Grundstück,https://www.immowelt.de/expose/0d7d419d-d64f-4c10-9a6a-92ae352120be
"Nothberg, Eschweiler (52249)",299.000 € 1.661 €/m²,7 Zimmer,180 m²,773 m² Grundstück,https://www.immowelt.de/expose/be04bf09-6bf2-47e8-baad-d9a9cee425d1
"Waldsiedlung, Eschweiler (52249)",529.000 € 3.550 €/m²,5 Zimmer,149 m²,260 m² Grundstück,https://www.immowelt.de/expose/8cd4a72b-43d7-42bb-902e-8a42f1a51f8a
"St. Jöris, Eschweiler (52249)",399.000 € 2.752 €/m²,5 Zimmer,145 m²,449 m² Grundstück,https://www.immowelt.de/expose/99cfab2e-8b22-4745-83a2-37c20d637a73
"Stadtmitte, Eschweiler (52249)",299.000 € 1.533 €/m²,195 m²,214 m² Grundstück,Unknown,https://www.immowelt.de/expose/36abb0b5-9dd5-4882-b3a2-ebcf20de34cd
"Weisweiler, Eschweiler (52249)",199.000 € 858 €/m²,232 m²,Unknown,Unknown,https://www.immowelt.de/expose/b1a49af1-b67d-4adb-baf7-f9aaf26e56f1
"Dürwiß, Eschweiler / Dürwiß (52249)",745.000 € 4.382 €/m²,7 Zimmer,170 m²,525 m² Grundstück,https://www.immowelt.de/expose/b367d7c6-9a00-4d42-9143-7fd7d97072c8
"Bohl, Eschweiler (52249)",882.900 € 3.504 €/m²,6 Zimmer,252 m²,818 m² Grundstück,https://www.immowelt.de/expose/130b1a58-2cfb-4923-a138-1b8f7c852a6c
"Bohl, Eschweiler (52249)",882.900 € 3.504 €/m²,6 Zimmer,252 m²,818 m² Grundstück,https://www.immowelt.de/expose/1c8ed3a8-8b8d-4ee8-9708-a8dc5dbaa9cf
"Dürwiß, Eschweiler (52249)",489.000 € 3.622 €/m²,4 Zimmer,135 m²,735 m² Grundstück,https://www.immowelt.de/expose/1429fe29-23a3-4cbb-8866-feb8e1b9a8df
"Stadtmitte, Eschweiler (52249)",229.000 € 1.507 €/m²,6 Zimmer,152 m²,165 m² Grundstück,https://www.immowelt.de/expose/a1441d71-0105-4355-ab41-cddc78937351
"Dürwiß, Eschweiler (52249)",489.000 € 2.574 €/m²,6 Zimmer,190 m²,380 m² Grundstück,https://www.immowelt.de/expose/a3547bcd-416c-4127-89db-f49ba7701d46
"Bergrath, Eschweiler / Bergrath (52249)",149.000 € 1.146 €/m²,8 Zimmer,130 m²,472 m² Grundstück,https://www.immowelt.de/expose/689f1471-fcaf-4264-a0f9-961ef4c38acb
"Jägerspfad 45, Röthgen, Eschweiler (52249)",530.000 € 3.926 €/m²,5 Zimmer,135 m²,387 m² Grundstück,https://www.immowelt.de/expose/57ec9ae0-3e29-459f-9877-6e5207a5c367
"Fronhoven,Neu-Lohn, Eschweiler (52249)",319.000 € 1.377 €/m²,8 Zimmer,"231,7 m²",1.046 m² Grundstück,https://www.immowelt.de/expose/8ab86732-8e0d-4a55-af0f-c108dab7497e
"Waldsiedlung, Eschweiler (52249)",939.900 € 4.253 €/m²,4 Zimmer,221 m²,818 m² Grundstück,https://www.immowelt.de/expose/ddb84ea7-f1db-4470-b9a0-2afb2c31be19
"Waldsiedlung, Eschweiler (52249)",914.900 € 4.336 €/m²,5 Zimmer,211 m²,818 m² Grundstück,https://www.immowelt.de/expose/da983d7a-9e61-4ac5-94d3-9f1a94d4f0f9
"Bohl, Eschweiler (52249)",829.900 € 5.460 €/m²,5 Zimmer,152 m²,818 m² Grundstück,https://www.immowelt.de/expose/1549ea8d-cea5-47a9-a3e9-20c989fc6fc3
"Bohl, Eschweiler (52249)",839.900 € 4.590 €/m²,5 Zimmer,183 m²,818 m² Grundstück,https://www.immowelt.de/expose/8db5d7be-97a8-4378-bf94-baa50a732d9f
