Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
Hüsten - Mitte, Arnsberg / Neheim (59759),68.000 € 944 €/m²,4 Zimmer,72 m²,Unknown,https://www.immowelt.de/expose/903ddfba-b584-4195-8ce9-f865b78a06a2;3435
Müggenberg - Rusch, Arnsberg / Neheim (59755),329.500 € 2.535 €/m²,4 Zimmer,130 m²,499 m² Grundstück,https://www.immowelt.de/expose/d35554a5-5a21-49ea-b6a9-47847e76e6fd;3435
Bruchhausen, Arnsberg-Bruchhausen (59759),267.000 € 2.070 €/m²,6 Zimmer,129 m²,586 m² Grundstück,https://www.immowelt.de/expose/a83199ff-502d-4550-a6e8-e548dc690c46;3435
Von-Bernuth-Str. 5, Lüsenberg, Arnsberg (59821),399.000 € 2.268 €/m²,210 m²,900 m² Grundstück,frei ab sofort,https://www.immowelt.de/expose/437b76d9-8dba-45e5-b3f6-e56818902e68;3435
Königsbergstr., Müggenberg - Rusch, Arnsberg (59755),189.000 € 2.011 €/m²,4 Zimmer,94 m²,2. Geschoss,https://www.immowelt.de/expose/37c272a0-2abc-47bd-843b-63aedfdc8b81;3435
Hasenwinkel, Arnsberg (59821),257.000 € 2.705 €/m²,4 Zimmer,95 m²,471 m² Grundstück,https://www.immowelt.de/expose/7984cc99-306f-4cb9-816a-98a4f6aa29ae;3435
Hüsten - Ost, Arnsberg / Hüsten (59759),197.500 € 1.274 €/m²,9 Zimmer,155 m²,510 m² Grundstück,https://www.immowelt.de/expose/e3de85d3-20dd-4236-a064-4b41fcbad1e7;3435
Hüsten - Ost, Arnsberg / Hüsten (59759),349.000 € 1.551 €/m²,225 m²,782 m² Grundstück,Unknown,https://www.immowelt.de/expose/dcfe39aa-5e29-4eb8-a843-b379e9f0da27;3435
Seltersberg - Tiergarten, Arnsberg (59821),495.000 € 1.562 €/m²,7 Zimmer,317 m²,Unknown,https://www.immowelt.de/expose/5ff5e7b3-1b0d-45bb-a279-d98dcc142dc8;3435
Arnsberg - Süd, Arnsberg (59821),130.000 € 2.031 €/m²,3 Zimmer,64 m²,Unknown,https://www.immowelt.de/expose/31aac390-d921-4a3f-b6c1-0f0d79dc4405;3435
Kettelburg, Arnsberg (59759),435.000 € 2.486 €/m²,8 Zimmer,175 m²,1.214 m² Grundstück,https://www.immowelt.de/expose/b6080c41-2938-4e0e-96a1-2b877d4e38c4;3435
Neheim - Mitte, Arnsberg (59755),330.000 € 2.292 €/m²,8 Zimmer,144 m²,335 m² Grundstück,https://www.immowelt.de/expose/7a5defc6-cb1f-45c4-887a-447994207637;3435
Bergheim, Arnsberg / Bergheim (59757),374.500 € 2.270 €/m²,6 Zimmer,165 m²,515 m² Grundstück,https://www.immowelt.de/expose/6f05568e-818c-4619-bfc8-af0a1c47370e;3435
Müggenberg - Rusch, Arnsberg / Neheim (59755),1.450.000 € 1.281 €/m²,51 Zimmer,1.132 m²,2.246 m² Grundstück,https://www.immowelt.de/expose/18efd038-aa77-4458-9269-f02acf2e1987;3435
Neheim - Ost, Arnsberg (59755),220.000 € 1.419 €/m²,8 Zimmer,155 m²,450 m² Grundstück,https://www.immowelt.de/expose/a3344f6a-409f-499d-abe1-3c085a4f0b22;3435
Arnsberg - Süd, Arnsberg (59821),1.490.000 € 4.197 €/m²,5 Zimmer,355 m²,3.836 m² Grundstück,https://www.immowelt.de/expose/3844f1a4-bdd4-44da-acdf-f112495a5846;3435
Totenberg, Arnsberg (59755),498.779 € 4.337 €/m²,4 Zimmer,115 m²,398 m² Grundstück,https://www.immowelt.de/expose/6aa0ec59-8087-49b5-839f-be092ed77142;3435
Neustadt, Arnsberg (59821),790.000 € 1.348 €/m²,21 Zimmer,586 m²,1.413 m² Grundstück,https://www.immowelt.de/expose/e4e4a12e-bc29-4b78-a5cc-15df8a6b3445;3435
Lüsenberg, Arnsberg (59821),300.000 € 1.639 €/m²,6 Zimmer,183 m²,814 m² Grundstück,https://www.immowelt.de/expose/785aef02-a040-45ea-bdfd-258e5b028608;3435
Schreppenberg, Arnsberg (59821),175.000 € 1.750 €/m²,4 Zimmer,100 m²,600 m² Grundstück,https://www.immowelt.de/expose/5de31e90-df32-40d0-90b8-3cc09da1d0f0;3435
Schreppenberg, Arnsberg (59821),399.000 € 1.765 €/m²,8 Zimmer,226 m²,481 m² Grundstück,https://www.immowelt.de/expose/eedb5d9f-b9c7-43a6-a9ae-cd986dc4ee26;3435
Müggenberg - Rusch, Arnsberg (59755),1.950.000 € 896 €/m²,2.176 m²,6.638 m² Grundstück,Unknown,https://www.immowelt.de/expose/4e5929bb-617f-4f99-aab1-4f1644c9315a;3435
Niedereimer, Arnsberg (59823),475.000 € 3.345 €/m²,5 Zimmer,142 m²,816 m² Grundstück,https://www.immowelt.de/expose/dfcd349f-1b41-44db-a498-50a8ec1c6c66;3435
"Totenberg, Arnsberg (59755),149.000 € 2.280 €/m²,2 Zimmer,""65,4 m²"",2. Geschoss,https://www.immowelt.de/expose/d2f3bd2a-8725-49de-9bad-9538bc49a881";3435
Neustadt, Arnsberg (59821),675.000 € 4.412 €/m²,153 m²,529 m² Grundstück,Unknown,https://www.immowelt.de/expose/dbbc988b-70c4-42a0-9b3c-0c2a73526716;3435
