Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
Vienenburg, Goslar (38690),950.000 € 1.066 €/m²,891 m²,2.448 m² Grundstück,Unknown,https://www.immowelt.de/expose/15de9bac-85cf-47dd-9fb9-e42bf81eb0ec;4794
"Sudmerbergstraße 168, Sudmerberg, Goslar (38640),119.000 € 1.095 €/m²,4 Zimmer,""108,7 m²"",4. Geschoss,https://www.immowelt.de/expose/7f0a824b-e05f-4a28-8492-8ca7dd3f1af1";4794
Parkstraße 14 -16, Hahnenklee, Goslar (38644),39.000 € 1.219 €/m²,1 Zimmer,32 m²,EG,https://www.immowelt.de/expose/a0414aee-e960-44e7-9f67-73da404dbf18;4794
"Jürgenkohl, Goslar (38642),108.000 € 1.120 €/m²,4 Zimmer,""96,4 m²"",Unknown,https://www.immowelt.de/expose/c1646914-c5e2-4ec3-9206-5aa53854df52";4794
Jürgenkohl, Goslar (38642),199.000 € 2.287 €/m²,3 Zimmer,87 m²,Unknown,https://www.immowelt.de/expose/747b7d07-256c-427a-a0e3-60024ed3ce59;4794
Jürgenkohl, Goslar (38642),160.000 € 1.882 €/m²,4 Zimmer,85 m²,403 m² Grundstück,https://www.immowelt.de/expose/2a7043ea-d42f-426c-9cb3-7317613834fe;4794
Innenstadt, Goslar (38640),940.000 € 2.186 €/m²,11 Zimmer,430 m²,374 m² Grundstück,https://www.immowelt.de/expose/cc1d0d56-b1f3-437a-9549-c356f0df50f6;4794
"Vienenburg, Goslar (38690),252.830 € 1.970 €/m²,4 Zimmer,""128,3 m²"",Unknown,https://www.immowelt.de/expose/271a3982-d5bf-4513-8af6-e43c6a95d65d";4794
Lämmerstr. 2, Innenstadt, Goslar (38640),298.000 € 1.380 €/m²,216 m²,229 m² Grundstück,Unknown,https://www.immowelt.de/expose/5c80ba49-a6aa-4115-bdfb-243c3e0f1a49;4794
Innenstadt, Goslar (38640),698.000 € 2.849 €/m²,6 Zimmer,245 m²,1.260 m² Grundstück,https://www.immowelt.de/expose/81d70b9d-3769-42a9-9490-802afd1c27b5;4794
Hahnenklee, Goslar-Hahnenklee (38644),45.000 € 938 €/m²,3 Zimmer,48 m²,6. Geschoss,https://www.immowelt.de/expose/bbe08167-ab3d-47df-bdb0-eccf56fbda43;4794
Wiesenstraße, Hahnenklee, Goslar (38644),620.000 € 3.100 €/m²,9 Zimmer,200 m²,2.125 m² Grundstück,https://www.immowelt.de/expose/98f8c95f-0a25-47c7-9a78-99ff074a72d8;4794
Hahnenklee, Hahnenklee, Goslar (38644),75.000 € 1.500 €/m²,2 Zimmer,50 m²,EG,https://www.immowelt.de/expose/5d5e752c-ae2c-4a7c-8c05-b2a9b82d2eb8;4794
Innenstadt, Goslar (38640),195.000 € 1.219 €/m²,6 Zimmer,160 m²,180 m² Grundstück,https://www.immowelt.de/expose/b9e9aabf-69c4-40c7-b062-dc2413dd228d;4794
Hahnenklee, Goslar / Hahnenklee (38644),48.500 € 1.103 €/m²,1 Zimmer,44 m²,Unknown,https://www.immowelt.de/expose/68b42834-64c4-40cc-8940-d7ec371b4e70;4794
Hahnenklee, Goslar (38644),85.000 € 1.700 €/m²,2 Zimmer,50 m²,EG,https://www.immowelt.de/expose/e7a309a6-6c4b-40bb-9649-c753716e8ad0;4794
Weddingen, Goslar (38690),799.000 € 2.336 €/m²,12 Zimmer,342 m²,1.933 m² Grundstück,https://www.immowelt.de/expose/0eb797ae-6cb6-481b-b785-960b73bd0bdc;4794
Altdammer Str. 1, Oker, Goslar (38642),880.000 € 249 €/m²,3.528 m²,10.000 m² Grundstück,Unknown,https://www.immowelt.de/expose/616400a8-c43e-43a5-bf78-0e53512b910a;4794
"Hahnenklee, Goslar (38644),65.000 € 1.163 €/m²,3 Zimmer,""55,9 m²"",EG,https://www.immowelt.de/expose/cebea4ec-5829-4f67-87c2-c66fbccb3250";4794
Innenstadt, Goslar (38640),51.800 € 341 €/m²,10 Zimmer,152 m²,145 m² Grundstück,https://www.immowelt.de/expose/ceefd75b-5fe0-40fb-b4f8-95598549d580;4794
"Jürgenkohl, Goslar (38642),187.000 € 1.700 €/m²,""4,5 Zimmer"",110 m²,589 m² Grundstück,https://www.immowelt.de/expose/b8458309-6614-462d-a8bd-cdf9eac50010";4794
Oker, Goslar (38642),249.000 € 1.779 €/m²,6 Zimmer,140 m²,767 m² Grundstück,https://www.immowelt.de/expose/0bd464e7-b135-43e6-9b91-b051fc382216;4794
"Vienenburg, Goslar (38690),217.000 € 974 €/m²,9 Zimmer,""222,7 m²"",699 m² Grundstück,https://www.immowelt.de/expose/37a62433-c85d-4d6a-8c43-04f692caead4";4794
"Hahnenklee, Hahnenklee-Bockswiese (38644),118.000 € 1.372 €/m²,""3,5 Zimmer"",86 m²,2. Geschoss,https://www.immowelt.de/expose/72b6e703-dc46-4a16-a8a4-d23cb06d0e17";4794
"Hahnenklee, Goslar (38644),48.000 € 1.477 €/m²,1 Zimmer,""32,5 m²"",1. Geschoss,https://www.immowelt.de/expose/56a33924-50a1-407a-b0af-4b80a042cc71";4794
Oker, Goslar (38642),185.000 € 877 €/m²,8 Zimmer,211 m²,978 m² Grundstück,https://www.immowelt.de/expose/10531af8-c352-4111-9706-9fc04b348dd8;4794
