Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Probierlweg, Ingolstadt (85057)",234.000 € 3.000 €/m²,3 Zimmer,78 m²,Unknown,https://www.immowelt.de/expose/3a61e3fa-5085-4111-888e-e84643a31c08
"Im Freihöfl, Ingolstadt (85057)",585.000 € 4.875 €/m²,5 Zimmer,120 m²,245 m² Grundstück,https://www.immowelt.de/expose/9bea3e5b-c01e-423c-b43a-63212c68eef8
"Gaimersheimerstr 37c, Richard-Strauss-Straße, Ingolstadt (85057)",359.000 € 3.419 €/m²,3 Zimmer,105 m²,2. Geschoss,https://www.immowelt.de/expose/d34f14f0-f720-4522-83b3-c66e35d2f859
"Hundszell, Ingolstadt (85051)",Preis auf Anfrage,9 Zimmer,283 m²,535 m² Grundstück,https://www.immowelt.de/expose/a8091e49-241a-427a-a5a8-b9f71dacfe60
"Augustinviertel, Ingolstadt (85053)",560.900 € 4.006 €/m²,4 Zimmer,140 m²,260 m² Grundstück,https://www.immowelt.de/expose/9af2eb9a-af5e-4bef-bcd2-2b954195d4b2
"Irgertsheim, Ingolstadt (85049)",566.900 € 4.600 €/m²,4 Zimmer,"123,2 m²",310 m² Grundstück,https://www.immowelt.de/expose/c540ce14-8a06-477d-88ee-5453679a4cf2
"Mailing - Süd, Ingolstadt (85055)",599.800 € 4.867 €/m²,4 Zimmer,"123,2 m²",330 m² Grundstück,https://www.immowelt.de/expose/f84df7f8-c7f1-43af-ab46-3c9f920a0810
"Feldkirchen, Ingolstadt (85055)",612.900 € 4.918 €/m²,5 Zimmer,"124,6 m²",470 m² Grundstück,https://www.immowelt.de/expose/728ec0d9-980e-4b6a-81de-7a6efe32a50b
"Unterhaunstadt, Ingolstadt (85057)",564.900 € 4.533 €/m²,5 Zimmer,"124,6 m²",300 m² Grundstück,https://www.immowelt.de/expose/e49b0aaf-6cc7-4112-ae8c-83cb26d8cb42
"Oberbrunnenreuth, Ingolstadt (85051)",389.000 € 6.226 €/m²,2 Zimmer,"62,5 m²",1. Geschoss,https://www.immowelt.de/expose/b6ec9a9a-1131-4004-8c0f-ce7412e72401
"Hollerstauden, Ingolstadt (85049)",164.000 € 5.467 €/m²,1 Zimmer,30 m²,Unknown,https://www.immowelt.de/expose/6d8a4e8b-a534-4cc7-b1a8-047516c5091a
