Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL;city_id
Sindelfingen 1, Sindelfingen (71063),730.000 € 2.561 €/m²,12 Zimmer,285 m²,230 m² Grundstück,https://www.immowelt.de/expose/73009806-7cfd-4ccd-862c-bb93b25802a5;4368
"Sindelfingen 201, Sindelfingen (71069),345.000 € 2.979 €/m²,4 Zimmer,""115,8 m²"",304 m² Grundstück,https://www.immowelt.de/expose/f8eae7b1-44e1-49d6-9799-923d35d40a4b";4368
"Sindelfingen 2, Sindelfingen (71067),225.000 € 2.586 €/m²,""3,5 Zimmer"",87 m²,Unknown,https://www.immowelt.de/expose/98c0319c-c588-478a-9454-360108de4030";4368
Sindelfingen 2, Sindelfingen (71067),175.000 € 3.017 €/m²,2 Zimmer,58 m²,Unknown,https://www.immowelt.de/expose/38e4def0-8ece-4c92-8de9-c2fb934a2c11;4368
Sindelfingen 1, Sindelfingen (71063),867.000 € 6.149 €/m²,5 Zimmer,141 m²,200 m² Grundstück,https://www.immowelt.de/expose/c259fe50-9fff-4050-b876-af0c83a68ecf;4368
"Sindelfingen 2, Sindelfingen (71063),687.000 € 5.922 €/m²,""4,5 Zimmer"",116 m²,200 m² Grundstück,https://www.immowelt.de/expose/3c29aad4-9211-4629-9d71-f7c74a1701f8";4368
Sindelfingen 101, Sindelfingen (71069),539.000 € 6.738 €/m²,3 Zimmer,80 m²,Unknown,https://www.immowelt.de/projekte/expose/k23s632;4368
"Anna Reich Straße 17, Sindelfingen 101, Sindelfingen (71069),649.000 € 6.596 €/m²,""4,5 Zimmer"",""98,4 m²"",EG,https://www.immowelt.de/projekte/expose/k2ds532";4368
"Anna Reich Straße 18, Sindelfingen 101, Sindelfingen (71069),734.000 € 6.395 €/m²,""4,5 Zimmer"",""114,8 m²"",1. Geschoss,https://www.immowelt.de/projekte/expose/k2ds532";4368
Sindelfingen 2, Sindelfingen (71067),790.000 € 5.448 €/m²,5 Zimmer,145 m²,861 m² Grundstück,https://www.immowelt.de/expose/a9f3532b-8269-4390-8bd5-baf8b22c60f9;4368
Sindelfingen 2, Sindelfingen (71063),469.000 € 6.700 €/m²,3 Zimmer,70 m²,Unknown,https://www.immowelt.de/expose/9eb57f1c-28f7-4b74-8a70-65c714cb146f;4368
Sindelfingen 2, Sindelfingen (71067),294.000 € 3.868 €/m²,3 Zimmer,76 m²,2. Geschoss,https://www.immowelt.de/expose/a9d7e521-ecea-434f-b85b-41273a3d7f96;4368
Sindelfingen 1, Sindelfingen (71063),980.000 € 4.375 €/m²,6 Zimmer,224 m²,224 m² Grundstück,https://www.immowelt.de/expose/26415d92-c84d-4ed3-9038-3d0443be2916;4368
Sindelfingen 3, Sindelfingen (71065),895.000 € 4.735 €/m²,6 Zimmer,189 m²,533 m² Grundstück,https://www.immowelt.de/expose/a43d7488-8510-41d3-be5e-f9ff3192e4ea;4368
"Sindelfingen 3, Sindelfingen (71065),490.000 € 3.289 €/m²,""5,5 Zimmer"",149 m²,Unknown,https://www.immowelt.de/expose/61fd181f-435d-4932-abe8-1b77a7069bf6";4368
Sindelfingen 1, Sindelfingen (71063),220.000 € 3.607 €/m²,2 Zimmer,61 m²,2. Geschoss,https://www.immowelt.de/expose/8f7cc41b-badf-4f7a-968e-3119a034bb5b;4368
"Sindelfingen 201, Sindelfingen (71069),350.000 € 5.330 €/m²,2 Zimmer,""65,7 m²"",Unknown,https://www.immowelt.de/expose/cd554323-4269-4540-81fb-b44c919ed840";4368
Sindelfingen 1, Sindelfingen (71063),730.000 € 2.561 €/m²,285 m²,230 m² Grundstück,Unknown,https://www.immowelt.de/expose/fe9cc224-76b2-48d9-b589-34b5672cc819;4368
Sindelfingen 101, Sindelfingen (71069),362.000 € 5.171 €/m²,3 Zimmer,70 m²,1. Geschoss,https://www.immowelt.de/expose/4402767c-06ae-4140-9eb3-e7f71dd2ee0b;4368
Sindelfingen 1, Sindelfingen (71063),1.080.000 € 6.585 €/m²,9 Zimmer,164 m²,600 m² Grundstück,https://www.immowelt.de/expose/90bc5ef2-b0ad-4d76-bd41-a8b2cfd243f9;4368
Sindelfingen 101, Sindelfingen (71069),215.000 € 3.583 €/m²,2 Zimmer,60 m²,Unknown,https://www.immowelt.de/expose/80c32069-6b51-41be-aded-7d5a55bcee2a;4368
"Sindelfingen 2, Sindelfingen (71067),277.000 € 3.184 €/m²,""3,5 Zimmer"",87 m²,10. Geschoss,https://www.immowelt.de/expose/2b1ab832-330a-469b-9c04-b08f5cb222f8";4368
"Sindelfingen 2, Sindelfingen (71067),580.000 € 4.296 €/m²,""4,5 Zimmer"",135 m²,4. Geschoss,https://www.immowelt.de/expose/0abefdef-ee82-4462-aa87-8cc74f1bf15e";4368
"Sindelfingen 4, Sindelfingen (71065),1.594.200 € 4.625 €/m²,8 Zimmer,""344,7 m²"",554 m² Grundstück,https://www.immowelt.de/expose/a9b5b220-9157-4643-913b-970862be9a05";4368
"Sindelfingen 101, Sindelfingen (71069),1.887.000 € 9.568 €/m²,10 Zimmer,""197,2 m²"",596 m² Grundstück,https://www.immowelt.de/expose/7e8eee2b-4817-4c49-a980-9951228b9640";4368
Sindelfingen 101, Sindelfingen (71069),379.000 € 6.768 €/m²,2 Zimmer,56 m²,Unknown,https://www.immowelt.de/projekte/expose/k27d532;4368
Sindelfingen 101, Sindelfingen (71069),685.000 € 6.462 €/m²,4 Zimmer,106 m²,Unknown,https://www.immowelt.de/projekte/expose/k23s632;4368
"Anna Reich Straße 17, Sindelfingen 101, Sindelfingen (71069),1.029.000 € 6.953 €/m²,""5,5 Zimmer"",148 m²,3. Geschoss,https://www.immowelt.de/projekte/expose/k2ds532";4368
"Anna Reich Straße 17, Sindelfingen 101, Sindelfingen (71069),399.000 € 6.650 €/m²,""2,5 Zimmer"",60 m²,Unknown,https://www.immowelt.de/projekte/expose/k2ds532";4368
Sindelfingen 1, Sindelfingen (71063),348.000 € 4.703 €/m²,4 Zimmer,74 m²,3. Geschoss,https://www.immowelt.de/expose/486bf7de-aef5-403a-bb22-73c705f613b8;4368
Sindelfingen 2, Sindelfingen (71063),649.000 € 6.363 €/m²,4 Zimmer,102 m²,Unknown,https://www.immowelt.de/expose/7e1b2a08-4490-4b16-8453-d32da6bf079e;4368
"Sindelfingen 1, Sindelfingen (71065),299.000 € 3.691 €/m²,""3,5 Zimmer"",81 m²,2. Geschoss,https://www.immowelt.de/expose/81ab01b8-21b0-4e72-b797-a4ee45cd310b";4368
Sindelfingen 3, Sindelfingen (71065),2.065.000 € 5.934 €/m²,13 Zimmer,348 m²,750 m² Grundstück,https://www.immowelt.de/expose/22629806-597e-4b2a-b130-d0a78031ce31;4368
Sindelfingen 101, Sindelfingen (71069),737.000 € 3.649 €/m²,10 Zimmer,202 m²,510 m² Grundstück,https://www.immowelt.de/expose/3e18a1d9-8768-47df-8ead-4e31deca3136;4368
